node1,node2
b1430,b2525
b1444,b1449
b1444,b2873
b1451,b2917
b1460,b2194
b1470,b2166
b1478,b3645
b1517,b4364
b1522,b3448
b1522,b4352
b1539,b2167
b1539,b2702
b1539,b4554
b1541,b1797
b1541,b3481
b1556,b3156
b1557,b4047
b1557,b4537
b1560,b3498
b1588,b4328
b1614,b3118
b1669,b2747
b1669,b2750
b1669,b3337
b1675,b1684
b1675,b1797
b1676,b2908
b1682,b2212
b1710,b1820
b1710,b4362
b1727,b3713
b1744,b2166
b1756,b3386
b1806,b2474
b1827,b3540
b1881,b2573
b1886,b1887
b1892,b3698
b1892,b4146
b1938,b2059
b1942,b2886
b1942,b4397
b1945,b4251
b1982,b1991
b2017,b2461
b2017,b2469
b2049,b3311
b2068,b4063
b2101,b3476
b2103,b2594
b2110,b3141
b2110,b4170
b2131,b2581
b2140,b4269
b2222,b3908
b2244,b3211
b2244,b3726
b2262,b2263
b2270,b2487
b2306,b3074
b2341,b3147
b2379,b2729
b2421,b4180
b2431,b2779
b2431,b3208
b2438,b2439
b2438,b2440
b2472,b2810
b2489,b3932
b2506,b4063
b2529,b4251
b2533,b2534
b2535,b4386
b2548,b2572
b2548,b3051
b2563,b3961
b2567,b3228
b2567,b4393
b2576,b3017
b2660,b2737
b2684,b3329
b2744,b3228
b2770,b2790
b2780,b3402
b2866,b3402
b2894,b2909
b2906,b2954
b2930,b3736
b3025,b3131
b3025,b3386
b3049,b4137
b3049,b4455
b3065,b3097
b3072,b3282
b3072,b4351
b3072,b4464
b3091,b3713
b3124,b4161
b3125,b3131
b3140,b3386
b3167,b4554
b3195,b3253
b3262,b3444
b3408,b3769
b3416,b4554
b3418,b4213
b3423,b3781
b3439,b3834
b3644,b3908
b3860,b4097
b3865,b4470
b3922,b3923
b3922,b3928
b3922,b4176
b3992,b4097
b4157,b4168
b4241,b4249
b4260,b4336
b4346,b4353
b3295,b3316
b3164,b3180
b3180,b4179
b0119,b0607
b0184,b3984
b1197,b1380
b1198,b3396
b0636,b3298
b1563,b3298
b0026,b0506
b0031,b1190
b0071,b2283
b0143,b0720
b0144,b4472
b0166,b2965
b0170,b0219
b0177,b1851
b0177,b4382
b0430,b3510
b0631,b3251
b0655,b3235
b0708,b3998
b0712,b1539
b0727,b1913
b0739,b1768
b0754,b3891
b0819,b4238
b0990,b2032
b1003,b2032
b1003,b2790
b1004,b2032
b1207,b1773
b1284,b1827
b1322,b2183
b1563,b2620
b1757,b1827
b1851,b2310
b1851,b2529
b1896,b3006
b1978,b2283
b2032,b4045
b2064,b3098
b2249,b2294
b2310,b4382
b2325,b2665
b2610,b3210
b3340,b4161
b3447,b3746
b3470,b4168
b4149,b4177
b2359,b3317
b1130,b3980
b0049,b3024
b0650,b3529
b1431,b2370
b1757,b1787
b2994,b3195
b2007,b3313
b2285,b3349
b3041,b3349
b0080,b1084
b2007,b3699
b2286,b4129
b3169,b3406
b3169,b3461
b3406,b3649
b3461,b3649
b1615,b3985
b1962,b3985
b3319,b3520
b3556,b4149
b2606,b3185
b0182,b3980
b0163,b4255
b3312,b3637
b0383,b4373
b1740,b2530
b0215,b3312
b1381,b2697
b1584,b2501
b1712,b2007
b0114,b3180
b3297,b3637
b0882,b4000
b2066,b3230
b0023,b2579
b0014,b0439
b2585,b3321
b3231,b3590
b0723,b0729
b0723,b0890
b0723,b2155
b2579,b3349
b0095,b0453
b0109,b3006
b0120,b4472
b0177,b0529
b0243,b2529
b0393,b3998
b0394,b3509
b0453,b2665
b0489,b1539
b0568,b1539
b0607,b1896
b0631,b2186
b0659,b3871
b0660,b3813
b0661,b2672
b0710,b3725
b0726,b1913
b0726,b4117
b0729,b2529
b0790,b2976
b0874,b0882
b0905,b1539
b1003,b2154
b1087,b1128
b1128,b1190
b1197,b3510
b1248,b1539
b1581,b3526
b1718,b2007
b1827,b3261
b1854,b1957
b1872,b4376
b2093,b3251
b2249,b3656
b2283,b2557
b2286,b2763
b2343,b4127
b2551,b3396
b2622,b3428
b2712,b2990
b2726,b3731
b2742,b4017
b2878,b3147
b3005,b4017
b3236,b3524
b3731,b4388
b1623,b3339
b2622,b3956
b3396,b4147
b0882,b1623
b2215,b3988
b2096,b2942
b2185,b2576
b0053,b1737
b0084,b0381
b0090,b2482
b0094,b3114
b0104,b2476
b0160,b3813
b0168,b1618
b0182,b3057
b0208,b0381
b0270,b1215
b0363,b2496
b0378,b4161
b0381,b1487
b0414,b1251
b0438,b2041
b0473,b1785
b0642,b1794
b0645,b4161
b0878,b2569
b0880,b1703
b0880,b2470
b0951,b2912
b1000,b2293
b1000,b3344
b1114,b2471
b1209,b3398
b1653,b2476
b2165,b2569
b2778,b3556
b2837,b2892
b3544,b3600
b4067,b4226
b2581,b3339
b1363,b2922
b2592,b3725
b3162,b3316
b0406,b3341
b1712,b3341
b3253,b3258
b1740,b3783
b1237,b3309
b3298,b3987
b0957,b2592
b0440,b3318
b0636,b3341
b0436,b1276
b0655,b2903
b3998,b4172
b2779,b3296
b0439,b4172
b0967,b3313
b2699,b3238
b3238,b3982
b0954,b1779
b2779,b3231
b3231,b3349
b0419,b2705
b0516,b4029
b2007,b3165
b0292,b3294
b4172,b4202
b0185,b0797
b0185,b0880
b0727,b3931
b1544,b3920
b0876,b1086
b1084,b4202
b1823,b4202
b0794,b3319
b0386,b2501
b0708,b0967
b1765,b1872
b2186,b3152
b2249,b3288
b3439,b3510
b0114,b1269
b0008,b0134
b0008,b0394
b0119,b2677
b0119,b3071
b0119,b3835
b0127,b3297
b0134,b1702
b0145,b1685
b0304,b3649
b0394,b1702
b0444,b4187
b0492,b1842
b0660,b2672
b0720,b2475
b0881,b0882
b0967,b1452
b1190,b2094
b1274,b3848
b1452,b4179
b1494,b3071
b1539,b2494
b1581,b3509
b1604,b4472
b1676,b4149
b1712,b4396
b1763,b4064
b1839,b3169
b1957,b3687
b2114,b4238
b2234,b2463
b2273,b4218
b2385,b2890
b2465,b3649
b2485,b4017
b2551,b3210
b2576,b4377
b2622,b3866
b2699,b4352
b2763,b3926
b2890,b4301
b2925,b4149
b3006,b4177
b3162,b3311
b3169,b3938
b3297,b3704
b4168,b4177
b3317,b3822
b3349,b4000
b0924,b1189
b0924,b1413
b2592,b3181
b0116,b4203
b2007,b3295
b3071,b3185
b1792,b3362
b1215,b3298
b1276,b1493
b0180,b3162
b1718,b3162
b3185,b3251
b0723,b0794
b1676,b3313
b1000,b3308
b0169,b0528
b0169,b1135
b2672,b3619
b2696,b3294
b3228,b3783
b0627,b1141
b0893,b4129
b1623,b2093
b1623,b2215
b2614,b3594
b0470,b3482
b2185,b3871
b0835,b1541
b0925,b1322
b0962,b3255
b3721,b4243
b0439,b3310
b0080,b3314
b0632,b3314
b2585,b4187
b3294,b3342
b2672,b4202
b0023,b3985
b0579,b4058
b1435,b4203
b1413,b3301
b3054,b3301
b2696,b2779
b3316,b3780
b2535,b3559
b0098,b2007
b0101,b2751
b0897,b2032
b4218,b4327
b0169,b0384
b0119,b2183
b0134,b0688
b0178,b2672
b0394,b0688
b0683,b3396
b0720,b3053
b0774,b2890
b0835,b2029
b0882,b2677
b0957,b3452
b0962,b2926
b1197,b2925
b1226,b3895
b1321,b4336
b1322,b2283
b1322,b2672
b1336,b1763
b1638,b1686
b1686,b2585
b1702,b4484
b1776,b4034
b1778,b1873
b1833,b2764
b1854,b2091
b1860,b3783
b1872,b2273
b1978,b4177
b2032,b2551
b2032,b4129
b2185,b3590
b2310,b3945
b2343,b3396
b2421,b3256
b2450,b3945
b2890,b4211
b2926,b4149
b3699,b4375
b3732,b4127
b3919,b4129
b2869,b3980
b0871,b3980
b2297,b3305
b0098,b3318
b1272,b1430
b0794,b3708
b0439,b2942
b1094,b3637
b3637,b3998
b0082,b0135
b1759,b2840
b1770,b1773
b1858,b4143
b1913,b2605
b2248,b4052
b2690,b4143
b1086,b1413
b1676,b3294
b0356,b3725
b2697,b3729
b3168,b3687
b0237,b2066
b0911,b1135
b1135,b3298
b0528,b3313
b0911,b1740
b1109,b3980
b1269,b3866
b2007,b3067
b3098,b3619
b3162,b3342
b3251,b4255
b2606,b3556
b0436,b3650
b3054,b3297
b3305,b3318
b0440,b1718
b3980,b4200
b3251,b3988
b0440,b2585
b0023,b4172
b0115,b4179
b2032,b3734
b0607,b0838
b0728,b0830
b0967,b4202
b1587,b2036
b1724,b2324
b1896,b2415
b2294,b3780
b3492,b4348
b0393,b1237
b1237,b3416
b2286,b2592
b1108,b3988
b0118,b0177
b0118,b2310
b0124,b2890
b0178,b2696
b0184,b2180
b0200,b1682
b0439,b4377
b0620,b2146
b0628,b1827
b0683,b1175
b0710,b2699
b0720,b2032
b0720,b3361
b0781,b2620
b0807,b1676
b0830,b4336
b0912,b3998
b0960,b2099
b1090,b2890
b1718,b2922
b1719,b3687
b1817,b1832
b1831,b3311
b1851,b3510
b2000,b2926
b2007,b2342
b2007,b3170
b2007,b3865
b2217,b2517
b2325,b2343
b2564,b2890
b2696,b3780
b2697,b4017
b3006,b3526
b3212,b3942
b3452,b3732
b3998,b4349
b1091,b2523
b3426,b3734
b3426,b4174
b3426,b4391
b1779,b3986
b3205,b3980
b1209,b3314
b0091,b3982
b0270,b3310
b3809,b4202
b3982,b4290
b3186,b3417
b0578,b0797
b0678,b3321
b3308,b3987
b1716,b2696
b1716,b3312
b3298,b3312
b1269,b1712
b0095,b0098
b0015,b3643
b0953,b2592
b0439,b0710
b3256,b3985
b0623,b0627
b0627,b0678
b1983,b2234
b0023,b3295
b2920,b4143
b3164,b3316
b0924,b4200
b3453,b3636
b3453,b4200
b3649,b4200
b3732,b4200
b0114,b3988
b3594,b4393
b0178,b3303
b3067,b3303
b0095,b3980
b1241,b3980
b1718,b3180
b0948,b3310
b0008,b0072
b0008,b0149
b0026,b2501
b0049,b0474
b0072,b1702
b0149,b1702
b0184,b3919
b0219,b3169
b0228,b0960
b0386,b1779
b0439,b1957
b0474,b3396
b0688,b3396
b0728,b2699
b0838,b2699
b0924,b2844
b0924,b2894
b0952,b4389
b0957,b2742
b0957,b3005
b0962,b3732
b1523,b2146
b1685,b3251
b1686,b3809
b1686,b4017
b1776,b3098
b1851,b3783
b1861,b2887
b1861,b2892
b1873,b3594
b1896,b4472
b2007,b2183
b2007,b2294
b2007,b2710
b2007,b2742
b2032,b2343
b2032,b2926
b2100,b2763
b2146,b2147
b2146,b2291
b2266,b3228
b2273,b4017
b2286,b2764
b2310,b2976
b2517,b3809
b2531,b3891
b2830,b4187
b3178,b3998
b4187,b4255
b4348,b4350
b1914,b3319
b1682,b1718
b0116,b3180
b0169,b0436
b0169,b2779
b1224,b4255
b0028,b3307
b1095,b2032
b3186,b3295
b2007,b3304
b0812,b3321
b3469,b3509
b0015,b4191
b0528,b4200
b1823,b4172
b1827,b3295
b3315,b4059
b0948,b2007
b1086,b3065
b1086,b3164
b1086,b3230
b1823,b3065
b3065,b3169
b3065,b3649
b0033,b1653
b0171,b3180
b0386,b1493
b0962,b1493
b1676,b3984
b3251,b3303
b2133,b3593
b0114,b3030
b2079,b3325
b0967,b3317
b0967,b3306
b0683,b0798
b0683,b1523
b0116,b1237
b0178,b0440
b0047,b0437
b0048,b0194
b0086,b1085
b0091,b1592
b0168,b2075
b0215,b3738
b0397,b3400
b0415,b0654
b0441,b1209
b0473,b2950
b0496,b3600
b0568,b2496
b0594,b3347
b0659,b2475
b0709,b4191
b0718,b4226
b0780,b2194
b0805,b3594
b0807,b2912
b0880,b4139
b0931,b2164
b0932,b3813
b1114,b1713
b1114,b3116
b1211,b2491
b1487,b1913
b1603,b1913
b2047,b4161
b2140,b3652
b2343,b4129
b2411,b3250
b2485,b2569
b2520,b4191
b2527,b3227
b2663,b3932
b2701,b3860
b2924,b3176
b2975,b3386
b3081,b3972
b3131,b3813
b3189,b3407
b3236,b3706
b3266,b3980
b0338,b4396
b0118,b3379
b0710,b3813
b0726,b3352
b1273,b1776
b2351,b3731
b0008,b1279
b0031,b0655
b0072,b0688
b0086,b1676
b0119,b0465
b0119,b2207
b0119,b2283
b0133,b2206
b0177,b0683
b0199,b3699
b0394,b0605
b0422,b0924
b0428,b4314
b0439,b4253
b0474,b3005
b0683,b2310
b0727,b4472
b0728,b1493
b0954,b2926
b1099,b2764
b1128,b3588
b1241,b3440
b1276,b1851
b1792,b2316
b2007,b2032
b2146,b2891
b2266,b2781
b2266,b3396
b2340,b2343
b2450,b3863
b2687,b4472
b2869,b2890
b3169,b3495
b3453,b4127
b3517,b4059
b3619,b4143
b0185,b3309
b0399,b3844
b0606,b1107
b2000,b3236
b2581,b3988
b1135,b4200
b2215,b4200
b0194,b3517
b0812,b3306
b0812,b3349
b0438,b0605
b1137,b1827
b1493,b4168
b0962,b3980
b1716,b4172
b0728,b3687
b2343,b4149
b0177,b0292
b0292,b0990
b0292,b1266
b0380,b0607
b0114,b1141
b0911,b1719
b2891,b3230
b3185,b3230
b2200,b3309
b0406,b3987
b3320,b4059
b0127,b1493
b0163,b2661
b0200,b0632
b0397,b0882
b0430,b4314
b0431,b4314
b0436,b0957
b0474,b2032
b0480,b2206
b0593,b4084
b0655,b2029
b0688,b1279
b0710,b3340
b0790,b2903
b1045,b4084
b1206,b4084
b1241,b4029
b1241,b4149
b1452,b2576
b1718,b3704
b1779,b3295
b1827,b4058
b2064,b2266
b2304,b2661
b2557,b3509
b2609,b3295
b3649,b3991
b2585,b2960
b2231,b2581
b0797,b4179
b0880,b3164
b2677,b3065
b3809,b4179
b0184,b0416
b0023,b1563
b1440,b2349
b3168,b3699
b0440,b1494
b0440,b1676
b0184,b2607
b0114,b4143
b1237,b3998
b3295,b3636
b0115,b3317
b0660,b3180
b2517,b3180
b0015,b3180
b0015,b3304
b0023,b3987
b0384,b4094
b2007,b3306
b0098,b0440
b0640,b3984
b1842,b3984
b0116,b2609
b3308,b3871
b0059,b3313
b0178,b0439
b2185,b3180
b3180,b3499
b3294,b3318
b2217,b3507
b1084,b3988
b2992,b3988
b3772,b3988
b3988,b4135
b0068,b4314
b0185,b1792
b0386,b2231
b0406,b3342
b0474,b1014
b0485,b0960
b0543,b4314
b0605,b3396
b0605,b4149
b0710,b0713
b0710,b2320
b0962,b2903
b0962,b3168
b0967,b3316
b1014,b1823
b1089,b1276
b1241,b2000
b1276,b2696
b1606,b4255
b1827,b3863
b1872,b2343
b2107,b4084
b2146,b2431
b2146,b3349
b2294,b3602
b2584,b2728
b2696,b3186
b2961,b3340
b3005,b4314
b3417,b4127
b3453,b4149
b4314,b4388
b0882,b2576
b0394,b2343
b0628,b0962
b0116,b1269
b4029,b4243
b0059,b3307
b1274,b3307
b2185,b3307
b0623,b3309
b1135,b3309
b3309,b3780
b1452,b3301
b3396,b4129
b0008,b3396
b0589,b1449
b0386,b0903
b1827,b3987
b2007,b3185
b0978,b4377
b1112,b1770
b2007,b3985
b2231,b3783
b3304,b3306
b1237,b3988
b0959,b1237
b0632,b1718
b1913,b3319
b0171,b0882
b1493,b4129
b3230,b3554
b0439,b3320
b0139,b3340
b0185,b2294
b0436,b0710
b0453,b4314
b0528,b1712
b0605,b0728
b0605,b2000
b0605,b3053
b0607,b1234
b0607,b1333
b0607,b4377
b0700,b0882
b0710,b3867
b0728,b3168
b0911,b0967
b0957,b1872
b1014,b2266
b1014,b3312
b1241,b2032
b1274,b1827
b1686,b1718
b1718,b2517
b1776,b2614
b1779,b2990
b1852,b3168
b1861,b3998
b2100,b2764
b2696,b3301
b3526,b4472
b3650,b3987
b3054,b3783
b0184,b1651
b1128,b3313
b3067,b4200
b1452,b3305
b1676,b3298
b0515,b2053
b3999,b4070
b1779,b3829
b2294,b4480
b0967,b1716
b1718,b3065
b0880,b2606
b0098,b4255
b0015,b0095
b0115,b3822
b0882,b1823
b0431,b0474
b0089,b0383
b0091,b4314
b0179,b2007
b0241,b0710
b0369,b0605
b0386,b3308
b0605,b2032
b0605,b3006
b0607,b4029
b0623,b0810
b0632,b3426
b0688,b1872
b0710,b0923
b0710,b1109
b0710,b1168
b0710,b1968
b0710,b2129
b0710,b2373
b0710,b2755
b0710,b4035
b0835,b2266
b0835,b3701
b0882,b3180
b1084,b3965
b1084,b4377
b1190,b2661
b1190,b2903
b1327,b3417
b1606,b2340
b1638,b2146
b2266,b4349
b2903,b3956
b3071,b3340
b3340,b3396
b3251,b3321
b1413,b2517
b1269,b3985
b2696,b3309
b0059,b2255
b1274,b2011
b1274,b3935
b2093,b2096
b2093,b3418
b2217,b3499
b0059,b3315
b1763,b3315
b1638,b2007
b2094,b4047
b2370,b3344
b3247,b3386
b2585,b3297
b3165,b3294
b2007,b3310
b1086,b3704
b1763,b3314
b3114,b3746
b4226,b4472
b2007,b3319
b0166,b3701
b1475,b3980
b0680,b4203
b1135,b4203
b2217,b4203
b0528,b2779
b0812,b4200
b1823,b2316
b1676,b3309
b0114,b4059
b2998,b3984
b3047,b3303
b1653,b3619
b0023,b2007
b0049,b1084
b0119,b0720
b0177,b2661
b0177,b2903
b0185,b2450
b0394,b2185
b0528,b2830
b0605,b0954
b0710,b0712
b0710,b3560
b0710,b4117
b0720,b1276
b1084,b2351
b1413,b2007
b1686,b3164
b1776,b3701
b2007,b2620
b2231,b2450
b2310,b2661
b2310,b2903
b2830,b3602
b3067,b3783
b4084,b4234
b0059,b2530
b0924,b2576
b0924,b3341
b2316,b3341
b2297,b3980
b1676,b4000
b2576,b3809
b0014,b0903
b0014,b1224
b0014,b3168
b0393,b0440
b2609,b3982
b1269,b1676
b1603,b1776
b0386,b0436
b2007,b3987
b3295,b3307
b0972,b3980
b0098,b1776
b0098,b4391
b0178,b0812
b1716,b2007
b2007,b3312
b0119,b0683
b0119,b2206
b0200,b4179
b0436,b3053
b0528,b0660
b0528,b3866
b0607,b2032
b0608,b0710
b0623,b3730
b0688,b1207
b0710,b0819
b0710,b1258
b1274,b3649
b1452,b2231
b1452,b3308
b1686,b3602
b1866,b3168
b2114,b3453
b2699,b2990
b3169,b4058
b3198,b3619
b3295,b3794
b3295,b4396
b3308,b4234
b2081,b2283
b0184,b3320
b1763,b3320
b2217,b3980
b3185,b3295
b3301,b4172
b3349,b3637
b0436,b2036
b2696,b4200
b0030,b0086
b0032,b3347
b0086,b0634
b0086,b1209
b0091,b2298
b0096,b0171
b0168,b0642
b0355,b2744
b0415,b1385
b0525,b3178
b0525,b3538
b0780,b4258
b0798,b0835
b0814,b3931
b0912,b3653
b0912,b4323
b0948,b1613
b1080,b2622
b1161,b2622
b1200,b3486
b1208,b3729
b1421,b3386
b1615,b3700
b1732,b3860
b1764,b3386
b1928,b3386
b2140,b2622
b2146,b2912
b2194,b2768
b2319,b2898
b2775,b3030
b2799,b3030
b2839,b4191
b2879,b3813
b2891,b3784
b2892,b3600
b3019,b3632
b3030,b3679
b3495,b3687
b3556,b3733
b3980,b4258
b3318,b3988
b0440,b0967
b3306,b3318
b0177,b3945
b0960,b2793
b1468,b3945
b3396,b3509
b0049,b2185
b0185,b0967
b0187,b3619
b0200,b3297
b0386,b0812
b0436,b0485
b0440,b2696
b0623,b2032
b0710,b2215
b1272,b4179
b1452,b2581
b1779,b3067
b2032,b3295
b2185,b3396
b2185,b4149
b2316,b4177
b2450,b3417
b3164,b3165
b3197,b4255
b3297,b4377
b3307,b3982
b3370,b4255
b4314,b4336
b2527,b2942
b0095,b0890
b2007,b3186
b0307,b1740
b1014,b3980
b1148,b1282
b0453,b3732
b2316,b3319
b0127,b3230
b0436,b0928
b0728,b0812
b3230,b3704
b3984,b4234
b3164,b3305
b0967,b3301
b3168,b3315
b0528,b3186
b3006,b3728
b0098,b2620
b0882,b2096
b0882,b3418
b3162,b3699
b0178,b1589
b0187,b4255
b0383,b1014
b0661,b0710
b0812,b2417
b1237,b4396
b1269,b3154
b1809,b3619
b1832,b3295
b1833,b4255
b1860,b2592
b2029,b2661
b2029,b2903
b2294,b4179
b2351,b3619
b2581,b2696
b2592,b3396
b2592,b4029
b2728,b2890
b3297,b3396
b3306,b3982
b3984,b4177
b3067,b3296
b2183,b3298
b2606,b4172
b0490,b4143
b3205,b4143
b3507,b4143
b3230,b3980
b0835,b3349
b1452,b3306
b2699,b4142
b3636,b3987
b0143,b0948
b1842,b3980
b0436,b3637
b0406,b3303
b0794,b3303
b2610,b3303
b1209,b3349
b0903,b3745
b0440,b2007
b1494,b3984
b0098,b4372
b1051,b3701
b0014,b2581
b0307,b3102
b0119,b2266
b0119,b3164
b0127,b3298
b0178,b0880
b0386,b4255
b0728,b2592
b0736,b3297
b0779,b1237
b1084,b1452
b1269,b3929
b1288,b4255
b1809,b4255
b1827,b3417
b2032,b2185
b2185,b3006
b2231,b2620
b2696,b3230
b2696,b3295
b3295,b3318
b4233,b4255
b0754,b1539
b1140,b1957
b3396,b3942
b3609,b3912
b3168,b3314
b3314,b3340
b0004,b1237
b0015,b2696
b0386,b2779
b1014,b1237
b2584,b3298
b0688,b3553
b0720,b1748
b0104,b4255
b0486,b1712
b0493,b1712
b1084,b1686
b1237,b2557
b1376,b1712
b1676,b3602
b1854,b3168
b2032,b2592
b2465,b2779
b2688,b4255
b2696,b3298
b1435,b3319
b0115,b2576
b0023,b0528
b2007,b4000
b3164,b3294
b0114,b1703
b0127,b3294
b0145,b2779
b0728,b3316
b1237,b1827
b1237,b1872
b1913,b3316
b3294,b3704
b0903,b1435
b0071,b2609
b3056,b3320
b3320,b3340
b0098,b4172
b1279,b4314
b0127,b3619
b0178,b0972
b0436,b2007
b0623,b1322
b0710,b1834
b0911,b4472
b1014,b2779
b1084,b2696
b1399,b3301
b1712,b3396
b2155,b2779
b2185,b4234
b2434,b3764
b2450,b3297
b3065,b3704
b3318,b3982
b4243,b4255
b0882,b3813
b3306,b4041
b1189,b1702
b1389,b3181
b1413,b4350
b0470,b3312
b1842,b3312
b1823,b3318
b2584,b3294
b3316,b3704
b1215,b3984
b0528,b3636
b0119,b4172
b0660,b2185
b0835,b2592
b0967,b3314
b1244,b3185
b1269,b3492
b1896,b2779
b0185,b4187
b0967,b3186
b0049,b3312
b0127,b3301
b1399,b1716
b1779,b3988
b3314,b4472
b0127,b3687
b0720,b4376
b3152,b4389
b2007,b2609
b0042,b3783
b0127,b4203
b0178,b2283
b0436,b3168
b0710,b0720
b0710,b1676
b0710,b3687
b1215,b2434
b1269,b2697
b2672,b4255
b2696,b3316
b2779,b4472
b2926,b4172
b1719,b2606
b2926,b3307
b0127,b3304
b1014,b3304
b1716,b3361
b2584,b3301
b3180,b3313
b2699,b3231
b1718,b3983
b1224,b2286
b1224,b3081
b2234,b3056
b2836,b3650
b3165,b3247
b3168,b3495
b1763,b3319
b2606,b3067
b0127,b1716
b0178,b2517
b0178,b3470
b0178,b3522
b0439,b3186
b0471,b3162
b1137,b3152
b1137,b3191
b1137,b4056
b1452,b3304
b1686,b4255
b2000,b3783
b2294,b3185
b2606,b3417
b2696,b4203
b2909,b3988
b3185,b4388
b3316,b4187
b2592,b4373
b4203,b4472
b0384,b2606
b2606,b3181
b0654,b3047
b1054,b3047
b2732,b3047
b2998,b4277
b3986,b4172
b0049,b2579
b0386,b2579
b0623,b2609
b0882,b3065
b1452,b1716
b1716,b3985
b3983,b3985
b1718,b2581
b0967,b4200
b3162,b3983
b0274,b3308
b0524,b3308
b1852,b4512
b2202,b2205
b0028,b3180
b0098,b0821
b0660,b1716
b0710,b0957
b0710,b1224
b0710,b3349
b0710,b3699
b0728,b2579
b0801,b1137
b1137,b1836
b1137,b2291
b1435,b3783
b1676,b4203
b2007,b3417
b2294,b3162
b3312,b4259
b2200,b3306
b3998,b4200
b0878,b1617
b0023,b0967
b0098,b2710
b1279,b2579
b2183,b3296
b2696,b3312
b3053,b3296
b0456,b1718
b0474,b1581
b1673,b3251
b1888,b3251
b0912,b4000
b1135,b4000
b2892,b4000
b0957,b4203
b1484,b4084
b2487,b2728
b3987,b4203
b0169,b4172
b0119,b4200
b0178,b2620
b0463,b1779
b1014,b3984
b1094,b4249
b1137,b2173
b1335,b1779
b1606,b2661
b1712,b1827
b1712,b2531
b1779,b1881
b2547,b3162
b3162,b4079
b0678,b1493
b4129,b4373
b0098,b2154
b0127,b3296
b0127,b3313
b1014,b3313
b2696,b4000
b0014,b3991
b0059,b3189
b0086,b1968
b0103,b3030
b0140,b0170
b0161,b0171
b0171,b2093
b0171,b3495
b0179,b0610
b0179,b1605
b0179,b4181
b0187,b2100
b0414,b0415
b0478,b4161
b0480,b3463
b0640,b1428
b0640,b1475
b0912,b3389
b0951,b3813
b0967,b4325
b1209,b3609
b1296,b2622
b1350,b2569
b1588,b2315
b1670,b2622
b1703,b4161
b1812,b4161
b1848,b3030
b2281,b2622
b2508,b4259
b2994,b3860
b3729,b3849
b1872,b4314
b2146,b4017
b1716,b3988
b2592,b3164
b0049,b0440
b0049,b1779
b0098,b0835
b0428,b1094
b0432,b3982
b0440,b4396
b0463,b1493
b0486,b1493
b0608,b1137
b0720,b3619
b0962,b1779
b1094,b2844
b1094,b2894
b1452,b3313
b1493,b3011
b1493,b4377
b1779,b1941
b1779,b2712
b1779,b3940
b1779,b4149
b2434,b2584
b3071,b3180
b3307,b4143
b3687,b3732
b1686,b3313
b2584,b3313
b0098,b4187
b1719,b3298
b1740,b3297
b0098,b1133
b0134,b1823
b0430,b1094
b0432,b1094
b0720,b4255
b1094,b3205
b1197,b1779
b1269,b1861
b1493,b4149
b1587,b3162
b1712,b3998
b1779,b2000
b1779,b2465
b1779,b3912
b1913,b3180
b2517,b3185
b2742,b3982
b3764,b3987
b0528,b1413
b3162,b3185
b0440,b4348
b0116,b1716
b1914,b3980
b0109,b2283
b1084,b4000
b3169,b4000
b3649,b4000
b4143,b4255
b0200,b3165
b0200,b3342
b0440,b1452
b0440,b4191
b0710,b2231
b0710,b3168
b0710,b3453
b0995,b3987
b1094,b2742
b1094,b3005
b1279,b1779
b1493,b2000
b1779,b2032
b1779,b2627
b1823,b1839
b1823,b2844
b1827,b3988
b3340,b3725
b0528,b3071
b1241,b1957
b0116,b4059
b0440,b2584
b0414,b3987
b0440,b2186
b0453,b1493
b0506,b3165
b0506,b3342
b1003,b1137
b1399,b3342
b1493,b2032
b1779,b4161
b1823,b3205
b1823,b3396
b2183,b2609
b2888,b3342
b2892,b3180
b3071,b3342
b3180,b3704
b3813,b3987
b0797,b3304
b3304,b3809
b1375,b3920
b0406,b3315
b0116,b0148
b0185,b3986
b3637,b4172
b0440,b2620
b2434,b3701
b2007,b3230
b0014,b3298
b1827,b3067
b2066,b3779
b0091,b1094
b0098,b2146
b0382,b3701
b0465,b3982
b0954,b1493
b1137,b3098
b1137,b4391
b1731,b3165
b1823,b2000
b1823,b2465
b1823,b2742
b1823,b3005
b1913,b3342
b1919,b3342
b2294,b3342
b2342,b3186
b3305,b4180
b3342,b4178
b3701,b4127
b3701,b4135
b3701,b4306
b1718,b3247
b0191,b3298
b1556,b3298
b1557,b3298
b0002,b4526
b0005,b1217
b0005,b1625
b0005,b3889
b0051,b0571
b0051,b1284
b0052,b2574
b0053,b1146
b0053,b3397
b0073,b1457
b0074,b2301
b0074,b4355
b0074,b4375
b0085,b2819
b0085,b3912
b0099,b3611
b0102,b3809
b0109,b1247
b0109,b1723
b0113,b0863
b0123,b2369
b0159,b3810
b0172,b1683
b0172,b3731
b0195,b3472
b0213,b1134
b0215,b0227
b0225,b1164
b0227,b3459
b0232,b1144
b0247,b1261
b0256,b1404
b0279,b0405
b0304,b3573
b0304,b3745
b0328,b0437
b0328,b0944
b0328,b4113
b0330,b0427
b0330,b2714
b0330,b2716
b0330,b3880
b0334,b1706
b0334,b1814
b0351,b2781
b0352,b3917
b0355,b3625
b0355,b4088
b0357,b0829
b0357,b2935
b0361,b0771
b0361,b3566
b0373,b1554
b0375,b2938
b0376,b2993
b0376,b3838
b0376,b3947
