"node1","node2","Uni_N1","Uni_N2"
"eco:b0032","eco:b0336","P0A6F1","P0AA82"
"eco:b0171","eco:b0336","P0A7E9","P0AA82"
"eco:b0088","eco:b0336","P14900","P0AA82"
"eco:b0171","eco:b0337","P0A7E9","P25524"
"eco:b0336","eco:b0337","P0AA82","P25524"
"eco:b0032","eco:b0337","P0A6F1","P25524"
"eco:b0033","eco:b0337","P00968","P25524"
"eco:b0118","eco:b0337","P36683","P25524"
"eco:b0002","eco:b0337","P00561","P25524"
"eco:b0120","eco:b0337","P0A7F6","P25524"
"eco:b0316","eco:b0338","P77700","P27111"
"eco:b0291","eco:b0338","P77802","P27111"
"eco:b0334","eco:b0338","P77243","P27111"
"eco:b0321","eco:b0338","P77221","P27111"
"eco:b0333","eco:b0338","P31660","P27111"
"eco:b0286","eco:b0338","P77165","P27111"
"eco:b0328","eco:b0338","P75693","P27111"
"eco:b0284","eco:b0338","P77489","P27111"
"eco:b0324","eco:b0338","P77554","P27111"
"eco:b0043","eco:b0339","P68644","P0ABE9"
"eco:b0290","eco:b0339","P77694","P0ABE9"
"eco:b0066","eco:b0339","P31548","P0ABE9"
"eco:b0334","eco:b0339","P77243","P0ABE9"
"eco:b0076","eco:b0339","P10151","P0ABE9"
"eco:b0310","eco:b0339","P77180","P0ABE9"
"eco:b0335","eco:b0339","P77495","P0ABE9"
"eco:b0267","eco:b0339","P37007","P0ABE9"
"eco:b0284","eco:b0339","P77489","P0ABE9"
"eco:b0291","eco:b0339","P77802","P0ABE9"
"eco:b0321","eco:b0339","P77221","P0ABE9"
"eco:b0106","eco:b0339","P36646","P0ABE9"
"eco:b0047","eco:b0339","P03819","P0ABE9"
"eco:b0331","eco:b0339","P77541","P0ABE9"
"eco:b0234","eco:b0342","Q47158","P07464"
"eco:b0319","eco:b0342","P77297","P07464"
"eco:b0037","eco:b0342","P31552","P07464"
"eco:b0044","eco:b0342","P68646","P07464"
"eco:b0146","eco:b0342","P0A823","P07464"
"eco:b0305","eco:b0342","P77379","P07464"
"eco:b0342","eco:b0343","P07464","P02920"
"eco:b0320","eco:b0343","P77187","P02920"
"eco:b0041","eco:b0344","P60566","G0ZKW2"
"eco:b0041","eco:b0344","P60566","P00722"
"eco:b0231","eco:b0344","Q47155","G0ZKW2"
"eco:b0231","eco:b0344","Q47155","P00722"
"eco:b0117","eco:b0344","P36682","G0ZKW2"
"eco:b0117","eco:b0344","P36682","P00722"
"eco:b0343","eco:b0344","P02920","G0ZKW2"
"eco:b0343","eco:b0344","P02920","P00722"
"eco:b0135","eco:b0344","P31058","G0ZKW2"
"eco:b0135","eco:b0344","P31058","P00722"
"eco:b0036","eco:b0344","P31551","G0ZKW2"
"eco:b0036","eco:b0344","P31551","P00722"
"eco:b0044","eco:b0344","P68646","G0ZKW2"
"eco:b0044","eco:b0344","P68646","P00722"
"eco:b0342","eco:b0344","P07464","G0ZKW2"
"eco:b0342","eco:b0344","P07464","P00722"
"eco:b0213","eco:b0344","P75672","G0ZKW2"
"eco:b0213","eco:b0344","P75672","P00722"
"eco:b0157","eco:b0344","P0AFP0","G0ZKW2"
"eco:b0157","eco:b0344","P0AFP0","P00722"
"eco:b0039","eco:b0344","P60584","G0ZKW2"
"eco:b0039","eco:b0344","P60584","P00722"
"eco:b0069","eco:b0344","P33595","G0ZKW2"
"eco:b0069","eco:b0344","P33595","P00722"
"eco:b0313","eco:b0346","P17446","P77569"
"eco:b0116","eco:b0346","P0A9P0","P77569"
"eco:b0324","eco:b0346","P77554","P77569"
"eco:b0312","eco:b0346","P17445","P77569"
"eco:b0339","eco:b0346","P0ABE9","P77569"
"eco:b0107","eco:b0347","P36645","P77397"
"eco:b0284","eco:b0347","P77489","P77397"
"eco:b0306","eco:b0347","P77252","P77397"
"eco:b0066","eco:b0347","P31548","P77397"
"eco:b0307","eco:b0347","P77536","P77397"
"eco:b0335","eco:b0348","P77495","P0ABR9"
"eco:b0249","eco:b0348","P75677","P0ABR9"
"eco:b0284","eco:b0348","P77489","P0ABR9"
"eco:b0339","eco:b0348","P0ABE9","P0ABR9"
"eco:b0045","eco:b0348","P31679","P0ABR9"
"eco:b0040","eco:b0348","P31553","P0ABR9"
"eco:b0108","eco:b0348","P36647","P0ABR9"
"eco:b0333","eco:b0348","P31660","P0ABR9"
"eco:b0334","eco:b0348","P77243","P0ABR9"
"eco:b0347","eco:b0348","P77397","P0ABR9"
"eco:b0347","eco:b0349","P77397","P77044"
"eco:b0233","eco:b0350","Q47157","P77608"
"eco:b0296","eco:b0350","P0A7N1","P77608"
"eco:b0245","eco:b0350","P77692","P77608"
"eco:b0117","eco:b0350","P36682","P77608"
"eco:b0070","eco:b0350","P31675","P77608"
"eco:b0069","eco:b0350","P33595","P77608"
"eco:b0331","eco:b0350","P77541","P77608"
"eco:b0296","eco:b0351","P0A7N1","P77580"
"eco:b0066","eco:b0351","P31548","P77580"
"eco:b0284","eco:b0352","P77489","P51020"
"eco:b0069","eco:b0352","P33595","P51020"
"eco:b0349","eco:b0352","P77044","P51020"
"eco:b0350","eco:b0352","P77608","P51020"
"eco:b0045","eco:b0352","P31679","P51020"
"eco:b0348","eco:b0352","P0ABR9","P51020"
"eco:b0291","eco:b0352","P77802","P51020"
"eco:b0347","eco:b0352","P77397","P51020"
"eco:b0141","eco:b0352","P37050","P51020"
"eco:b0117","eco:b0352","P36682","P51020"
"eco:b0335","eco:b0352","P77495","P51020"
"eco:b0352","eco:b0353","P51020","P77589"
"eco:b0331","eco:b0353","P77541","P77589"
"eco:b0335","eco:b0353","P77495","P77589"
"eco:b0198","eco:b0354","P31547","P51024"
"eco:b0091","eco:b0355","P17952","P51025"
"eco:b0355","eco:b0356","P51025","P25437"
"eco:b0355","eco:b0357","P51025","P0AAP3"
"eco:b0356","eco:b0357","P25437","P0AAP3"
"eco:b0211","eco:b0357","P0AEZ7","P0AAP3"
"eco:b0363","eco:b0364","Q47536","P71311"
"eco:b0233","eco:b0364","Q47157","P71311"
"eco:b0331","eco:b0364","P77541","P71311"
"eco:b0268","eco:b0364","P75682","P71311"
"eco:b0352","eco:b0366","P51020","Q47538"
"eco:b0365","eco:b0366","Q47537","Q47538"
"eco:b0347","eco:b0367","P77397","Q47539"
"eco:b0066","eco:b0367","P31548","Q47539"
"eco:b0352","eco:b0367","P51020","Q47539"
"eco:b0365","eco:b0367","Q47537","Q47539"
"eco:b0348","eco:b0367","P0ABR9","Q47539"
"eco:b0366","eco:b0367","Q47538","Q47539"
"eco:b0335","eco:b0367","P77495","Q47539"
"eco:b0365","eco:b0368","Q47537","P37610"
"eco:b0367","eco:b0368","Q47539","P37610"
"eco:b0366","eco:b0368","Q47538","P37610"
"eco:b0163","eco:b0375","P62768","P0AAP5"
"eco:b0292","eco:b0375","P77188","P0AAP5"
"eco:b0069","eco:b0375","P33595","P0AAP5"
"eco:b0117","eco:b0375","P36682","P0AAP5"
"eco:b0070","eco:b0375","P31675","P0AAP5"
"eco:b0350","eco:b0375","P77608","P0AAP5"
"eco:b0251","eco:b0375","P77365","P0AAP5"
"eco:b0135","eco:b0375","P31058","P0AAP5"
"eco:b0339","eco:b0375","P0ABE9","P0AAP5"
"eco:b0304","eco:b0377","P77212","P0AFY6"
"eco:b0303","eco:b0377","P75687","P0AFY6"
"eco:b0377","eco:b0378","P0AFY6","P77562"
"eco:b0228","eco:b0379","Q47152","P0AAP7"
"eco:b0375","eco:b0380","P0AAP5","P0AAQ0"
"eco:b0129","eco:b0380","P36881","P0AAQ0"
"eco:b0306","eco:b0380","P77252","P0AAQ0"
"eco:b0305","eco:b0380","P77379","P0AAQ0"
"eco:b0113","eco:b0381","P0ACL9","P0A6J8"
"eco:b0307","eco:b0381","P77536","P0A6J8"
"eco:b0120","eco:b0381","P0A7F6","P0A6J8"
"eco:b0268","eco:b0382","P75682","P0AAN9"
"eco:b0375","eco:b0382","P0AAP5","P0AAN9"
"eco:b0365","eco:b0383","Q47537","P00634"
"eco:b0308","eco:b0383","P77433","P00634"
"eco:b0382","eco:b0383","P0AAN9","P00634"
"eco:b0137","eco:b0383","P37017","P00634"
"eco:b0160","eco:b0383","P15723","P00634"
"eco:b0325","eco:b0384","P75691","P0AFM4"
"eco:b0112","eco:b0384","P15993","P0AFM4"
"eco:b0186","eco:b0384","P52095","P0AFM4"
"eco:b0004","eco:b0384","P00934","P0AFM4"
"eco:b0329","eco:b0384","P75694","P0AFM4"
"eco:b0019","eco:b0384","P13738","P0AFM4"
"eco:b0219","eco:b0384","Q47679","P0AFM4"
"eco:b0146","eco:b0384","P0A823","P0AFM4"
"eco:b0220","eco:b0384","P0AD59","P0AFM4"
"eco:b0250","eco:b0384","P77162","P0AFM4"
"eco:b0303","eco:b0385","P75687","P0AAP1"
"eco:b0251","eco:b0386","P77365","P0A9L8"
"eco:b0273","eco:b0388","P06960","P0A6E1"
"eco:b0143","eco:b0388","P0ABF1","P0A6E1"
"eco:b0183","eco:b0388","P10442","P0A6E1"
"eco:b0052","eco:b0388","P19624","P0A6E1"
"eco:b0224","eco:b0388","P0AA99","P0A6E1"
"eco:b0102","eco:b0393","P36680","P36767"
"eco:b0063","eco:b0396","P08204","P23910"
"eco:b0383","eco:b0399","P00634","P0AFJ5"
"eco:b0383","eco:b0400","P00634","P08400"
"eco:b0399","eco:b0400","P0AFJ5","P08400"
"eco:b0107","eco:b0402","P36645","P0AAE2"
"eco:b0168","eco:b0405","P0AE18","P0A7F9"
"eco:b0121","eco:b0405","P09158","P0A7F9"
"eco:b0067","eco:b0405","P31549","P0A7F9"
"eco:b0034","eco:b0405","P0AE58","P0A7F9"
"eco:b0184","eco:b0405","P10443","P0A7F9"
"eco:b0211","eco:b0406","P0AEZ7","P0A847"
"eco:b0023","eco:b0406","P0A7U7","P0A847"
"eco:b0405","eco:b0406","P0A7F9","P0A847"
"eco:b0171","eco:b0406","P0A7E9","P0A847"
"eco:b0121","eco:b0406","P09158","P0A847"
"eco:b0184","eco:b0406","P10443","P0A847"
"eco:b0336","eco:b0406","P0AA82","P0A847"
"eco:b0114","eco:b0407","P0AFG8","P0ADZ7"
"eco:b0023","eco:b0407","P0A7U7","P0ADZ7"
"eco:b0169","eco:b0407","P0A7V0","P0ADZ7"
"eco:b0170","eco:b0407","P0A6P1","P0ADZ7"
"eco:b0406","eco:b0407","P0A847","P0ADZ7"
"eco:b0185","eco:b0407","P0ABD5","P0ADZ7"
"eco:b0406","eco:b0408","P0A847","P0AG90"
"eco:b0184","eco:b0408","P10443","P0AG90"
"eco:b0032","eco:b0408","P0A6F1","P0AG90"
"eco:b0405","eco:b0408","P0A7F9","P0AG90"
"eco:b0242","eco:b0408","P0A7B5","P0AG90"
"eco:b0027","eco:b0408","P00804","P0AG90"
"eco:b0183","eco:b0408","P10442","P0AG90"
"eco:b0407","eco:b0408","P0ADZ7","P0AG90"
"eco:b0171","eco:b0408","P0A7E9","P0AG90"
"eco:b0185","eco:b0408","P0ABD5","P0AG90"
"eco:b0408","eco:b0409","P0AG90","P0AG93"
"eco:b0121","eco:b0409","P09158","P0AG93"
"eco:b0211","eco:b0409","P0AEZ7","P0AG93"
"eco:b0023","eco:b0411","P0A7U7","P0A927"
"eco:b0120","eco:b0411","P0A7F6","P0A927"
"eco:b0003","eco:b0411","P00547","P0A927"
"eco:b0121","eco:b0411","P09158","P0A927"
"eco:b0172","eco:b0411","P0A805","P0A927"
"eco:b0185","eco:b0411","P0ABD5","P0A927"
"eco:b0143","eco:b0412","P0ABF1","P46122"
"eco:b0096","eco:b0413","P0A725","P0A8D0"
"eco:b0408","eco:b0415","P0AG90","P61714"
"eco:b0179","eco:b0415","P21645","P61714"
"eco:b0143","eco:b0415","P0ABF1","P61714"
"eco:b0196","eco:b0415","P69411","P61714"
"eco:b0415","eco:b0416","P61714","P0A780"
"eco:b0406","eco:b0416","P0A847","P0A780"
"eco:b0051","eco:b0417","P06992","P0AGG0"
"eco:b0149","eco:b0417","P02919","P0AGG0"
"eco:b0407","eco:b0417","P0ADZ7","P0AGG0"
"eco:b0196","eco:b0417","P69411","P0AGG0"
"eco:b0048","eco:b0418","P0ABQ4","P18200"
"eco:b0325","eco:b0419","P75691","P77735"
"eco:b0384","eco:b0419","P0AFM4","P77735"
"eco:b0329","eco:b0419","P75694","P77735"
"eco:b0146","eco:b0419","P0A823","P77735"
"eco:b0220","eco:b0419","P0AD59","P77735"
"eco:b0186","eco:b0419","P52095","P77735"
"eco:b0180","eco:b0420","P0A6Q6","P77488"
"eco:b0029","eco:b0420","P62623","P77488"
"eco:b0051","eco:b0421","P06992","P22939"
"eco:b0097","eco:b0421","P62395","P22939"
"eco:b0177","eco:b0421","P0A940","P22939"
"eco:b0421","eco:b0422","P22939","P0A8G9"
"eco:b0143","eco:b0422","P0ABF1","P0A8G9"
"eco:b0369","eco:b0423","P0ACB2","P77718"
"eco:b0143","eco:b0423","P0ABF1","P77718"
"eco:b0417","eco:b0423","P0AGG0","P77718"
"eco:b0405","eco:b0423","P0A7F9","P77718"
"eco:b0122","eco:b0425","P0AA95","P0A9J4"
"eco:b0315","eco:b0425","P21514","P0A9J4"
"eco:b0423","eco:b0425","P77718","P0A9J4"
"eco:b0185","eco:b0426","P0ABD5","P0A8E7"
"eco:b0117","eco:b0427","P36682","P77726"
"eco:b0277","eco:b0427","P77657","P77726"
"eco:b0149","eco:b0427","P02919","P77726"
"eco:b0278","eco:b0427","P77607","P77726"
"eco:b0116","eco:b0428","P0A9P0","P0AEA5"
"eco:b0177","eco:b0428","P0A940","P0AEA5"
"eco:b0118","eco:b0428","P36683","P0AEA5"
"eco:b0313","eco:b0428","P17446","P0AEA5"
"eco:b0312","eco:b0428","P17445","P0AEA5"
"eco:b0428","eco:b0429","P0AEA5","P0ABJ6"
"eco:b0116","eco:b0429","P0A9P0","P0ABJ6"
"eco:b0312","eco:b0429","P17445","P0ABJ6"
"eco:b0171","eco:b0429","P0A7E9","P0ABJ6"
"eco:b0313","eco:b0429","P17446","P0ABJ6"
"eco:b0273","eco:b0429","P06960","P0ABJ6"
"eco:b0032","eco:b0429","P0A6F1","P0ABJ6"
"eco:b0177","eco:b0429","P0A940","P0ABJ6"
"eco:b0033","eco:b0429","P00968","P0ABJ6"
"eco:b0118","eco:b0429","P36683","P0ABJ6"
"eco:b0312","eco:b0430","P17445","P0ABJ3"
"eco:b0002","eco:b0430","P00561","P0ABJ3"
"eco:b0118","eco:b0430","P36683","P0ABJ3"
"eco:b0116","eco:b0430","P0A9P0","P0ABJ3"
"eco:b0429","eco:b0430","P0ABJ6","P0ABJ3"
"eco:b0033","eco:b0430","P00968","P0ABJ3"
"eco:b0028","eco:b0430","P0AEM0","P0ABJ3"
"eco:b0313","eco:b0430","P17446","P0ABJ3"
"eco:b0273","eco:b0430","P06960","P0ABJ3"
"eco:b0311","eco:b0430","P17444","P0ABJ3"
"eco:b0428","eco:b0430","P0AEA5","P0ABJ3"
"eco:b0114","eco:b0431","P0AFG8","P0ABI8"
"eco:b0346","eco:b0431","P77569","P0ABI8"
"eco:b0033","eco:b0431","P00968","P0ABI8"
"eco:b0428","eco:b0431","P0AEA5","P0ABI8"
"eco:b0004","eco:b0431","P00934","P0ABI8"
"eco:b0116","eco:b0431","P0A9P0","P0ABI8"
"eco:b0118","eco:b0431","P36683","P0ABI8"
"eco:b0032","eco:b0431","P0A6F1","P0ABI8"
"eco:b0312","eco:b0431","P17445","P0ABI8"
"eco:b0411","eco:b0431","P0A927","P0ABI8"
"eco:b0273","eco:b0431","P06960","P0ABI8"
"eco:b0121","eco:b0431","P09158","P0ABI8"
"eco:b0179","eco:b0431","P21645","P0ABI8"
"eco:b0313","eco:b0431","P17446","P0ABI8"
"eco:b0430","eco:b0431","P0ABJ3","P0ABI8"
"eco:b0120","eco:b0431","P0A7F6","P0ABI8"
"eco:b0429","eco:b0431","P0ABJ6","P0ABI8"
"eco:b0177","eco:b0431","P0A940","P0ABI8"
"eco:b0312","eco:b0432","P17445","P0ABJ1"
"eco:b0346","eco:b0432","P77569","P0ABJ1"
"eco:b0114","eco:b0432","P0AFG8","P0ABJ1"
"eco:b0121","eco:b0432","P09158","P0ABJ1"
"eco:b0118","eco:b0432","P36683","P0ABJ1"
"eco:b0431","eco:b0432","P0ABI8","P0ABJ1"
"eco:b0428","eco:b0432","P0AEA5","P0ABJ1"
"eco:b0178","eco:b0432","P0AEU7","P0ABJ1"
"eco:b0313","eco:b0432","P17446","P0ABJ1"
"eco:b0033","eco:b0432","P00968","P0ABJ1"
"eco:b0053","eco:b0432","P0ABZ6","P0ABJ1"
"eco:b0146","eco:b0432","P0A823","P0ABJ1"
"eco:b0032","eco:b0432","P0A6F1","P0ABJ1"
"eco:b0120","eco:b0432","P0A7F6","P0ABJ1"
"eco:b0273","eco:b0432","P06960","P0ABJ1"
"eco:b0430","eco:b0432","P0ABJ3","P0ABJ1"
"eco:b0429","eco:b0432","P0ABJ6","P0ABJ1"
"eco:b0116","eco:b0432","P0A9P0","P0ABJ1"
"eco:b0099","eco:b0433","P08337","P0AE16"
"eco:b0066","eco:b0433","P31548","P0AE16"
"eco:b0430","eco:b0433","P0ABJ3","P0AE16"
"eco:b0121","eco:b0434","P09158","P0ADA5"
"eco:b0415","eco:b0434","P61714","P0ADA5"
"eco:b0196","eco:b0434","P69411","P0ADA5"
"eco:b0131","eco:b0434","P0A790","P0ADA5"
"eco:b0411","eco:b0434","P0A927","P0ADA5"
"eco:b0023","eco:b0434","P0A7U7","P0ADA5"
"eco:b0063","eco:b0435","P08204","P0ABE2"
"eco:b0221","eco:b0435","Q47146","P0ABE2"
"eco:b0389","eco:b0435","P0AAN5","P0ABE2"
"eco:b0419","eco:b0435","P77735","P0ABE2"
"eco:b0119","eco:b0435","P0A8E5","P0ABE2"
"eco:b0329","eco:b0435","P75694","P0ABE2"
"eco:b0189","eco:b0435","P0AFW8","P0ABE2"
"eco:b0163","eco:b0435","P62768","P0ABE2"
"eco:b0382","eco:b0435","P0AAN9","P0ABE2"
"eco:b0357","eco:b0435","P0AAP3","P0ABE2"
"eco:b0384","eco:b0435","P0AFM4","P0ABE2"
"eco:b0146","eco:b0435","P0A823","P0ABE2"
"eco:b0186","eco:b0435","P52095","P0ABE2"
"eco:b0407","eco:b0436","P0ADZ7","P0A850"
"eco:b0393","eco:b0436","P36767","P0A850"
"eco:b0194","eco:b0436","P16659","P0A850"
"eco:b0116","eco:b0436","P0A9P0","P0A850"
"eco:b0051","eco:b0436","P06992","P0A850"
"eco:b0422","eco:b0436","P0A8G9","P0A850"
"eco:b0144","eco:b0436","P27305","P0A850"
"eco:b0102","eco:b0436","P36680","P0A850"
"eco:b0406","eco:b0436","P0A847","P0A850"
"eco:b0369","eco:b0436","P0ACB2","P0A850"
"eco:b0434","eco:b0436","P0ADA5","P0A850"
"eco:b0008","eco:b0436","P0A870","P0A850"
"eco:b0170","eco:b0436","P0A6P1","P0A850"
"eco:b0023","eco:b0436","P0A7U7","P0A850"
"eco:b0120","eco:b0436","P0A7F6","P0A850"
"eco:b0143","eco:b0436","P0ABF1","P0A850"
"eco:b0121","eco:b0436","P09158","P0A850"
"eco:b0169","eco:b0436","P0A7V0","P0A850"
"eco:b0435","eco:b0437","P0ABE2","P0A6G7"
"eco:b0119","eco:b0437","P0A8E5","P0A6G7"
"eco:b0015","eco:b0437","P08622","P0A6G7"
"eco:b0014","eco:b0437","P0A6Y8","P0A6G7"
"eco:b0209","eco:b0437","P0A8U2","P0A6G7"
"eco:b0127","eco:b0437","P36879","P0A6G7"
"eco:b0163","eco:b0437","P62768","P0A6G7"
"eco:b0415","eco:b0438","P61714","P0A6H1"
"eco:b0015","eco:b0438","P08622","P0A6H1"
"eco:b0014","eco:b0438","P0A6Y8","P0A6H1"
"eco:b0026","eco:b0438","P00956","P0A6H1"
"eco:b0413","eco:b0438","P0A8D0","P0A6H1"
"eco:b0437","eco:b0438","P0A6G7","P0A6H1"
"eco:b0209","eco:b0438","P0A8U2","P0A6H1"
"eco:b0417","eco:b0439","P0AGG0","P0A9M0"
"eco:b0437","eco:b0439","P0A6G7","P0A9M0"
"eco:b0014","eco:b0439","P0A6Y8","P0A9M0"
"eco:b0438","eco:b0439","P0A6H1","P0A9M0"
"eco:b0015","eco:b0439","P08622","P0A9M0"
"eco:b0415","eco:b0439","P61714","P0A9M0"
"eco:b0429","eco:b0440","P0ABJ6","P0ACF4"
"eco:b0036","eco:b0440","P31551","P0ACF4"
"eco:b0387","eco:b0441","P0A8D3","P0ADY1"
"eco:b0059","eco:b0441","P60240","P0ADY1"
"eco:b0180","eco:b0441","P0A6Q6","P0ADY1"
"eco:b0318","eco:b0443","P77736","P77712"
"eco:b0189","eco:b0443","P0AFW8","P77712"
"eco:b0247","eco:b0443","Q47685","P77712"
"eco:b0248","eco:b0443","P75676","P77712"
"eco:b0063","eco:b0445","P08204","P46890"
"eco:b0413","eco:b0445","P0A8D0","P46890"
"eco:b0318","eco:b0447","P77736","P0ACJ5"
"eco:b0248","eco:b0448","P75676","P77265"
"eco:b0045","eco:b0448","P31679","P77265"
"eco:b0436","eco:b0448","P0A850","P77265"
"eco:b0108","eco:b0449","P36647","P0AAG5"
"eco:b0278","eco:b0449","P77607","P0AAG5"
"eco:b0042","eco:b0449","P31574","P0AAG5"
"eco:b0132","eco:b0449","P31665","P0AAG5"
"eco:b0044","eco:b0449","P68646","P0AAG5"
"eco:b0043","eco:b0449","P68644","P0AAG5"
"eco:b0084","eco:b0449","P0AD68","P0AAG5"
"eco:b0037","eco:b0449","P31552","P0AAG5"
"eco:b0432","eco:b0450","P0ABJ1","P0AC55"
"eco:b0118","eco:b0450","P36683","P0AC55"
"eco:b0337","eco:b0450","P25524","P0AC55"
"eco:b0336","eco:b0450","P0AA82","P0AC55"
"eco:b0273","eco:b0450","P06960","P0AC55"
"eco:b0358","eco:b0451","Q47534","P69681"
"eco:b0450","eco:b0451","P0AC55","P69681"
"eco:b0219","eco:b0452","Q47679","P0AGG2"
"eco:b0303","eco:b0452","P75687","P0AGG2"
"eco:b0329","eco:b0453","P75694","P77717"
"eco:b0060","eco:b0453","P21189","P77717"
"eco:b0325","eco:b0453","P75691","P77717"
"eco:b0146","eco:b0453","P0A823","P77717"
"eco:b0384","eco:b0453","P0AFM4","P77717"
"eco:b0124","eco:b0453","P15877","P77717"
"eco:b0314","eco:b0453","P0ABC9","P77717"
"eco:b0131","eco:b0454","P0A790","P0AFP2"
"eco:b0325","eco:b0456","P75691","P0AAQ6"
"eco:b0384","eco:b0456","P0AFM4","P0AAQ6"
"eco:b0254","eco:b0456","Q57083","P0AAQ6"
"eco:b0419","eco:b0456","P77735","P0AAQ6"
"eco:b0435","eco:b0456","P0ABE2","P0AAQ6"
"eco:b0118","eco:b0457","P36683","P77473"
"eco:b0448","eco:b0457","P77265","P77473"
"eco:b0430","eco:b0458","P0ABJ3","P0AAS0"
"eco:b0118","eco:b0458","P36683","P0AAS0"
"eco:b0428","eco:b0458","P0AEA5","P0AAS0"
"eco:b0429","eco:b0458","P0ABJ6","P0AAS0"
"eco:b0033","eco:b0458","P00968","P0AAS0"
"eco:b0116","eco:b0458","P0A9P0","P0AAS0"
"eco:b0431","eco:b0458","P0ABI8","P0AAS0"
"eco:b0312","eco:b0458","P17445","P0AAS0"
"eco:b0032","eco:b0458","P0A6F1","P0AAS0"
"eco:b0432","eco:b0458","P0ABJ1","P0AAS0"
"eco:b0313","eco:b0458","P17446","P0AAS0"
"eco:b0273","eco:b0458","P06960","P0AAS0"
"eco:b0211","eco:b0459","P0AEZ7","P77791"
"eco:b0389","eco:b0459","P0AAN5","P77791"
"eco:b0460","eco:b0461","P0ACE3","P0AAR0"
"eco:b0098","eco:b0462","P10408","P31224"
"eco:b0131","eco:b0463","P0A790","P0AE06"
"eco:b0116","eco:b0463","P0A9P0","P0AE06"
"eco:b0052","eco:b0463","P19624","P0AE06"
"eco:b0462","eco:b0463","P31224","P0AE06"
"eco:b0461","eco:b0464","P0AAR0","P0ACS9"
"eco:b0316","eco:b0464","P77700","P0ACS9"
"eco:b0463","eco:b0464","P0AE06","P0ACS9"
"eco:b0098","eco:b0464","P10408","P0ACS9"
"eco:b0462","eco:b0464","P31224","P0ACS9"
"eco:b0020","eco:b0466","P0A9G2","P45807"
"eco:b0045","eco:b0466","P31679","P45807"
"eco:b0369","eco:b0466","P0ACB2","P45807"
"eco:b0424","eco:b0466","Q46948","P45807"
"eco:b0351","eco:b0466","P77580","P45807"
"eco:b0393","eco:b0466","P36767","P45807"
"eco:b0153","eco:b0468","P06972","P0AAR5"
"eco:b0195","eco:b0468","P28634","P0AAR5"
"eco:b0434","eco:b0469","P0ADA5","P69503"
"eco:b0406","eco:b0469","P0A847","P69503"
"eco:b0196","eco:b0469","P69411","P69503"
"eco:b0180","eco:b0469","P0A6Q6","P69503"
"eco:b0023","eco:b0469","P0A7U7","P69503"
"eco:b0421","eco:b0469","P22939","P69503"
"eco:b0143","eco:b0469","P0ABF1","P69503"
"eco:b0436","eco:b0469","P0A850","P69503"
"eco:b0408","eco:b0469","P0AG90","P69503"
"eco:b0238","eco:b0469","P0A9M5","P69503"
"eco:b0457","eco:b0469","P77473","P69503"
"eco:b0131","eco:b0469","P0A790","P69503"
"eco:b0405","eco:b0469","P0A7F9","P69503"
"eco:b0273","eco:b0470","P06960","P06710"
"eco:b0405","eco:b0470","P0A7F9","P06710"
"eco:b0388","eco:b0470","P0A6E1","P06710"
"eco:b0168","eco:b0470","P0AE18","P06710"
"eco:b0154","eco:b0471","P23893","P0A8B5"
"eco:b0169","eco:b0471","P0A7V0","P0A8B5"
"eco:b0170","eco:b0472","P0A6P1","P0A7H6"
"eco:b0436","eco:b0472","P0A850","P0A7H6"
"eco:b0406","eco:b0472","P0A847","P0A7H6"
"eco:b0121","eco:b0472","P09158","P0A7H6"
"eco:b0471","eco:b0472","P0A8B5","P0A7H6"
"eco:b0104","eco:b0472","P60560","P0A7H6"
"eco:b0393","eco:b0472","P36767","P0A7H6"
"eco:b0437","eco:b0473","P0A6G7","P0A6Z3"
"eco:b0439","eco:b0473","P0A9M0","P0A6Z3"
"eco:b0462","eco:b0473","P31224","P0A6Z3"
"eco:b0014","eco:b0473","P0A6Y8","P0A6Z3"
"eco:b0438","eco:b0473","P0A6H1","P0A6Z3"
"eco:b0015","eco:b0473","P08622","P0A6Z3"
"eco:b0337","eco:b0473","P25524","P0A6Z3"
"eco:b0469","eco:b0474","P69503","P69441"
"eco:b0434","eco:b0474","P0ADA5","P69441"
"eco:b0170","eco:b0474","P0A6P1","P69441"
"eco:b0242","eco:b0474","P0A7B5","P69441"
"eco:b0196","eco:b0474","P69411","P69441"
"eco:b0407","eco:b0474","P0ADZ7","P69441"
"eco:b0168","eco:b0474","P0AE18","P69441"
"eco:b0126","eco:b0474","P61517","P69441"
"eco:b0121","eco:b0474","P09158","P69441"
"eco:b0436","eco:b0474","P0A850","P69441"
"eco:b0469","eco:b0477","P69503","P0AEW6"
"eco:b0238","eco:b0477","P0A9M5","P0AEW6"
"eco:b0260","eco:b0477","Q47689","P0AEW6"
"eco:b0473","eco:b0479","P0A6Z3","P52067"
"eco:b0154","eco:b0481","P23893","P0AAR3"
"eco:b0210","eco:b0481","P30866","P0AAR3"
"eco:b0226","eco:b0483","Q47150","P0A9T6"
"eco:b0123","eco:b0484","P36649","Q59385"
"eco:b0304","eco:b0485","P77212","P77454"
"eco:b0325","eco:b0485","P75691","P77454"
"eco:b0325","eco:b0486","P75691","P77400"
"eco:b0485","eco:b0486","P77454","P77400"
"eco:b0019","eco:b0486","P13738","P77400"
"eco:b0384","eco:b0486","P0AFM4","P77400"
"eco:b0384","eco:b0487","P0AFM4","P0A9G4"
"eco:b0485","eco:b0487","P77454","P0A9G4"
