"node1","node2","Uni_N1","Uni_N2"
"eco:b0238","eco:b0286","P0A9M5","P77165"
"eco:b0095","eco:b0286","P0A9A6","P77165"
"eco:b0036","eco:b0286","P31551","P77165"
"eco:b0047","eco:b0286","P03819","P77165"
"eco:b0285","eco:b0286","P77324","P77165"
"eco:b0284","eco:b0286","P77489","P77165"
"eco:b0042","eco:b0307","P31574","P77536"
"eco:b0041","eco:b0307","P60566","P77536"
"eco:b0043","eco:b0307","P68644","P77536"
"eco:b0306","eco:b0307","P77252","P77536"
"eco:b0010","eco:b0308","P0AC98","P77433"
"eco:b0043","eco:b0308","P68644","P77433"
"eco:b0307","eco:b0308","P77536","P77433"
"eco:b0041","eco:b0308","P60566","P77433"
"eco:b0306","eco:b0308","P77252","P77433"
"eco:b0036","eco:b0308","P31551","P77433"
"eco:b0113","eco:b0313","P0ACL9","P17446"
"eco:b0064","eco:b0316","P0A9E0","P77700"
"eco:b0020","eco:b0316","P0A9G2","P77700"
"eco:b0113","eco:b0316","P0ACL9","P77700"
"eco:b0099","eco:b0316","P08337","P77700"
"eco:b0076","eco:b0316","P10151","P77700"
"eco:b0078","eco:b0325","P00894","P75691"
"eco:b0207","eco:b0325","P30863","P75691"
"eco:b0157","eco:b0328","P0AFP0","P75693"
"eco:b0043","eco:b0331","P68644","P77541"
"eco:b0036","eco:b0331","P31551","P77541"
"eco:b0308","eco:b0331","P77433","P77541"
"eco:b0331","eco:b0333","P77541","P31660"
"eco:b0039","eco:b0333","P60584","P31660"
"eco:b0042","eco:b0333","P31574","P31660"
"eco:b0043","eco:b0333","P68644","P31660"
"eco:b0036","eco:b0333","P31551","P31660"
"eco:b0221","eco:b0333","Q47146","P31660"
"eco:b0072","eco:b0333","P0A6A6","P31660"
"eco:b0041","eco:b0333","P60566","P31660"
"eco:b0043","eco:b0334","P68644","P77243"
"eco:b0285","eco:b0334","P77324","P77243"
"eco:b0036","eco:b0334","P31551","P77243"
"eco:b0331","eco:b0334","P77541","P77243"
"eco:b0308","eco:b0334","P77433","P77243"
"eco:b0041","eco:b0334","P60566","P77243"
"eco:b0134","eco:b0335","P31057","P77495"
"eco:b0316","eco:b0338","P77700","P27111"
"eco:b0113","eco:b0345","P0ACL9","P03023"
"eco:b0113","eco:b0345","P0ACL9","A0A4D6FVL5"
"eco:b0351","eco:b0352","P77580","P51020"
"eco:b0071","eco:b0352","P30126","P51020"
"eco:b0072","eco:b0352","P0A6A6","P51020"
"eco:b0110","eco:b0355","P13016","P51025"
"eco:b0150","eco:b0355","P06971","P51025"
"eco:b0156","eco:b0355","P0ACC3","P51025"
"eco:b0212","eco:b0355","P0AC84","P51025"
"eco:b0208","eco:b0355","P30864","P51025"
"eco:b0177","eco:b0355","P0A940","P51025"
"eco:b0113","eco:b0355","P0ACL9","P51025"
"eco:b0054","eco:b0355","P31554","P51025"
"eco:b0093","eco:b0355","P06136","P51025"
"eco:b0215","eco:b0355","P03007","P51025"
"eco:b0145","eco:b0355","P0ABS1","P51025"
"eco:b0047","eco:b0356","P03819","P25437"
"eco:b0355","eco:b0356","P51025","P25437"
"eco:b0078","eco:b0356","P00894","P25437"
"eco:b0042","eco:b0356","P31574","P25437"
"eco:b0221","eco:b0356","Q47146","P25437"
"eco:b0045","eco:b0356","P31679","P25437"
"eco:b0207","eco:b0356","P30863","P25437"
"eco:b0208","eco:b0356","P30864","P25437"
"eco:b0043","eco:b0356","P68644","P25437"
"eco:b0041","eco:b0356","P60566","P25437"
"eco:b0036","eco:b0356","P31551","P25437"
"eco:b0031","eco:b0367","P04036","Q47539"
"eco:b0134","eco:b0367","P31057","Q47539"
"eco:b0078","eco:b0367","P00894","Q47539"
"eco:b0365","eco:b0367","Q47537","Q47539"
"eco:b0207","eco:b0367","P30863","Q47539"
"eco:b0043","eco:b0367","P68644","Q47539"
"eco:b0325","eco:b0367","P75691","Q47539"
"eco:b0032","eco:b0369","P0A6F1","P0ACB2"
"eco:b0033","eco:b0369","P00968","P0ACB2"
"eco:b0154","eco:b0369","P23893","P0ACB2"
"eco:b0315","eco:b0385","P21514","P0AAP1"
"eco:b0243","eco:b0386","P07004","P0A9L8"
"eco:b0242","eco:b0386","P0A7B5","P0A9L8"
"eco:b0053","eco:b0387","P0ABZ6","P0A8D3"
"eco:b0211","eco:b0387","P0AEZ7","P0A8D3"
"eco:b0178","eco:b0391","P0AEU7","P0C037"
"eco:b0050","eco:b0391","P62672","P0C037"
"eco:b0028","eco:b0391","P0AEM0","P0C037"
"eco:b0083","eco:b0391","P0AEN4","P0C037"
"eco:b0190","eco:b0391","P0AA97","P0C037"
"eco:b0111","eco:b0391","P0AE14","P0C037"
"eco:b0108","eco:b0391","P36647","P0C037"
"eco:b0145","eco:b0393","P0ABS1","P36767"
"eco:b0093","eco:b0393","P06136","P36767"
"eco:b0049","eco:b0393","P05637","P36767"
"eco:b0212","eco:b0393","P0AC84","P36767"
"eco:b0208","eco:b0393","P30864","P36767"
"eco:b0215","eco:b0393","P03007","P36767"
"eco:b0188","eco:b0393","P52097","P36767"
"eco:b0156","eco:b0393","P0ACC3","P36767"
"eco:b0128","eco:b0393","P0AFN6","P36767"
"eco:b0114","eco:b0393","P0AFG8","P36767"
"eco:b0028","eco:b0393","P0AEM0","P36767"
"eco:b0054","eco:b0393","P31554","P36767"
"eco:b0053","eco:b0393","P0ABZ6","P36767"
"eco:b0178","eco:b0393","P0AEU7","P36767"
"eco:b0176","eco:b0393","P0AEH1","P36767"
"eco:b0223","eco:b0393","Q47147","P36767"
"eco:b0175","eco:b0393","P0ABG1","P36767"
"eco:b0108","eco:b0393","P36647","P36767"
"eco:b0213","eco:b0393","P75672","P36767"
"eco:b0110","eco:b0393","P13016","P36767"
"eco:b0126","eco:b0393","P61517","P36767"
"eco:b0143","eco:b0393","P0ABF1","P36767"
"eco:b0093","eco:b0394","P06136","P23917"
"eco:b0003","eco:b0394","P00547","P23917"
"eco:b0177","eco:b0394","P0A940","P23917"
"eco:b0397","eco:b0398","P13458","P0AG76"
"eco:b0286","eco:b0399","P77165","P0AFJ5"
"eco:b0047","eco:b0399","P03819","P0AFJ5"
"eco:b0316","eco:b0399","P77700","P0AFJ5"
"eco:b0095","eco:b0399","P0A9A6","P0AFJ5"
"eco:b0208","eco:b0399","P30864","P0AFJ5"
"eco:b0078","eco:b0400","P00894","P08400"
"eco:b0010","eco:b0400","P0AC98","P08400"
"eco:b0031","eco:b0400","P04036","P08400"
"eco:b0015","eco:b0400","P08622","P08400"
"eco:b0185","eco:b0400","P0ABD5","P08400"
"eco:b0399","eco:b0400","P0AFJ5","P08400"
"eco:b0050","eco:b0404","P62672","P21515"
"eco:b0028","eco:b0404","P0AEM0","P21515"
"eco:b0083","eco:b0404","P0AEN4","P21515"
"eco:b0053","eco:b0407","P0ABZ6","P0ADZ7"
"eco:b0083","eco:b0407","P0AEN4","P0ADZ7"
"eco:b0003","eco:b0407","P00547","P0ADZ7"
"eco:b0145","eco:b0407","P0ABS1","P0ADZ7"
"eco:b0093","eco:b0407","P06136","P0ADZ7"
"eco:b0055","eco:b0407","P31680","P0ADZ7"
"eco:b0241","eco:b0407","P02932","P0ADZ7"
"eco:b0119","eco:b0407","P0A8E5","P0ADZ7"
"eco:b0027","eco:b0407","P00804","P0ADZ7"
"eco:b0188","eco:b0407","P52097","P0ADZ7"
"eco:b0400","eco:b0408","P08400","P0AG90"
"eco:b0095","eco:b0408","P0A9A6","P0AG90"
"eco:b0399","eco:b0408","P0AFJ5","P0AG90"
"eco:b0047","eco:b0408","P03819","P0AG90"
"eco:b0015","eco:b0408","P08622","P0AG90"
"eco:b0047","eco:b0409","P03819","P0AG93"
"eco:b0095","eco:b0409","P0A9A6","P0AG93"
"eco:b0053","eco:b0409","P0ABZ6","P0AG93"
"eco:b0286","eco:b0409","P77165","P0AG93"
"eco:b0015","eco:b0409","P08622","P0AG93"
"eco:b0284","eco:b0409","P77489","P0AG93"
"eco:b0414","eco:b0415","P25539","P61714"
"eco:b0081","eco:b0416","P22186","P0A780"
"eco:b0195","eco:b0416","P28634","P0A780"
"eco:b0049","eco:b0416","P05637","P0A780"
"eco:b0188","eco:b0416","P52097","P0A780"
"eco:b0103","eco:b0416","P0A6I9","P0A780"
"eco:b0093","eco:b0416","P06136","P0A780"
"eco:b0145","eco:b0416","P0ABS1","P0A780"
"eco:b0055","eco:b0416","P31680","P0A780"
"eco:b0003","eco:b0416","P00547","P0A780"
"eco:b0083","eco:b0416","P0AEN4","P0A780"
"eco:b0213","eco:b0416","P75672","P0A780"
"eco:b0119","eco:b0416","P0A8E5","P0A780"
"eco:b0027","eco:b0416","P00804","P0A780"
"eco:b0175","eco:b0416","P0ABG1","P0A780"
"eco:b0142","eco:b0416","P26281","P0A780"
"eco:b0393","eco:b0417","P36767","P0AGG0"
"eco:b0110","eco:b0417","P13016","P0AGG0"
"eco:b0143","eco:b0417","P0ABF1","P0AGG0"
"eco:b0176","eco:b0417","P0AEH1","P0AGG0"
"eco:b0145","eco:b0417","P0ABS1","P0AGG0"
"eco:b0167","eco:b0417","P27249","P0AGG0"
"eco:b0156","eco:b0417","P0ACC3","P0AGG0"
"eco:b0053","eco:b0417","P0ABZ6","P0AGG0"
"eco:b0093","eco:b0417","P06136","P0AGG0"
"eco:b0150","eco:b0417","P06971","P0AGG0"
"eco:b0054","eco:b0417","P31554","P0AGG0"
"eco:b0208","eco:b0417","P30864","P0AGG0"
"eco:b0049","eco:b0417","P05637","P0AGG0"
"eco:b0212","eco:b0417","P0AC84","P0AGG0"
"eco:b0182","eco:b0418","P10441","P18200"
"eco:b0110","eco:b0418","P13016","P18200"
"eco:b0175","eco:b0418","P0ABG1","P18200"
"eco:b0156","eco:b0418","P0ACC3","P18200"
"eco:b0093","eco:b0418","P06136","P18200"
"eco:b0177","eco:b0418","P0A940","P18200"
"eco:b0053","eco:b0418","P0ABZ6","P18200"
"eco:b0049","eco:b0418","P05637","P18200"
"eco:b0188","eco:b0418","P52097","P18200"
"eco:b0195","eco:b0418","P28634","P18200"
"eco:b0178","eco:b0418","P0AEU7","P18200"
"eco:b0028","eco:b0418","P0AEM0","P18200"
"eco:b0393","eco:b0418","P36767","P18200"
"eco:b0142","eco:b0418","P26281","P18200"
"eco:b0054","eco:b0418","P31554","P18200"
"eco:b0145","eco:b0418","P0ABS1","P18200"
"eco:b0101","eco:b0418","P0A8H8","P18200"
"eco:b0027","eco:b0418","P00804","P18200"
"eco:b0102","eco:b0418","P36680","P18200"
"eco:b0176","eco:b0418","P0AEH1","P18200"
"eco:b0096","eco:b0418","P0A725","P18200"
"eco:b0083","eco:b0418","P0AEN4","P18200"
"eco:b0003","eco:b0418","P00547","P18200"
"eco:b0213","eco:b0418","P75672","P18200"
"eco:b0081","eco:b0418","P22186","P18200"
"eco:b0179","eco:b0418","P21645","P18200"
"eco:b0041","eco:b0419","P60566","P77735"
"eco:b0043","eco:b0419","P68644","P77735"
"eco:b0356","eco:b0419","P25437","P77735"
"eco:b0114","eco:b0420","P0AFG8","P77488"
"eco:b0173","eco:b0420","P45568","P77488"
"eco:b0115","eco:b0420","P06959","P77488"
"eco:b0003","eco:b0420","P00547","P77488"
"eco:b0029","eco:b0420","P62623","P77488"
"eco:b0163","eco:b0424","P62768","Q46948"
"eco:b0239","eco:b0424","P04335","Q46948"
"eco:b0213","eco:b0425","P75672","P0A9J4"
"eco:b0080","eco:b0425","P0ACP1","P0A9J4"
"eco:b0083","eco:b0425","P0AEN4","P0A9J4"
"eco:b0020","eco:b0425","P0A9G2","P0A9J4"
"eco:b0113","eco:b0425","P0ACL9","P0A9J4"
"eco:b0316","eco:b0425","P77700","P0A9J4"
"eco:b0049","eco:b0426","P05637","P0A8E7"
"eco:b0053","eco:b0426","P0ABZ6","P0A8E7"
"eco:b0103","eco:b0426","P0A6I9","P0A8E7"
"eco:b0156","eco:b0426","P0ACC3","P0A8E7"
"eco:b0393","eco:b0426","P36767","P0A8E7"
"eco:b0054","eco:b0426","P31554","P0A8E7"
"eco:b0145","eco:b0426","P0ABS1","P0A8E7"
"eco:b0053","eco:b0427","P0ABZ6","P77726"
"eco:b0145","eco:b0427","P0ABS1","P77726"
"eco:b0211","eco:b0427","P0AEZ7","P77726"
"eco:b0156","eco:b0427","P0ACC3","P77726"
"eco:b0118","eco:b0427","P36683","P77726"
"eco:b0054","eco:b0427","P31554","P77726"
"eco:b0110","eco:b0427","P13016","P77726"
"eco:b0049","eco:b0427","P05637","P77726"
"eco:b0041","eco:b0428","P60566","P0AEA5"
"eco:b0333","eco:b0428","P31660","P0AEA5"
"eco:b0043","eco:b0428","P68644","P0AEA5"
"eco:b0221","eco:b0428","Q47146","P0AEA5"
"eco:b0036","eco:b0428","P31551","P0AEA5"
"eco:b0039","eco:b0428","P60584","P0AEA5"
"eco:b0042","eco:b0428","P31574","P0AEA5"
"eco:b0156","eco:b0428","P0ACC3","P0AEA5"
"eco:b0036","eco:b0430","P31551","P0ABJ3"
"eco:b0221","eco:b0430","Q47146","P0ABJ3"
"eco:b0156","eco:b0430","P0ACC3","P0ABJ3"
"eco:b0428","eco:b0431","P0AEA5","P0ABI8"
"eco:b0221","eco:b0431","Q47146","P0ABI8"
"eco:b0036","eco:b0431","P31551","P0ABI8"
"eco:b0430","eco:b0431","P0ABJ3","P0ABI8"
"eco:b0156","eco:b0431","P0ACC3","P0ABI8"
"eco:b0430","eco:b0432","P0ABJ3","P0ABJ1"
"eco:b0156","eco:b0432","P0ACC3","P0ABJ1"
"eco:b0030","eco:b0432","P22564","P0ABJ1"
"eco:b0428","eco:b0432","P0AEA5","P0ABJ1"
"eco:b0431","eco:b0432","P0ABI8","P0ABJ1"
"eco:b0036","eco:b0432","P31551","P0ABJ1"
"eco:b0215","eco:b0433","P03007","P0AE16"
"eco:b0108","eco:b0433","P36647","P0AE16"
"eco:b0128","eco:b0433","P0AFN6","P0AE16"
"eco:b0208","eco:b0433","P30864","P0AE16"
"eco:b0167","eco:b0433","P27249","P0AE16"
"eco:b0223","eco:b0433","Q47147","P0AE16"
"eco:b0177","eco:b0433","P0A940","P0AE16"
"eco:b0047","eco:b0433","P03819","P0AE16"
"eco:b0178","eco:b0433","P0AEU7","P0AE16"
"eco:b0093","eco:b0433","P06136","P0AE16"
"eco:b0049","eco:b0433","P05637","P0AE16"
"eco:b0212","eco:b0433","P0AC84","P0AE16"
"eco:b0054","eco:b0433","P31554","P0AE16"
"eco:b0393","eco:b0433","P36767","P0AE16"
"eco:b0355","eco:b0433","P51025","P0AE16"
"eco:b0150","eco:b0433","P06971","P0AE16"
"eco:b0053","eco:b0433","P0ABZ6","P0AE16"
"eco:b0182","eco:b0433","P10441","P0AE16"
"eco:b0110","eco:b0433","P13016","P0AE16"
"eco:b0156","eco:b0433","P0ACC3","P0AE16"
"eco:b0145","eco:b0433","P0ABS1","P0AE16"
"eco:b0241","eco:b0434","P02932","P0ADA5"
"eco:b0027","eco:b0434","P00804","P0ADA5"
"eco:b0083","eco:b0434","P0AEN4","P0ADA5"
"eco:b0178","eco:b0434","P0AEU7","P0ADA5"
"eco:b0093","eco:b0434","P06136","P0ADA5"
"eco:b0119","eco:b0434","P0A8E5","P0ADA5"
"eco:b0055","eco:b0434","P31680","P0ADA5"
"eco:b0196","eco:b0434","P69411","P0ADA5"
"eco:b0178","eco:b0435","P0AEU7","P0ABE2"
"eco:b0177","eco:b0435","P0A940","P0ABE2"
"eco:b0003","eco:b0435","P00547","P0ABE2"
"eco:b0145","eco:b0435","P0ABS1","P0ABE2"
"eco:b0128","eco:b0435","P0AFN6","P0ABE2"
"eco:b0167","eco:b0435","P27249","P0ABE2"
"eco:b0049","eco:b0435","P05637","P0ABE2"
"eco:b0182","eco:b0435","P10441","P0ABE2"
"eco:b0053","eco:b0435","P0ABZ6","P0ABE2"
"eco:b0355","eco:b0435","P51025","P0ABE2"
"eco:b0212","eco:b0435","P0AC84","P0ABE2"
"eco:b0188","eco:b0435","P52097","P0ABE2"
"eco:b0108","eco:b0435","P36647","P0ABE2"
"eco:b0083","eco:b0435","P0AEN4","P0ABE2"
"eco:b0093","eco:b0435","P06136","P0ABE2"
"eco:b0156","eco:b0435","P0ACC3","P0ABE2"
"eco:b0102","eco:b0435","P36680","P0ABE2"
"eco:b0050","eco:b0435","P62672","P0ABE2"
"eco:b0101","eco:b0435","P0A8H8","P0ABE2"
"eco:b0119","eco:b0435","P0A8E5","P0ABE2"
"eco:b0208","eco:b0435","P30864","P0ABE2"
"eco:b0223","eco:b0435","Q47147","P0ABE2"
"eco:b0047","eco:b0435","P03819","P0ABE2"
"eco:b0213","eco:b0435","P75672","P0ABE2"
"eco:b0150","eco:b0435","P06971","P0ABE2"
"eco:b0215","eco:b0435","P03007","P0ABE2"
"eco:b0393","eco:b0435","P36767","P0ABE2"
"eco:b0394","eco:b0435","P23917","P0ABE2"
"eco:b0110","eco:b0435","P13016","P0ABE2"
"eco:b0111","eco:b0435","P0AE14","P0ABE2"
"eco:b0054","eco:b0435","P31554","P0ABE2"
"eco:b0241","eco:b0435","P02932","P0ABE2"
"eco:b0166","eco:b0435","P0A9D8","P0ABE2"
"eco:b0409","eco:b0439","P0AG93","P0A9M0"
"eco:b0286","eco:b0439","P77165","P0A9M0"
"eco:b0095","eco:b0439","P0A9A6","P0A9M0"
"eco:b0177","eco:b0441","P0A940","P0ADY1"
"eco:b0215","eco:b0441","P03007","P0ADY1"
"eco:b0031","eco:b0441","P04036","P0ADY1"
"eco:b0387","eco:b0441","P0A8D3","P0ADY1"
"eco:b0008","eco:b0441","P0A870","P0ADY1"
"eco:b0211","eco:b0441","P0AEZ7","P0ADY1"
"eco:b0128","eco:b0441","P0AFN6","P0ADY1"
"eco:b0175","eco:b0441","P0ABG1","P0ADY1"
"eco:b0208","eco:b0441","P30864","P0ADY1"
"eco:b0393","eco:b0441","P36767","P0ADY1"
"eco:b0093","eco:b0441","P06136","P0ADY1"
"eco:b0190","eco:b0441","P0AA97","P0ADY1"
"eco:b0094","eco:b0441","P0ABH0","P0ADY1"
"eco:b0145","eco:b0441","P0ABS1","P0ADY1"
"eco:b0102","eco:b0441","P36680","P0ADY1"
"eco:b0108","eco:b0441","P36647","P0ADY1"
"eco:b0156","eco:b0441","P0ACC3","P0ADY1"
"eco:b0143","eco:b0441","P0ABF1","P0ADY1"
"eco:b0103","eco:b0441","P0A6I9","P0ADY1"
"eco:b0223","eco:b0441","Q47147","P0ADY1"
"eco:b0150","eco:b0441","P06971","P0ADY1"
"eco:b0180","eco:b0441","P0A6Q6","P0ADY1"
"eco:b0050","eco:b0441","P62672","P0ADY1"
"eco:b0028","eco:b0441","P0AEM0","P0ADY1"
"eco:b0110","eco:b0441","P13016","P0ADY1"
"eco:b0167","eco:b0441","P27249","P0ADY1"
"eco:b0188","eco:b0441","P52097","P0ADY1"
"eco:b0212","eco:b0441","P0AC84","P0ADY1"
"eco:b0101","eco:b0441","P0A8H8","P0ADY1"
"eco:b0049","eco:b0441","P05637","P0ADY1"
"eco:b0176","eco:b0441","P0AEH1","P0ADY1"
"eco:b0047","eco:b0441","P03819","P0ADY1"
"eco:b0054","eco:b0441","P31554","P0ADY1"
"eco:b0106","eco:b0441","P36646","P0ADY1"
"eco:b0053","eco:b0444","P0ABZ6","P77756"
"eco:b0054","eco:b0446","P31554","P46891"
"eco:b0394","eco:b0446","P23917","P46891"
"eco:b0177","eco:b0446","P0A940","P46891"
"eco:b0093","eco:b0446","P06136","P46891"
"eco:b0208","eco:b0447","P30864","P0ACJ5"
"eco:b0076","eco:b0447","P10151","P0ACJ5"
"eco:b0212","eco:b0447","P0AC84","P0ACJ5"
"eco:b0113","eco:b0447","P0ACL9","P0ACJ5"
"eco:b0078","eco:b0450","P00894","P0AC55"
"eco:b0031","eco:b0450","P04036","P0AC55"
"eco:b0148","eco:b0450","P37024","P0AC55"
"eco:b0207","eco:b0450","P30863","P0AC55"
"eco:b0212","eco:b0450","P0AC84","P0AC55"
"eco:b0054","eco:b0450","P31554","P0AC55"
"eco:b0208","eco:b0450","P30864","P0AC55"
"eco:b0110","eco:b0450","P13016","P0AC55"
"eco:b0215","eco:b0450","P03007","P0AC55"
"eco:b0167","eco:b0450","P27249","P0AC55"
"eco:b0118","eco:b0450","P36683","P0AC55"
"eco:b0177","eco:b0450","P0A940","P0AC55"
"eco:b0093","eco:b0450","P06136","P0AC55"
"eco:b0126","eco:b0450","P61517","P0AC55"
"eco:b0367","eco:b0450","Q47539","P0AC55"
"eco:b0148","eco:b0452","P37024","P0AGG2"
"eco:b0050","eco:b0453","P62672","P77717"
"eco:b0147","eco:b0454","P37025","P0AFP2"
"eco:b0065","eco:b0454","P30149","P0AFP2"
"eco:b0099","eco:b0454","P08337","P0AFP2"
"eco:b0388","eco:b0454","P0A6E1","P0AFP2"
"eco:b0064","eco:b0454","P0A9E0","P0AFP2"
"eco:b0385","eco:b0457","P0AAP1","P77473"
"eco:b0211","eco:b0462","P0AEZ7","P31224"
"eco:b0101","eco:b0463","P0A8H8","P0AE06"
"eco:b0181","eco:b0463","P0A722","P0AE06"
"eco:b0182","eco:b0463","P10441","P0AE06"
"eco:b0126","eco:b0463","P61517","P0AE06"
"eco:b0212","eco:b0463","P0AC84","P0AE06"
"eco:b0054","eco:b0463","P31554","P0AE06"
"eco:b0177","eco:b0463","P0A940","P0AE06"
"eco:b0211","eco:b0463","P0AEZ7","P0AE06"
"eco:b0128","eco:b0463","P0AFN6","P0AE06"
"eco:b0167","eco:b0463","P27249","P0AE06"
"eco:b0176","eco:b0463","P0AEH1","P0AE06"
"eco:b0053","eco:b0463","P0ABZ6","P0AE06"
"eco:b0096","eco:b0463","P0A725","P0AE06"
"eco:b0052","eco:b0463","P19624","P0AE06"
"eco:b0050","eco:b0463","P62672","P0AE06"
"eco:b0208","eco:b0463","P30864","P0AE06"
"eco:b0047","eco:b0463","P03819","P0AE06"
"eco:b0150","eco:b0463","P06971","P0AE06"
"eco:b0031","eco:b0463","P04036","P0AE06"
"eco:b0179","eco:b0463","P21645","P0AE06"
"eco:b0355","eco:b0463","P51025","P0AE06"
"eco:b0215","eco:b0463","P03007","P0AE06"
"eco:b0110","eco:b0463","P13016","P0AE06"
"eco:b0093","eco:b0463","P06136","P0AE06"
"eco:b0080","eco:b0464","P0ACP1","P0ACS9"
"eco:b0158","eco:b0464","P37028","P0ACS9"
"eco:b0316","eco:b0464","P77700","P0ACS9"
"eco:b0113","eco:b0464","P0ACL9","P0ACS9"
"eco:b0064","eco:b0464","P0A9E0","P0ACS9"
"eco:b0227","eco:b0464","Q47151","P0ACS9"
"eco:b0020","eco:b0464","P0A9G2","P0ACS9"
"eco:b0076","eco:b0464","P10151","P0ACS9"
"eco:b0208","eco:b0464","P30864","P0ACS9"
"eco:b0212","eco:b0465","P0AC84","P77338"
"eco:b0010","eco:b0465","P0AC98","P77338"
"eco:b0208","eco:b0465","P30864","P77338"
"eco:b0212","eco:b0471","P0AC84","P0A8B5"
"eco:b0110","eco:b0471","P13016","P0A8B5"
"eco:b0128","eco:b0471","P0AFN6","P0A8B5"
"eco:b0393","eco:b0471","P36767","P0A8B5"
"eco:b0177","eco:b0471","P0A940","P0A8B5"
"eco:b0178","eco:b0471","P0AEU7","P0A8B5"
"eco:b0093","eco:b0471","P06136","P0A8B5"
"eco:b0145","eco:b0471","P0ABS1","P0A8B5"
"eco:b0213","eco:b0471","P75672","P0A8B5"
"eco:b0108","eco:b0471","P36647","P0A8B5"
"eco:b0119","eco:b0471","P0A8E5","P0A8B5"
"eco:b0027","eco:b0471","P00804","P0A8B5"
"eco:b0156","eco:b0471","P0ACC3","P0A8B5"
"eco:b0028","eco:b0471","P0AEM0","P0A8B5"
"eco:b0050","eco:b0471","P62672","P0A8B5"
"eco:b0215","eco:b0471","P03007","P0A8B5"
"eco:b0053","eco:b0471","P0ABZ6","P0A8B5"
"eco:b0102","eco:b0471","P36680","P0A8B5"
"eco:b0049","eco:b0471","P05637","P0A8B5"
"eco:b0083","eco:b0471","P0AEN4","P0A8B5"
"eco:b0054","eco:b0471","P31554","P0A8B5"
"eco:b0208","eco:b0471","P30864","P0A8B5"
"eco:b0053","eco:b0475","P0ABZ6","P23871"
"eco:b0128","eco:b0475","P0AFN6","P23871"
"eco:b0176","eco:b0475","P0AEH1","P23871"
"eco:b0215","eco:b0475","P03007","P23871"
"eco:b0050","eco:b0475","P62672","P23871"
"eco:b0054","eco:b0475","P31554","P23871"
"eco:b0181","eco:b0475","P0A722","P23871"
"eco:b0110","eco:b0475","P13016","P23871"
"eco:b0156","eco:b0475","P0ACC3","P23871"
"eco:b0179","eco:b0475","P21645","P23871"
"eco:b0126","eco:b0475","P61517","P23871"
"eco:b0355","eco:b0475","P51025","P23871"
"eco:b0208","eco:b0475","P30864","P23871"
"eco:b0177","eco:b0475","P0A940","P23871"
"eco:b0150","eco:b0475","P06971","P23871"
"eco:b0093","eco:b0475","P06136","P23871"
"eco:b0212","eco:b0475","P0AC84","P23871"
"eco:b0049","eco:b0475","P05637","P23871"
"eco:b0182","eco:b0475","P10441","P23871"
"eco:b0399","eco:b0478","P0AFJ5","P39830"
"eco:b0010","eco:b0478","P0AC98","P39830"
"eco:b0031","eco:b0478","P04036","P39830"
"eco:b0409","eco:b0478","P0AG93","P39830"
"eco:b0177","eco:b0478","P0A940","P39830"
"eco:b0015","eco:b0478","P08622","P39830"
"eco:b0078","eco:b0478","P00894","P39830"
"eco:b0400","eco:b0478","P08400","P39830"
"eco:b0207","eco:b0478","P30863","P39830"
"eco:b0400","eco:b0480","P08400","P07024"
"eco:b0316","eco:b0481","P77700","P0AAR3"
"eco:b0064","eco:b0481","P0A9E0","P0AAR3"
"eco:b0113","eco:b0481","P0ACL9","P0AAR3"
"eco:b0080","eco:b0481","P0ACP1","P0AAR3"
"eco:b0178","eco:b0482","P0AEU7","P77301"
"eco:b0119","eco:b0482","P0A8E5","P77301"
"eco:b0050","eco:b0482","P62672","P77301"
"eco:b0260","eco:b0486","Q47689","P77400"
"eco:b0112","eco:b0486","P15993","P77400"
"eco:b0316","eco:b0487","P77700","P0A9G4"
"eco:b0067","eco:b0487","P31549","P0A9G4"
"eco:b0080","eco:b0487","P0ACP1","P0A9G4"
"eco:b0064","eco:b0487","P0A9E0","P0A9G4"
"eco:b0113","eco:b0487","P0ACL9","P0A9G4"
"eco:b0076","eco:b0487","P10151","P0A9G4"
"eco:b0027","eco:b0492","P00804","P77395"
"eco:b0213","eco:b0492","P75672","P77395"
"eco:b0055","eco:b0492","P31680","P77395"
"eco:b0195","eco:b0492","P28634","P77395"
"eco:b0143","eco:b0492","P0ABF1","P77395"
"eco:b0083","eco:b0492","P0AEN4","P77395"
"eco:b0188","eco:b0492","P52097","P77395"
"eco:b0145","eco:b0492","P0ABS1","P77395"
"eco:b0119","eco:b0492","P0A8E5","P77395"
"eco:b0110","eco:b0492","P13016","P77395"
"eco:b0081","eco:b0492","P22186","P77395"
"eco:b0175","eco:b0492","P0ABG1","P77395"
"eco:b0142","eco:b0492","P26281","P77395"
"eco:b0093","eco:b0492","P06136","P77395"
"eco:b0047","eco:b0493","P03819","P0AFP4"
"eco:b0185","eco:b0493","P0ABD5","P0AFP4"
