node1	node2
b0052	O-Phospho-4-hydroxy-L-threonine
b2564	O-Phospho-4-hydroxy-L-threonine
b0052	Nicotinamide adenine dinucleotide
b2564	Nicotinamide adenine dinucleotide
b0052	H2O
b2564	H2O
b0052	CO2
b2564	CO2
b0052	H+
b2564	H+
b0052	1-deoxy-D-xylulose 5-phosphate
b2564	1-deoxy-D-xylulose 5-phosphate
b0241	L-Histidine
b0929	L-Histidine
b1377	L-Histidine
b2215	L-Histidine
b0241	L-Histidine
b0929	L-Histidine
b1377	L-Histidine
b2215	L-Histidine
b4077	H+
b4077	L-Glutamate
b4077	H+
b4077	L-Glutamate
b1238	H+
b1238	ATP
b1238	Thymidine
b1238	dTMP
b1238	ADP
b2323	CO2
b2323	acyl carrier protein
b2323	H+
b2323	cis-dec-3-enoyl-[acyl-carrier protein] (n-C10:1)
b2323	3-oxo-cis-dodec-5-enoyl-[acyl-carrier protein]
b2323	Malonyl-[acyl-carrier protein]
b1605	L-Arginine
b1605	Ornithine
b1605	Ornithine
b1605	L-Arginine
Fe(III)hydoxamate, unloaded exchange	Fe(III)hydoxamate, unloaded
b3807	SufSE sulfur acceptor complex
b1683	SufSE sulfur acceptor complex
b1682	SufSE sulfur acceptor complex
b1681	SufSE sulfur acceptor complex
b1679	SufSE sulfur acceptor complex
b1680	SufSE sulfur acceptor complex
b3807	Flavin adenine dinucleotide oxidized
b1683	Flavin adenine dinucleotide oxidized
b1682	Flavin adenine dinucleotide oxidized
b1681	Flavin adenine dinucleotide oxidized
b1679	Flavin adenine dinucleotide oxidized
b1680	Flavin adenine dinucleotide oxidized
b3807	H+
b1683	H+
b1682	H+
b1681	H+
b1679	H+
b1680	H+
b3807	ADP
b1683	ADP
b1682	ADP
b1681	ADP
b1679	ADP
b1680	ADP
b3807	SufBCD with bound [2Fe-2S] cluster
b1683	SufBCD with bound [2Fe-2S] cluster
b1682	SufBCD with bound [2Fe-2S] cluster
b1681	SufBCD with bound [2Fe-2S] cluster
b1679	SufBCD with bound [2Fe-2S] cluster
b1680	SufBCD with bound [2Fe-2S] cluster
b3807	Phosphate
b1683	Phosphate
b1682	Phosphate
b1681	Phosphate
b1679	Phosphate
b1680	Phosphate
b3807	Fe2+
b1683	Fe2+
b1682	Fe2+
b1681	Fe2+
b1679	Fe2+
b1680	Fe2+
b3807	Flavin adenine dinucleotide reduced
b1683	Flavin adenine dinucleotide reduced
b1682	Flavin adenine dinucleotide reduced
b1681	Flavin adenine dinucleotide reduced
b1679	Flavin adenine dinucleotide reduced
b1680	Flavin adenine dinucleotide reduced
b3807	SufSE with bound sulfur
b1683	SufSE with bound sulfur
b1682	SufSE with bound sulfur
b1681	SufSE with bound sulfur
b1679	SufSE with bound sulfur
b1680	SufSE with bound sulfur
b3807	H2O
b1683	H2O
b1682	H2O
b1681	H2O
b1679	H2O
b1680	H2O
b3807	SufBCD scaffold complex
b1683	SufBCD scaffold complex
b1682	SufBCD scaffold complex
b1681	SufBCD scaffold complex
b1679	SufBCD scaffold complex
b1680	SufBCD scaffold complex
b3807	ATP
b1683	ATP
b1682	ATP
b1681	ATP
b1679	ATP
b1680	ATP
b0936	Phosphate
b0933	Phosphate
b0934	Phosphate
b0936	ethanesulfonate
b0933	ethanesulfonate
b0934	ethanesulfonate
b0936	H2O
b0933	H2O
b0934	H2O
b0936	H+
b0933	H+
b0934	H+
b0936	ethanesulfonate
b0933	ethanesulfonate
b0934	ethanesulfonate
b0936	ADP
b0933	ADP
b0934	ADP
b0936	ATP
b0933	ATP
b0934	ATP
b3956	Phosphate
b3956	H2O
b3956	Phosphoenolpyruvate
b3956	CO2
b3956	Oxaloacetate
b3956	H+
b1232	H+
b1232	Formate
b1232	H2O
b1232	5,6,7,8-Tetrahydrofolate
b1232	10-Formyltetrahydrofolate
b1377	Chloramphenicol
b2215	Chloramphenicol
b0929	Chloramphenicol
b0241	Chloramphenicol
b1377	Chloramphenicol
b2215	Chloramphenicol
b0929	Chloramphenicol
b0241	Chloramphenicol
b2291	Phosphate
b2744	Phosphate
b4374	Phosphate
b0480	Phosphate
b4055	Phosphate
b2291	Deoxyuridine
b2744	Deoxyuridine
b4374	Deoxyuridine
b0480	Deoxyuridine
b4055	Deoxyuridine
b2291	H2O
b2744	H2O
b4374	H2O
b0480	H2O
b4055	H2O
b2291	dUMP
b2744	dUMP
b4374	dUMP
b0480	dUMP
b4055	dUMP
b0241	Deoxyguanosine
b0929	Deoxyguanosine
b1377	Deoxyguanosine
b2215	Deoxyguanosine
b0241	Deoxyguanosine
b0929	Deoxyguanosine
b1377	Deoxyguanosine
b2215	Deoxyguanosine
b4219	Oxidized thioredoxin
b2582	Oxidized thioredoxin
b3781	Oxidized thioredoxin
b3551	Oxidized thioredoxin
b4219	L-Methionine Sulfoxide
b2582	L-Methionine Sulfoxide
b3781	L-Methionine Sulfoxide
b3551	L-Methionine Sulfoxide
b4219	L-Methionine
b2582	L-Methionine
b3781	L-Methionine
b3551	L-Methionine
b4219	H2O
b2582	H2O
b3781	H2O
b3551	H2O
b4219	Reduced thioredoxin
b2582	Reduced thioredoxin
b3781	Reduced thioredoxin
b3551	Reduced thioredoxin
b3966	H+
b1252	H+
b3005	H+
b3006	H+
b3966	Adenosylcobalamin
b1252	Adenosylcobalamin
b3005	Adenosylcobalamin
b3006	Adenosylcobalamin
b3966	Adenosylcobalamin
b1252	Adenosylcobalamin
b3005	Adenosylcobalamin
b3006	Adenosylcobalamin
b3966	H+
b1252	H+
b3005	H+
b3006	H+
b0494	Hexadecenoate (n-C16:1)
b0494	1-hexadec-9-enoyl-sn-glycerol 3-phosphate
b0494	H+
b0494	Glycerol 3-phosphate
b0494	H2O
b1638	Pyridoxine 5'-phosphate
b1638	O2
b1638	Pyridoxal 5'-phosphate
b1638	Hydrogen peroxide
Spermidine exchange	Spermidine
b0241	Ethanolamine
b0929	Ethanolamine
b1377	Ethanolamine
b2215	Ethanolamine
b0241	Ethanolamine
b0929	Ethanolamine
b1377	Ethanolamine
b2215	Ethanolamine
b0241	D-Fructose
b0929	D-Fructose
b1377	D-Fructose
b2215	D-Fructose
b0241	D-Fructose
b0929	D-Fructose
b1377	D-Fructose
b2215	D-Fructose
b0241	CMP
b0929	CMP
b1377	CMP
b2215	CMP
b0241	CMP
b0929	CMP
b1377	CMP
b2215	CMP
b4117	L-Arginine
b2938	L-Arginine
b4117	CO2
b2938	CO2
b4117	Agmatine
b2938	Agmatine
b4117	H+
b2938	H+
s0001	Nitric oxide
s0001	Nitric oxide
b0369	5-Amino-4-oxopentanoate
b0369	Porphobilinogen
b0369	H+
b0369	H2O
Fe(III)hydroxamate exchange	Fe(III)hydroxamate
b0655	Phosphate
b0654	Phosphate
b0653	Phosphate
b0652	Phosphate
b0655	H+
b0654	H+
b0653	H+
b0652	H+
b0655	H2O
b0654	H2O
b0653	H2O
b0652	H2O
b0655	ATP
b0654	ATP
b0653	ATP
b0652	ATP
b0655	L-Glutamate
b0654	L-Glutamate
b0653	L-Glutamate
b0652	L-Glutamate
b0655	ADP
b0654	ADP
b0653	ADP
b0652	ADP
b0655	L-Glutamate
b0654	L-Glutamate
b0653	L-Glutamate
b0652	L-Glutamate
b0112	L-Histidine
b0112	H+
b0112	L-Histidine
b0112	H+
b0241	trimethylamine
b0929	trimethylamine
b1377	trimethylamine
b2215	trimethylamine
b0241	trimethylamine
b0929	trimethylamine
b1377	trimethylamine
b2215	trimethylamine
b2964	H+
b2964	Deoxyguanosine
b2964	H+
b2964	Deoxyguanosine
b1095	CO2
b2323	CO2
b1095	H+
b2323	H+
b1095	Decanoyl-ACP (n-C10:0ACP)
b2323	Decanoyl-ACP (n-C10:0ACP)
b1095	acyl carrier protein
b2323	acyl carrier protein
b1095	3-Oxododecanoyl-[acyl-carrier protein]
b2323	3-Oxododecanoyl-[acyl-carrier protein]
b1095	Malonyl-[acyl-carrier protein]
b2323	Malonyl-[acyl-carrier protein]
b0241	L-methionine-R-sulfoxide
b0929	L-methionine-R-sulfoxide
b1377	L-methionine-R-sulfoxide
b2215	L-methionine-R-sulfoxide
b0241	L-methionine-R-sulfoxide
b0929	L-methionine-R-sulfoxide
b1377	L-methionine-R-sulfoxide
b2215	L-methionine-R-sulfoxide
b1683	Phosphate
b1682	Phosphate
b1681	Phosphate
b1679	Phosphate
b1680	Phosphate
b1683	ADP
b1682	ADP
b1681	ADP
b1679	ADP
b1680	ADP
b1683	H+
b1682	H+
b1681	H+
b1679	H+
b1680	H+
b1683	SufSE sulfur acceptor complex
b1682	SufSE sulfur acceptor complex
b1681	SufSE sulfur acceptor complex
b1679	SufSE sulfur acceptor complex
b1680	SufSE sulfur acceptor complex
b1683	SufBCD with bound [2Fe-2S] cluster
b1682	SufBCD with bound [2Fe-2S] cluster
b1681	SufBCD with bound [2Fe-2S] cluster
b1679	SufBCD with bound [2Fe-2S] cluster
b1680	SufBCD with bound [2Fe-2S] cluster
b1683	ATP
b1682	ATP
b1681	ATP
b1679	ATP
b1680	ATP
b1683	H2O
b1682	H2O
b1681	H2O
b1679	H2O
b1680	H2O
b1683	[2Fe-1S] desulfurated iron-sulfur cluster
b1682	[2Fe-1S] desulfurated iron-sulfur cluster
b1681	[2Fe-1S] desulfurated iron-sulfur cluster
b1679	[2Fe-1S] desulfurated iron-sulfur cluster
b1680	[2Fe-1S] desulfurated iron-sulfur cluster
b1683	SufSE with bound sulfur
b1682	SufSE with bound sulfur
b1681	SufSE with bound sulfur
b1679	SufSE with bound sulfur
b1680	SufSE with bound sulfur
b1683	SufBCD scaffold complex
b1682	SufBCD scaffold complex
b1681	SufBCD scaffold complex
b1679	SufBCD scaffold complex
b1680	SufBCD scaffold complex
Sulfate exchange	Sulfate
b0494	Hexadecanoate (n-C16:0)
b0494	H+
b0494	1-hexadecanoyl-sn-glycerol 3-phosphate
b0494	Glycerol 3-phosphate
b0494	H2O
pyridoxine 5'-phosphate oxidase (anaerboic	Pyridoxal 5'-phosphate
pyridoxine 5'-phosphate oxidase (anaerboic	Nicotinamide adenine dinucleotide
pyridoxine 5'-phosphate oxidase (anaerboic	Pyridoxine 5'-phosphate
pyridoxine 5'-phosphate oxidase (anaerboic	Nicotinamide adenine dinucleotide - reduced
pyridoxine 5'-phosphate oxidase (anaerboic	H+
b1711	Phosphate
b1709	Phosphate
b0158	Phosphate
b1711	Adenosylcobalamin
b1709	Adenosylcobalamin
b0158	Adenosylcobalamin
b1711	Adenosylcobalamin
b1709	Adenosylcobalamin
b0158	Adenosylcobalamin
b1711	H2O
b1709	H2O
b0158	H2O
b1711	H+
b1709	H+
b0158	H+
b1711	ADP
b1709	ADP
b0158	ADP
b1711	ATP
b1709	ATP
b0158	ATP
ferric 2,3-dihydroxybenzoylserine exchange	ferric 2,3-dihydroxybenzoylserine
b4117	CO2
b2938	CO2
b4117	Agmatine
b2938	Agmatine
b4117	H+
b2938	H+
b4117	L-Arginine
b2938	L-Arginine
b0241	Trimethylamine N-oxide
b0929	Trimethylamine N-oxide
b1377	Trimethylamine N-oxide
b2215	Trimethylamine N-oxide
b0241	Trimethylamine N-oxide
b0929	Trimethylamine N-oxide
b1377	Trimethylamine N-oxide
b2215	Trimethylamine N-oxide
b1377	Propionate (n-C3:0)
b0929	Propionate (n-C3:0)
b2215	Propionate (n-C3:0)
b0241	Propionate (n-C3:0)
b1377	Propionate (n-C3:0)
b0929	Propionate (n-C3:0)
b2215	Propionate (n-C3:0)
b0241	Propionate (n-C3:0)
b0241	Nitric oxide
b0929	Nitric oxide
b1377	Nitric oxide
b2215	Nitric oxide
b0241	Nitric oxide
b0929	Nitric oxide
b1377	Nitric oxide
b2215	Nitric oxide
ethanolamine transport in via proton symport	H+
ethanolamine transport in via proton symport	Ethanolamine
ethanolamine transport in via proton symport	H+
ethanolamine transport in via proton symport	Ethanolamine
b2167	Pyruvate
b2169	Pyruvate
b2415	Pyruvate
b2416	Pyruvate
b2167	D-Fructose 1-phosphate
b2169	D-Fructose 1-phosphate
b2415	D-Fructose 1-phosphate
b2416	D-Fructose 1-phosphate
b2167	D-Fructose
b2169	D-Fructose
b2415	D-Fructose
b2416	D-Fructose
b2167	Phosphoenolpyruvate
b2169	Phosphoenolpyruvate
b2415	Phosphoenolpyruvate
b2416	Phosphoenolpyruvate
CMP nucleosidase	alpha-D-Ribose 5-phosphate
CMP nucleosidase	Cytosine
CMP nucleosidase	H2O
CMP nucleosidase	CMP
b2309	L-Histidine
b2307	L-Histidine
b2306	L-Histidine
b2308	L-Histidine
b2309	H+
b2307	H+
b2306	H+
b2308	H+
b2309	ADP
b2307	ADP
b2306	ADP
b2308	ADP
b2309	Phosphate
b2307	Phosphate
b2306	Phosphate
b2308	Phosphate
b2309	L-Histidine
b2307	L-Histidine
b2306	L-Histidine
b2308	L-Histidine
b2309	H2O
b2307	H2O
b2306	H2O
b2308	H2O
b2309	ATP
b2307	ATP
b2306	ATP
b2308	ATP
b0241	dGMP
b0929	dGMP
b1377	dGMP
b2215	dGMP
b0241	dGMP
b0929	dGMP
b1377	dGMP
b2215	dGMP
b0638	N1-(5-Phospho-alpha-D-ribosyl)-5,6-dimethylbenzimidazole
b0638	N1-(alpha-D-ribosyl)-5,6-dimethylbenzimidazole
b0638	H2O
b0638	Phosphate
Sulfite exchange	Sulfite
Fe(III)dicitrate exchange	Fe(III)dicitrate
b2400	Diphosphate
b2400	tRNA (Glu)
b2400	L-Glutamate
b2400	ATP
b2400	L-Glutamyl-tRNA(Glu)
b2400	AMP
b2323	Octanoyl-ACP (n-C8:0ACP)
b1095	Octanoyl-ACP (n-C8:0ACP)
b2323	Malonyl-[acyl-carrier protein]
b1095	Malonyl-[acyl-carrier protein]
b2323	H+
b1095	H+
b2323	CO2
b1095	CO2
b2323	acyl carrier protein
b1095	acyl carrier protein
b2323	3-Oxodecanoyl-[acyl-carrier protein]
b1095	3-Oxodecanoyl-[acyl-carrier protein]
L-methionine R-oxide transport via ABC system (periplasm)	H+
L-methionine R-oxide transport via ABC system (periplasm)	ADP
L-methionine R-oxide transport via ABC system (periplasm)	L-methionine-R-sulfoxide
L-methionine R-oxide transport via ABC system (periplasm)	Phosphate
L-methionine R-oxide transport via ABC system (periplasm)	L-methionine-R-sulfoxide
L-methionine R-oxide transport via ABC system (periplasm)	H2O
L-methionine R-oxide transport via ABC system (periplasm)	ATP
b0494	tetradecenoate (n-C14:1)
b0494	H+
b0494	Glycerol 3-phosphate
b0494	H2O
b0494	1-tetradec-7-enoyl-sn-glycerol 3-phosphate
b0241	Chloride
b0929	Chloride
b1377	Chloride
b2215	Chloride
b0241	Chloride
b0929	Chloride
b1377	Chloride
b2215	Chloride
b1015	Propionate (n-C3:0)
b1015	Sodium
b1015	Propionate (n-C3:0)
b1015	Sodium
b2440	Acetaldehyde
b2441	Acetaldehyde
b2440	Ethanolamine
b2441	Ethanolamine
b2440	Ammonium
b2441	Ammonium
b0463	novobiocin
b0462	novobiocin
b3035	novobiocin
b2470	novobiocin
b0463	H+
b0462	H+
b3035	H+
b2470	H+
b0463	novobiocin
b0462	novobiocin
b3035	novobiocin
b2470	novobiocin
b0463	H+
b0462	H+
b3035	H+
b2470	H+
b1992	Adenosylcobalamin
b1992	N1-(alpha-D-ribosyl)-5,6-dimethylbenzimidazole
b1992	H+
b1992	GMP
b1992	Adenosine-GDP-cobinamide
b0241	Zinc
b0929	Zinc
b1377	Zinc
b2215	Zinc
b0241	Zinc
b0929	Zinc
b1377	Zinc
b2215	Zinc
sulfur dioxide exchange	sulfur dioxide
b0996	trimethylamine
b0997	trimethylamine
b1872	trimethylamine
b1873	trimethylamine
b0996	H2O
b0997	H2O
b1872	H2O
b1873	H2O
b0996	2-Demethylmenaquinol 8
b0997	2-Demethylmenaquinol 8
b1872	2-Demethylmenaquinol 8
b1873	2-Demethylmenaquinol 8
b0996	Trimethylamine N-oxide
b0997	Trimethylamine N-oxide
b1872	Trimethylamine N-oxide
b1873	Trimethylamine N-oxide
b0996	2-Demethylmenaquinone 8
b0997	2-Demethylmenaquinone 8
b1872	2-Demethylmenaquinone 8
b1873	2-Demethylmenaquinone 8
b0996	H+
b0997	H+
b1872	H+
b1873	H+
b1817	D-Fructose 6-phosphate
b1818	D-Fructose 6-phosphate
b1819	D-Fructose 6-phosphate
b2415	D-Fructose 6-phosphate
b2416	D-Fructose 6-phosphate
b1817	D-Fructose
b1818	D-Fructose
b1819	D-Fructose
b2415	D-Fructose
b2416	D-Fructose
b1817	Pyruvate
b1818	Pyruvate
b1819	Pyruvate
b2415	Pyruvate
b2416	Pyruvate
b1817	Phosphoenolpyruvate
b1818	Phosphoenolpyruvate
b1819	Phosphoenolpyruvate
b2415	Phosphoenolpyruvate
b2416	Phosphoenolpyruvate
b0114	Nicotinamide adenine dinucleotide - reduced
b0115	Nicotinamide adenine dinucleotide - reduced
b0116	Nicotinamide adenine dinucleotide - reduced
b0114	Nicotinamide adenine dinucleotide
b0115	Nicotinamide adenine dinucleotide
b0116	Nicotinamide adenine dinucleotide
b0114	Coenzyme A
b0115	Coenzyme A
b0116	Coenzyme A
b0114	CO2
b0115	CO2
b0116	CO2
b0114	Pyruvate
b0115	Pyruvate
b0116	Pyruvate
b0114	Acetyl-CoA
b0115	Acetyl-CoA
b0116	Acetyl-CoA
b4115	Agmatine
b4115	L-Arginine
b4115	L-Arginine
b4115	Agmatine
b3648	dGDP
b3648	ADP
b3648	dGMP
b3648	ATP
b0241	L-Methionine Sulfoxide
b0929	L-Methionine Sulfoxide
b1377	L-Methionine Sulfoxide
b2215	L-Methionine Sulfoxide
b0241	L-Methionine Sulfoxide
b0929	L-Methionine Sulfoxide
b1377	L-Methionine Sulfoxide
b2215	L-Methionine Sulfoxide
Fe3+ exchange	Fe3+
b2514	Diphosphate
b2514	L-Histidyl-tRNA(His)
b2514	ATP
b2514	AMP
b2514	tRNA(His)
b2514	L-Histidine
b2914	D-Ribulose 5-phosphate
b4090	D-Ribulose 5-phosphate
b2914	alpha-D-Ribose 5-phosphate
b4090	alpha-D-Ribose 5-phosphate
b1093	Nicotinamide adenine dinucleotide phosphate - reduced
b1093	H+
b1093	3-Oxooctanoyl-[acyl-carrier protein]
b1093	Nicotinamide adenine dinucleotide phosphate
b1093	(R)-3-Hydroxyoctanoyl-[acyl-carrier protein]
b1210	Nicotinamide adenine dinucleotide phosphate - reduced
b1210	H+
b1210	tRNA (Glu)
b1210	Nicotinamide adenine dinucleotide phosphate
b1210	L-Glutamate 1-semialdehyde
b1210	L-Glutamyl-tRNA(Glu)
b0241	D-Fructuronate
b0929	D-Fructuronate
b1377	D-Fructuronate
b2215	D-Fructuronate
b0241	D-Fructuronate
b0929	D-Fructuronate
b1377	D-Fructuronate
b2215	D-Fructuronate
b0494	tetradecanoate (n-C14:0)
b0494	H+
b0494	Glycerol 3-phosphate
b0494	H2O
b0494	1-tetradecanoyl-sn-glycerol 3-phosphate
b0155	H+
b1592	H+
b0155	Chloride
b1592	Chloride
b0155	Chloride
b1592	Chloride
b0155	H+
b1592	H+
b0241	L-Arabinose
b0929	L-Arabinose
b1377	L-Arabinose
b2215	L-Arabinose
b0241	L-Arabinose
b0929	L-Arabinose
b1377	L-Arabinose
b2215	L-Arabinose
b1288	Pimeloyl-[acyl-carrier protein] methyl ester
b1288	Enoylpimeloyl-[acyl-carrier protein] methyl ester
b1288	Nicotinamide adenine dinucleotide phosphate
b1288	Nicotinamide adenine dinucleotide phosphate - reduced
b1288	H+
selenite exchange	selenite
b1489	3',5'-Cyclic GMP
b1489	GMP
b1489	H+
b1489	H2O
b1993	Adenosyl cobinamide phosphate
b1993	ATP
b1993	Adenosyl cobinamide
b1993	H+
b1993	ADP
s0001	novobiocin
s0001	novobiocin
propanal transport via channel (periplasm)	Propanal
propanal transport via channel (periplasm)	Propanal
b4301	D-Xylulose 5-phosphate
b3386	D-Xylulose 5-phosphate
b4301	D-Ribulose 5-phosphate
b3386	D-Ribulose 5-phosphate
b0894	H2O
b0895	H2O
b0896	H2O
b0894	trimethylamine
b0895	trimethylamine
b0896	trimethylamine
b0894	2-Demethylmenaquinol 8
b0895	2-Demethylmenaquinol 8
b0896	2-Demethylmenaquinol 8
b0894	H+
b0895	H+
b0896	H+
b0894	2-Demethylmenaquinone 8
b0895	2-Demethylmenaquinone 8
b0896	2-Demethylmenaquinone 8
b0894	Trimethylamine N-oxide
b0895	Trimethylamine N-oxide
b0896	Trimethylamine N-oxide
b2022	Phosphate
b2022	L-Histidinol
b2022	L-Histidinol phosphate
b2022	H2O
Fe2+ exchange	Fe2+
b4477	Pyruvate
b4477	Glyceraldehyde 3-phosphate
b4477	2-Dehydro-3-deoxy-D-galactonate 6-phosphate
b1857	Zinc
b1859	Zinc
b1858	Zinc
b1857	Phosphate
b1859	Phosphate
b1858	Phosphate
b1857	H2O
b1859	H2O
b1858	H2O
b1857	ATP
b1859	ATP
b1858	ATP
b1857	H+
b1859	H+
b1858	H+
b1857	Zinc
b1859	Zinc
b1858	Zinc
b1857	ADP
b1859	ADP
b1858	ADP
b0411	Adenosine
b0411	Adenosine
b0241	Propanal
b0929	Propanal
b1377	Propanal
b2215	Propanal
b0241	Propanal
b0929	Propanal
b1377	Propanal
b2215	Propanal
b1093	H+
b1093	3-Oxohexanoyl-[acyl-carrier protein]
b1093	Nicotinamide adenine dinucleotide phosphate
b1093	(R)-3-Hydroxyhexanoyl-[acyl-carrier protein]
b1093	Nicotinamide adenine dinucleotide phosphate - reduced
L-methionine S-oxide transport via ABC system (periplasm)	Phosphate
L-methionine S-oxide transport via ABC system (periplasm)	L-Methionine Sulfoxide
L-methionine S-oxide transport via ABC system (periplasm)	H2O
L-methionine S-oxide transport via ABC system (periplasm)	ATP
L-methionine S-oxide transport via ABC system (periplasm)	L-Methionine Sulfoxide
L-methionine S-oxide transport via ABC system (periplasm)	H+
L-methionine S-oxide transport via ABC system (periplasm)	ADP
b3212	Nicotinamide adenine dinucleotide phosphate - reduced
b3213	Nicotinamide adenine dinucleotide phosphate - reduced
b3212	H+
b3213	H+
b3212	L-Glutamine
b3213	L-Glutamine
b3212	Nicotinamide adenine dinucleotide phosphate
b3213	Nicotinamide adenine dinucleotide phosphate
b3212	L-Glutamate
b3213	L-Glutamate
b3212	2-Oxoglutarate
b3213	2-Oxoglutarate
b0494	H+
b0494	Glycerol 3-phosphate
b0494	Dodecanoate (n-C12:0)
b0494	H2O
b0494	1-dodecanoyl-sn-glycerol 3-phosphate
b1489	AMP
b1489	H+
b1489	H2O
b1489	cAMP
b0585	H+
b0585	Fe-enterobactin
b0585	Fe3+
b0585	2,3-dihydroxybenzoylserine
b0585	H2O
Shikimate exchange	Shikimate
b0789	Glycerol
b1249	Glycerol
b0789	cardiolipin (tetraoctadec-11-enoyl, n-C18:1)
b1249	cardiolipin (tetraoctadec-11-enoyl, n-C18:1)
b0789	Phosphatidylglycerol (dioctadec-11-enoyl, n-C18:1)
b1249	Phosphatidylglycerol (dioctadec-11-enoyl, n-C18:1)
b4321	H+
b4321	D-Fructuronate
b4321	H+
b4321	D-Fructuronate
b1528	L-Arabinose
b1528	H+
b1528	H+
b1528	L-Arabinose
b2552	H+
b2552	O2
b2552	Nitrate
b2552	Nicotinamide adenine dinucleotide phosphate
b2552	Nitric oxide
b2552	Nicotinamide adenine dinucleotide phosphate - reduced
b0684	H2O
b3924	H2O
b4238	H2O
b4237	H2O
b2895	H2O
b0684	dUTP
b3924	dUTP
b4238	dUTP
b4237	dUTP
b2895	dUTP
b0684	flavodoxin semi oxidized
b3924	flavodoxin semi oxidized
b4238	flavodoxin semi oxidized
b4237	flavodoxin semi oxidized
b2895	flavodoxin semi oxidized
b0684	Flavodoxin reduced
b3924	Flavodoxin reduced
b4238	Flavodoxin reduced
b4237	Flavodoxin reduced
b2895	Flavodoxin reduced
b0684	UTP
b3924	UTP
b4238	UTP
b4237	UTP
b2895	UTP
b0684	H+
b3924	H+
b4238	H+
b4237	H+
b2895	H+
Formaldehyde exchange	Formaldehyde
b3040	Zinc
b3040	Zinc
b3967	D-Glutamate
b3967	L-Glutamate
b2020	Nicotinamide adenine dinucleotide - reduced
b2020	L-Histidine
b2020	H+
b2020	Nicotinamide adenine dinucleotide
b2020	L-Histidinol
b2020	H2O
b1093	H+
b1093	Acetoacetyl-ACP
b1093	Nicotinamide adenine dinucleotide phosphate
b1093	(3R)-3-Hydroxyacyl-[acyl-carrier protein]
b1093	Nicotinamide adenine dinucleotide phosphate - reduced
b0996	trimethylamine
b0997	trimethylamine
b1872	trimethylamine
b1873	trimethylamine
b0996	H+
b0997	H+
b1872	H+
b1873	H+
b0996	Menaquinol 8
b0997	Menaquinol 8
b1872	Menaquinol 8
b1873	Menaquinol 8
b0996	H2O
b0997	H2O
b1872	H2O
b1873	H2O
b0996	Trimethylamine N-oxide
b0997	Trimethylamine N-oxide
b1872	Trimethylamine N-oxide
b1873	Trimethylamine N-oxide
b0996	Menaquinone 8
b0997	Menaquinone 8
b1872	Menaquinone 8
b1873	Menaquinone 8
b2601	Phosphoenolpyruvate
b0754	Phosphoenolpyruvate
b1704	Phosphoenolpyruvate
b2601	H2O
b0754	H2O
b1704	H2O
b2601	D-Erythrose 4-phosphate
b0754	D-Erythrose 4-phosphate
b1704	D-Erythrose 4-phosphate
b2601	Phosphate
b0754	Phosphate
b1704	Phosphate
b2601	2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate
b0754	2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate
b1704	2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate
b0241	fructoselysine
b0929	fructoselysine
b1377	fructoselysine
b2215	fructoselysine
b0241	fructoselysine
b0929	fructoselysine
b1377	fructoselysine
b2215	fructoselysine
b0789	Phosphatidylglycerol (dioctadecanoyl, n-C18:0)
b1249	Phosphatidylglycerol (dioctadecanoyl, n-C18:0)
b0789	Glycerol
b1249	Glycerol
b0789	cardiolipin (tetraoctadecanoyl, n-C18:0)
b1249	cardiolipin (tetraoctadecanoyl, n-C18:0)
b4019	H+
b3829	H+
b4019	L-Homocysteine
b3829	L-Homocysteine
b4019	5-Methyltetrahydrofolate
b3829	5-Methyltetrahydrofolate
b4019	5,6,7,8-Tetrahydrofolate
b3829	5,6,7,8-Tetrahydrofolate
b4019	L-Methionine
b3829	L-Methionine
L-Serine exchange	L-Serine
b2406	H+
b2406	Adenosine
b2406	H+
b2406	Adenosine
b3115	Propionate (n-C3:0)
b3115	ATP
b3115	Propanoyl phosphate
b3115	ADP
b2762	Adenosine 3',5'-bisphosphate
b0849	Adenosine 3',5'-bisphosphate
b1064	Adenosine 3',5'-bisphosphate
b1654	Adenosine 3',5'-bisphosphate
b3610	Adenosine 3',5'-bisphosphate
b2762	Sulfite
b0849	Sulfite
b1064	Sulfite
b1654	Sulfite
b3610	Sulfite
b2762	H+
b0849	H+
b1064	H+
b1654	H+
b3610	H+
b2762	glutaredoxin (oxidized)
b0849	glutaredoxin (oxidized)
b1064	glutaredoxin (oxidized)
b1654	glutaredoxin (oxidized)
b3610	glutaredoxin (oxidized)
b2762	glutaredoxin (reduced)
b0849	glutaredoxin (reduced)
b1064	glutaredoxin (reduced)
b1654	glutaredoxin (reduced)
b3610	glutaredoxin (reduced)
b2762	3'-Phosphoadenylyl sulfate
b0849	3'-Phosphoadenylyl sulfate
b1064	3'-Phosphoadenylyl sulfate
b1654	3'-Phosphoadenylyl sulfate
b3610	3'-Phosphoadenylyl sulfate
b0585	H+
b0585	2,3-dihydroxybenzoylserine
b0585	H2O
b0585	Enterochelin
b2552	Nicotinamide adenine dinucleotide
b2552	H+
b2552	O2
b2552	Nitrate
b2552	Nitric oxide
b2552	Nicotinamide adenine dinucleotide - reduced
b2841	L-Arabinose
b2841	H+
b2841	L-Arabinose
b2841	H+
