node1	node2	score
b2454	b2544	1.32794452524587
b1252	b3560	1.32791687907873
b2112	b4376	1.32791075167277
b1015	b3313	1.32790927942647
b0375	b1723	1.32790719186023
b0338	b2220	1.32790072055633
b0352	b2452	1.32782972932974
b0249	b0254	1.32780468796167
b0577	b1854	1.327780239266
b3165	b4108	1.32774282094509
b0953	b1188	1.32773822498012
b2607	b3787	1.32773396224371
b0116	b1866	1.32772881071961
b3170	b3705	1.32771067294666
b0919	b3243	1.32767571197909
b3891	b3982	1.32766901184043
b1614	b3239	1.32759097512063
b2136	b4194	1.32758759894462
b0372	b2488	1.32757519464951
b0001	b1077	1.32754998813045
b1794	b3622	1.32753297647589
b0807	b2374	1.32750813699867
b1583	b1703	1.32750596524307
b2520	b3012	1.32750481389175
b1637	b2114	1.32749534824514
b2254	b3944	1.32747903939875
b0546	b3280	1.32747689729328
b1586	b3099	1.32747138113429
b2376	b3723	1.32746918823007
b2383	b3377	1.32745184566707
b0399	b0400	1.32743827153949
b1184	b1280	1.32743102757245
b0435	b2157	1.32742071921338
b2421	b3165	1.32738378917154
b3164	b3319	1.32735385583475
b0699	b2573	1.32734573491361
b1679	b2922	1.3273439953592
b0121	b3704	1.32733442654824
b2310	b2582	1.32732931470087
b0334	b3370	1.32727809876704
b0682	b3328	1.32726368471957
b0961	b2039	1.32724865176808
b1285	b4248	1.3271884614216
b2896	b3867	1.3271758573369
b1584	b1743	1.32717521694612
b1300	b2308	1.32715773114625
b3239	b3718	1.32714925648415
b1690	b4376	1.32714263651445
b0437	b0631	1.32714159283893
b1037	b2361	1.32713623724765
b1619	b3239	1.32713498612996
b0063	b2045	1.32713289778482
b2147	b3588	1.32712094212374
b0278	b1951	1.32704785435219
b1718	b3304	1.32701334127677
b0290	b4317	1.32700363176566
b0486	b1428	1.32700170811233
b0493	b3600	1.32698632918163
b1124	b3300	1.32698500918966
b3185	b3611	1.32697631738206
b0870	b1896	1.3269575283801
b1224	b4056	1.32695662324042
b1444	b2660	1.32695498643477
b0219	b3012	1.32695049927074
b0178	b3315	1.32692954159853
b0304	b0897	1.32691031698861
b1258	b1620	1.32689185651734
b0929	b3984	1.3268831251375
b0160	b2479	1.32687598804515
b0180	b4375	1.32687388242419
b2465	b2666	1.32685274375055
b0902	b2241	1.32683781391652
b3198	b3200	1.32681986533261
b1784	b2310	1.32671557558368
b0214	b1570	1.32670505363884
b1155	b3297	1.3266742506577
b2243	b2980	1.32666909214828
b3342	b3981	1.32662584451987
b3256	b3741	1.32656243533563
b2637	b4011	1.32655199473216
b0348	b3719	1.32655094982719
b1881	b3543	1.32654043365537
b2518	b2530	1.32652641330922
b2202	b2726	1.3265097273241
b1757	b2283	1.32650242424969
b0189	b4294	1.32649574741558
b1353	b1700	1.32647864227605
b2578	b2956	1.32645882720151
b3099	b3239	1.32642536957062
b0910	b3648	1.3264125676157
b1701	b4081	1.32637386321412
b2185	b2315	1.32636481520606
b0895	b3601	1.32630311964164
b0095	b1243	1.32625007892596
b2239	b2805	1.32621418606794
b2770	b3581	1.3261961231403
b1857	b3937	1.32619335804111
b1801	b2985	1.32616900641529
b3380	b3407	1.32609152908688
b0721	b4200	1.32608078201429
b0632	b3734	1.32607301873483
b1440	b1901	1.32593447782536
b1216	b1810	1.32592158621585
b2150	b2241	1.32586038334824
b0337	b2279	1.32582161103714
b3506	b4187	1.32580964741032
b0125	b3347	1.32576868733749
b1148	b1601	1.32575166097633
b3086	b3269	1.3257514028583
b1957	b2302	1.32574409813154
b0411	b3084	1.32568832126758
b1341	b1724	1.32566115650775
b2080	b2660	1.32565820303928
b1852	b2186	1.32564628146373
b3909	b3944	1.32564135695385
b1195	b1205	1.32564116914984
b0811	b3868	1.32557846475569
b0430	b2148	1.32557012573601
b1849	b4064	1.32553248932653
b0477	b1435	1.32552021689235
b0700	b3529	1.32550475230982
b0741	b1088	1.32548730956932
b0728	b2704	1.32544378229988
b0314	b3447	1.32543660249382
b3934	b4036	1.32539414474662
b0312	b0653	1.32538288597291
b2762	b3321	1.32535981600889
b0978	b1888	1.32534266558683
b0411	b1654	1.32533325170539
b2984	b3003	1.32530753493865
b1223	b3744	1.32530151442716
b0148	b2279	1.32530146204491
b1608	b2844	1.32525220836763
b0888	b3319	1.32523672586306
b0882	b4219	1.32523521776794
b1100	b3012	1.32523348840343
b1843	b3151	1.32523188803776
b1865	b3229	1.32514119525859
b3411	b3479	1.32512866031289
b2400	b2517	1.32511576777276
b1619	b4142	1.32511035473919
b0423	b1594	1.32507523427884
b2712	b3078	1.32507112582656
b0659	b3179	1.32504354448141
b4107	b4248	1.32502164574419
b2431	b4005	1.32502135666481
b3567	b4095	1.32496303234406
b2285	b3738	1.32492528336278
b1100	b1669	1.32480477842204
b2851	b4296	1.32477030421658
b1176	b3386	1.32476917476492
b2953	b3999	1.3247416869494
b1750	b3375	1.32472203302226
b1044	b1050	1.32467230969335
b1449	b3362	1.3246672688802
b0871	b3469	1.32458640873296
b0613	b4305	1.32457606941407
b1725	b3152	1.32456776225802
b2904	b3305	1.32456660665526
b3160	b4318	1.32455790620818
b0906	b1682	1.32452821659702
b1683	b4290	1.32451367687851
b1196	b4317	1.32448193143886
b1805	b4341	1.32444005794587
b0858	b3794	1.32434853247635
b0571	b1385	1.32430253458054
b0431	b2312	1.32429009461274
b2015	b2713	1.32427324323742
b2508	b3312	1.32426770407896
b0651	b4139	1.32420633229389
b1536	b1725	1.32413752265892
b1308	b1398	1.32413420092915
b2933	b3580	1.32407161571672
b1301	b1386	1.32402392142768
b1444	b1783	1.32400170855374
b2293	b3256	1.32399477818937
b0384	b4383	1.32397241699175
b0039	b4345	1.3239665883597
b2301	b2662	1.32395514890639
b1125	b1212	1.32390690348502
b1051	b3516	1.32387520148716
b1094	b2597	1.32387065195813
b0144	b0741	1.32385985678857
b2551	b3938	1.32385444504912
b0727	b1276	1.32383937627786
b1710	b2086	1.32383748948608
b2944	b4217	1.32383156235737
b0953	b1431	1.32379116597419
b0652	b3163	1.32376234599917
b1865	b2477	1.3237397458866
b3251	b3705	1.32373237479395
b0661	b3610	1.32371208322949
b2683	b3097	1.3236147708027
b0033	b0116	1.32358772235409
b0330	b4304	1.32358537927345
b0953	b1723	1.32356823157562
b0118	b1332	1.32356688918205
b1460	b3227	1.32353081333805
b4098	b4105	1.32351511439613
b0718	b1939	1.32348248607473
b3405	b4217	1.32345310753548
b1551	b1575	1.32344715532631
b0552	b2088	1.32344489174883
b2891	b3310	1.32342419195323
b2161	b2503	1.32342271419682
b0030	b2429	1.32341936040336
b0855	b2152	1.32336023549946
b2434	b2798	1.32334696900542
b3366	b4354	1.32333518737784
b0811	b3958	1.32329410728227
b0249	b3532	1.32324692765354
b0972	b4071	1.32323832447872
b0001	b1073	1.32322854419706
b0049	b0638	1.32322412222145
b2416	b4367	1.32319725500259
b2993	b3159	1.32319621216534
b3635	b3686	1.32313359197848
b0782	b3089	1.32311377869594
b2762	b3622	1.32310867262165
b3294	b3998	1.32304079264212
b3236	b3962	1.32302640469793
b0968	b2665	1.32301778213696
b3081	b4230	1.32301398250408
b2279	b3867	1.32301285294515
b0116	b3553	1.32291587577801
b2016	b2352	1.32290853742244
b3731	b3980	1.322871604112
b1868	b3250	1.32286505689664
b1814	b3699	1.32286196365413
b0973	b2194	1.32284181098177
b0957	b4383	1.32283560901718
b1352	b2852	1.32282411669945
b0238	b2315	1.32279882204913
b2637	b3576	1.32277375679124
b1125	b3298	1.32275466232777
b0523	b3983	1.32272393737854
b0721	b3707	1.32272008482979
b0069	b1769	1.32267414046859
b2499	b3316	1.32264847271321
b1587	b3172	1.32264692188406
b2796	b4288	1.32262608377686
b0575	b2322	1.32261426944909
b2477	b3942	1.32258855810738
b0767	b3097	1.32258248901698
b1389	b2787	1.32258078101525
b2168	b3092	1.3225538307866
b2917	b2920	1.32254756752362
b0996	b4002	1.32250488797646
b1586	b4239	1.32250084280284
b1725	b3100	1.32249137845746
b1407	b2771	1.32246838880488
b0724	b1729	1.32246737315185
b0334	b0348	1.32246323295913
b1208	b2388	1.32245351135904
b1001	b2108	1.32244595946222
b1334	b1887	1.32240733786362
b3732	b4005	1.32239862726044
b0415	b3871	1.32237024661386
b3459	b3955	1.32233391672928
b1175	b3230	1.32232085663888
b0585	b1495	1.32230531237517
b0474	b1637	1.3222616279436
b2853	b3126	1.32226140315631
b0873	b2452	1.3222357535417
b1695	b3567	1.32216745979205
b0870	b1492	1.32212915345493
b1493	b2037	1.32206481812896
b0091	b4291	1.32205443464727
b1534	b3801	1.32202347613705
b2274	b2988	1.32199834557662
b1003	b3922	1.3219721300419
b0817	b1297	1.3219538540427
b1061	b2308	1.3219215232925
b0347	b1390	1.32191350613554
b2176	b2543	1.32190802706479
b1250	b1616	1.32190326504426
b0531	b1194	1.32188800983621
b1236	b3817	1.32188582672664
b0767	b1684	1.32186150246807
b2137	b3253	1.3218350360054
b0945	b4005	1.32183063706125
b2524	b3775	1.32182990931992
b3609	b3697	1.32179224169301
b1159	b3048	1.32168617680051
b2606	b3556	1.32166473984547
b1083	b1892	1.32166191454378
b0383	b1971	1.32154239458453
b2278	b4034	1.32153676524702
b0633	b2114	1.32148251458616
b2508	b3305	1.32147744637416
b0992	b3173	1.32140953796097
b1243	b1783	1.32140191072164
b3133	b3946	1.32138686109766
b1519	b3524	1.32135455459436
b1256	b1604	1.3213398946262
b3294	b3339	1.32133212876831
b0032	b3306	1.32132441750306
b3014	b3575	1.32130032955172
b0724	b1083	1.32127535898408
b0296	b0546	1.32123010541326
b1716	b3341	1.32122193292893
b1726	b3361	1.32117620228652
b1489	b4263	1.32115124063714
b1541	b2726	1.32114847692866
b0945	b4375	1.3211373942276
b1869	b2899	1.32112071850628
b0070	b3685	1.32107232251097
b1714	b3738	1.32106369933925
b0755	b3299	1.32105257021622
b1474	b1523	1.32104342113381
b1697	b2448	1.32104186821544
b0278	b1775	1.32102833962168
b0569	b1593	1.32098476746171
b0853	b1795	1.32098024702291
b1482	b3830	1.32097807291986
b0465	b1132	1.32095868818616
b2152	b2531	1.32095147710059
b2464	b2663	1.32093952268311
b0279	b2409	1.32091191118907
b0435	b1748	1.32091040200592
b1668	b1847	1.32086042828094
b0637	b4049	1.32086002721566
b1188	b1257	1.32085929825929
b0179	b2328	1.3208457451886
b2534	b3377	1.32083805465307
b0273	b3868	1.32082647299759
b0527	b3063	1.32082172205618
b2664	b3099	1.32079265432342
b0594	b2035	1.32077882443418
b1668	b3024	1.32076030575812
b1804	b2566	1.32073989756681
b0315	b1436	1.32072073404715
b1415	b1890	1.32068519556729
b3219	b3496	1.32067472368957
b0372	b3265	1.32063700643732
b0685	b2713	1.32062203754512
b2547	b3377	1.32061933186097
b1438	b2060	1.32061761203534
b2034	b3844	1.32059945906352
b0619	b3774	1.3205777911986
b0870	b2663	1.320498549519
b0990	b1124	1.32048269111662
b0429	b0834	1.32045770374267
b0250	b0791	1.32040662536992
b1499	b2739	1.32039737949797
b1866	b2400	1.32032598022493
b0939	b1681	1.32032462799448
b1124	b3319	1.32025109475539
b0717	b1930	1.32022478467537
b0967	b3965	1.32018774323062
b2880	b3657	1.32013899948024
b1454	b3049	1.32012083146342
b0254	b0527	1.3201150157952
b1504	b2363	1.3200861512237
b1171	b3957	1.32008409695958
b0632	b0931	1.32007449525818
b1424	b2172	1.3200655062174
b2971	b4240	1.32005575555499
b1076	b2093	1.32005444537139
b3699	b3956	1.32003587604019
b0295	b2852	1.32003538059755
b1087	b4219	1.32002922790236
b3321	b3544	1.31999018966216
b2278	b2822	1.31996852065941
b2381	b3725	1.31994366035497
b2159	b2742	1.31993181386705
b2716	b3947	1.31991084638275
b1649	b1959	1.31988242870838
b1638	b3956	1.31985531774933
b1426	b3210	1.31984339705741
b2748	b3700	1.31984161153602
b3137	b3532	1.31983733378834
b0144	b3738	1.31982611359115
b0186	b0435	1.31981176847854
b2426	b3956	1.31980621093463
b3548	b3597	1.31979175075498
b1102	b2899	1.31978962217789
b1082	b1709	1.31975820611964
b1283	b4065	1.3196840317233
b0360	b3208	1.31964685238522
b3380	b3479	1.31962075576751
b0769	b1615	1.31959628523587
b3236	b3926	1.31957080002307
b0527	b3662	1.31954400784315
b3316	b3988	1.31947062078901
b0132	b2676	1.31945458939069
b2481	b3774	1.31938861450566
b0221	b2392	1.3193615988567
b3519	b4127	1.31928538378723
b0002	b0685	1.31922369945858
b1297	b1778	1.3191958938503
b3578	b3581	1.31919523123426
b1188	b1647	1.31917799571951
b2737	b3693	1.31913269731665
b3618	b3967	1.31913206614974
b0487	b0871	1.31911656048965
b0695	b2135	1.31911478356805
b0965	b1646	1.31910998390583
b3169	b3982	1.31910050310193
b0939	b2528	1.31908004624303
b1462	b3265	1.31903810525794
b1846	b3359	1.31903575849308
b3294	b3936	1.31901375795092
b3362	b3687	1.31891890766497
b2298	b2647	1.31891590044374
b1891	b3452	1.31887939986061
b1418	b1777	1.31886121489435
b1410	b1552	1.31885537689109
b1749	b2309	1.31885299384968
b0430	b3312	1.31877970302277
b3565	b3949	1.31870255638402
b0429	b2241	1.31869064917092
b1122	b2766	1.31865798889904
b0865	b3448	1.3186471634065
b1648	b4095	1.31863408973665
b2801	b4081	1.31862919663754
b2739	b4356	1.31862507417104
b0032	b3318	1.31862465716269
b1205	b1760	1.3185881558607
b0002	b3068	1.31858153222284
b0805	b1855	1.31854530741201
b1518	b3403	1.31854346768241
b0873	b2920	1.31853321142707
b1480	b1824	1.31850653735434
b4107	b4230	1.31848968669615
b1971	b4238	1.31848898622867
b3448	b4149	1.31848289768127
b3370	b3580	1.31845902844208
b0587	b2048	1.3184306380478
b1350	b2224	1.31840432781106
b2511	b2512	1.31838407481626
b2525	b4225	1.31836778125591
b3294	b3705	1.31835536749065
b1258	b3588	1.31832184939993
b2306	b2818	1.31828872877796
b0592	b3089	1.31823257117987
b0180	b3321	1.31817407882774
b3720	b3876	1.31815496204825
b2752	b3302	1.31813137060417
b1865	b3965	1.31812620767379
b0472	b4014	1.31812015358365
b2995	b4151	1.31810589318109
b0071	b2019	1.31807054788869
b2844	b3397	1.31797875873804
b0810	b0821	1.31796934639608
b2063	b2642	1.31795205698692
b2196	b4076	1.31794075210461
b1431	b3494	1.31792113158379
b1350	b2367	1.31791600766869
b0893	b2168	1.31788104970611
b3013	b3579	1.31786886808364
b0367	b0497	1.31782284636769
b0661	b3640	1.31780106281665
b0410	b3498	1.31778485194654
b1678	b1810	1.31774791721261
b0729	b4068	1.31774276139244
b1286	b3165	1.31773468503906
b0829	b3429	1.31773225236997
b0782	b2080	1.31769569283342
b2332	b3103	1.3176679880997
b0061	b3563	1.31766771986798
b0171	b3256	1.31764954096548
b2760	b3720	1.31764859337141
b1915	b2413	1.31764788624462
b2408	b4358	1.31764021870569
b1136	b3738	1.31762471318679
b0405	b3168	1.31751281776181
b1782	b3736	1.31746876958021
b2406	b2825	1.31742495246768
b1188	b1462	1.31742307339251
b2530	b3301	1.31742227091979
b0368	b0933	1.31740760951004
b2425	b3117	1.3173350341446
b0549	b3584	1.31731460805342
b0330	b2341	1.31729021446364
b3528	b3733	1.31721766033001
b1286	b3958	1.3172113922546
b1877	b4277	1.31716785746993
b0384	b1847	1.31710564735204
b2600	b3957	1.31708704875796
b2997	b3480	1.31707457768347
b2952	b3231	1.3170327586489
b3088	b3096	1.31698638094458
b1678	b1732	1.31697688625973
b1039	b2577	1.31697650832122
b2114	b2232	1.31696015823723
b2094	b3510	1.31693685128846
b0637	b1091	1.31693187926239
b2581	b4161	1.31691135443166
b1990	b4226	1.31687517535762
b3063	b3904	1.31686395341186
b0072	b3544	1.31686324460498
b2507	b3985	1.31683906892053
b0565	b1780	1.31682097691668
b0495	b0841	1.31681009728447
b1724	b2127	1.3168040293552
b0643	b2086	1.31679469135649
b0347	b2771	1.3167775608451
b1045	b1948	1.31676642349456
b1426	b4224	1.31674045442423
b0741	b3294	1.31668067808557
b2351	b3509	1.3166802880848
b0835	b1876	1.31662442161931
b0928	b1724	1.31659331297274
b1040	b2632	1.31656630393299
b0180	b1914	1.31656363265547
b1929	b2193	1.31654736510673
b0955	b2014	1.31654095674113
b3260	b3654	1.31653056644852
b3751	b3931	1.31650732755571
b1322	b2717	1.31649474548084
b1625	b4071	1.31649407491435
b0894	b4239	1.31647792947526
b1847	b2603	1.31646909489766
b0819	b4373	1.31644383543624
b0426	b3644	1.31642587413986
b1217	b3474	1.31638990426492
b2097	b3160	1.3163766359941
b0357	b1513	1.31637095609792
b0588	b2141	1.31636993902458
b2934	b3394	1.31630199749599
b3593	b4047	1.31627212065847
b3321	b4142	1.31625110463612
b1205	b4238	1.31623262213484
b1849	b3212	1.31619717992395
b2346	b3528	1.31616506060029
b1761	b2388	1.31616331734332
b1300	b3870	1.31615005360559
b0487	b0643	1.31612888421113
b1876	b3318	1.3161206590256
b1950	b4090	1.316119852177
b0435	b2341	1.31603538762863
b3927	b4139	1.31602055805812
b2271	b2372	1.31601742979373
b2801	b3685	1.31599173900346
b1883	b2704	1.31596258841875
b3597	b3616	1.31595837983864
b0871	b4310	1.3159567126314
b0365	b1426	1.31590498547174
b3361	b4263	1.31586964507027
b1782	b4226	1.31584386812297
b0836	b3494	1.31582441190473
b0818	b3227	1.31581725106671
b0807	b2152	1.31581196534858
b3120	b3889	1.31579266109012
b0598	b2280	1.31577620513483
b0469	b3309	1.31576807552985
b3640	b3643	1.31576272249501
b0076	b2270	1.31567737075718
b2739	b3906	1.31562884114931
b0722	b1015	1.31561348546191
b3095	b4240	1.31558891427543
b1598	b2661	1.31557310778437
b3784	b4218	1.31553612543654
b1092	b2416	1.3154806699715
b2156	b2924	1.31546103019409
b2780	b4258	1.31545653564869
b3556	b3569	1.31541548069506
b0598	b1537	1.31541001519258
b0338	b0361	1.31540746566885
b2933	b3476	1.31540499507494
b2933	b3520	1.3153892226469
b1496	b2675	1.31538808111243
b1782	b2323	1.31537770764
b1297	b2899	1.31534359063165
b1536	b1680	1.31532063609108
b0033	b3231	1.31531077314821
b0531	b0993	1.31530042627311
b1241	b2075	1.31526330608535
b0129	b4188	1.3152376672075
b0384	b1664	1.31522214285943
b3239	b4310	1.31518365033619
b3385	b3608	1.3151173710817
b0635	b1211	1.31510775302662
b0635	b1125	1.3151002537876
b1324	b2239	1.31506635453246
b1313	b1929	1.31504750504573
b0429	b3734	1.31504746802525
b3491	b3507	1.31503164080612
b0304	b2248	1.31502163588881
b1612	b4033	1.31499552561051
b0998	b3530	1.31496460020084
b4142	b4173	1.3149499697485
b0121	b3302	1.3149481438454
b0662	b2160	1.31491591557438
b3049	b4149	1.31489486539175
b0242	b4258	1.31488949073912
b1238	b3038	1.3148572567425
b0977	b0985	1.3148348590131
b1580	b2798	1.31480374214427
b0337	b0888	1.31480135798355
b0643	b3023	1.3147999060322
b2336	b2760	1.31477238117619
b0755	b1680	1.31474210818917
b0486	b4056	1.31471618221301
b1611	b3359	1.31471284368201
b1062	b2153	1.31463323163274
b2153	b2329	1.31460738152693
b3340	b4005	1.31457796622976
b2296	b3317	1.3145547987802
b1715	b2156	1.31455333285545
b0469	b4372	1.31454164744024
b3336	b3923	1.31452846122726
b0348	b3879	1.31448522785818
b3067	b4227	1.31444138032804
b1452	b1494	1.31443897887871
b1259	b4199	1.31443134035125
b3741	b4375	1.314425894368
b0323	b0975	1.31441682318688
b0492	b2989	1.31436854530599
b1237	b2994	1.31436708399799
b1774	b3326	1.31436460684046
b2513	b2525	1.31434229378133
b4332	b4516	1.31432007883197
b0814	b4140	1.31431875405697
b1088	b3065	1.31431335586787
b3621	b4323	1.31430937048425
b0114	b4367	1.31430532566174
b1748	b3073	1.3142868854438
b0436	b2316	1.31428686226426
b0265	b4332	1.3142861343778
b1276	b2285	1.31417939582426
b2414	b2727	1.31412432416032
b1436	b3324	1.31412321722889
b0321	b1335	1.31410078492283
b3788	b4175	1.31405447773572
b1496	b4367	1.31404954743556
b2662	b3003	1.31404862487093
b1039	b2457	1.31401896747908
b1504	b2406	1.3139999944061
b4231	b4302	1.31397314933152
b1390	b3264	1.31396472926447
b1821	b1906	1.31395566806388
b0485	b1449	1.31394167837185
b1554	b4364	1.31385782766814
b2060	b3647	1.31383216998786
b2156	b2904	1.31377717942941
b0019	b1258	1.313749697264
b2147	b4036	1.31373864883653
b1124	b2034	1.31367888901498
b1196	b3265	1.31366730799674
b0405	b3250	1.31366139990865
b0873	b4072	1.31363062495101
b1086	b1281	1.31360680279743
b0548	b3027	1.31351715210845
b1227	b2202	1.31350157680044
b2281	b3183	1.31345479066439
b0461	b1375	1.31344998391569
b3100	b4126	1.31336248858916
b0172	b1091	1.31335856563467
b1737	b2246	1.31333555698736
b0348	b2737	1.31331121228418
b1305	b1436	1.31329532664308
b0643	b2708	1.31326836596097
b3298	b3636	1.31326082729129
b1931	b3001	1.31324433791771
b0430	b3311	1.31322181159255
b0837	b3897	1.31318504393869
b1004	b3253	1.31316885675591
b0720	b3893	1.31316673921873
b0429	b1440	1.31313250444001
b1259	b1490	1.31308346976981
b1042	b1430	1.31307341603076
b3115	b3118	1.31305164999444
b0787	b2623	1.31304369580423
b2889	b3361	1.31303716816275
b0884	b1281	1.31303528908506
b1020	b1297	1.31303161807233
b0906	b1444	1.31301770729046
b0408	b0634	1.31301588835274
b1569	b2718	1.31301438520595
b2531	b4209	1.31299793192064
b0177	b0428	1.31299718403964
b1637	b2569	1.31296809372002
b3592	b4051	1.31296650136989
b1165	b3361	1.31296027877522
b1754	b2414	1.31296005399188
b0854	b1684	1.31294800497126
b1921	b3764	1.3129149316218
b1146	b1547	1.31286155133648
b0007	b3119	1.31285805028212
b0434	b3185	1.31285127657968
b0880	b1957	1.31282820387722
b0897	b0953	1.31281942596757
b0914	b3189	1.31281139079267
b1873	b3265	1.31280961585751
b0431	b2741	1.31280441393028
b2813	b3869	1.31279955982391
b1197	b2659	1.3127552399187
b0184	b0408	1.31273823553787
b1316	b1565	1.31270467160353
b1593	b2726	1.31266903570902
b2610	b2807	1.31257731012609
b0786	b1598	1.31253699595016
b0143	b4348	1.31252298428115
b0217	b3050	1.31251665671047
b0019	b0486	1.31250776368464
b0313	b0854	1.31249816424115
b0010	b4222	1.3124734804495
b0567	b1500	1.31245634844887
b2103	b2118	1.31238404431478
b3494	b3588	1.31233799322672
b0648	b2106	1.31233600362328
b0629	b2848	1.3123309034047
b0707	b2086	1.31233082576987
b0347	b3952	1.31232837297714
b2763	b3959	1.31232759085624
b1236	b2599	1.3123230723703
b1413	b2746	1.31230614176056
b2097	b2663	1.31229534210313
b3136	b3878	1.31228354010458
b1748	b1896	1.3122380514501
b0066	b0367	1.31223462851812
b3012	b3616	1.31221758321059
b3677	b3691	1.31221522828757
b2029	b2400	1.31218473770123
b1148	b2919	1.31218323257998
b2091	b2675	1.3121523537402
b0337	b1301	1.31212780945939
b1015	b2674	1.31208830410372
b2491	b4098	1.31206918707098
b0384	b1739	1.312061723131
b3173	b4231	1.31205791248359
b2628	b3752	1.31202470885804
b2137	b4167	1.31201398392603
b2741	b4177	1.31200665864825
b0812	b0965	1.3120048211544
b0796	b1594	1.31199090310465
b0339	b3326	1.31196202090512
b3037	b3708	1.31195720655206
b3048	b3126	1.3119220024689
b0557	b3955	1.31189097728831
b2038	b3537	1.31188756710537
b0485	b1444	1.31187641975259
b0220	b3114	1.31186116841798
b0631	b2469	1.31185534612839
b4200	b4225	1.3118136858818
b0574	b3120	1.31178889981178
b0116	b2150	1.31178804298765
b0474	b3938	1.31175854839541
b0168	b0526	1.31172180781536
b3518	b3721	1.31170171127144
b2129	b3519	1.31168800974067
b2244	b2713	1.31167664221494
b1323	b2597	1.31167606096414
b1198	b2149	1.31166109858551
b0871	b2741	1.311652018584
b1656	b3867	1.31165119853223
b3265	b3900	1.31165045527543
b2536	b4084	1.31163759790518
b1640	b3280	1.31163264992278
b0945	b3869	1.31163151070609
b2005	b3379	1.31162758924085
b0716	b2368	1.311627298105
b3418	b3709	1.3116163768808
b0431	b4034	1.31160093968277
b3575	b3657	1.31154659639997
b2702	b3831	1.31153961714586
b2709	b3589	1.31147140212115
b3048	b4132	1.31143655789556
b0112	b2601	1.31142652675682
b1536	b2659	1.31141409378218
b2400	b2607	1.31141353680512
b0718	b3668	1.31140943547482
b1037	b1042	1.31139245330454
b2215	b3255	1.3113857611546
b3560	b3731	1.31133187817377
b1095	b3871	1.31132270784761
b1846	b2698	1.31129823184565
b1276	b1795	1.31127644719166
b0757	b1854	1.31126829798559
b1515	b2581	1.31119982819285
b0491	b1956	1.31118414486985
b0171	b3303	1.31117551955662
b0150	b3779	1.311160466356
b1283	b4324	1.31115084622564
b1108	b1519	1.31111047195346
b0185	b3936	1.3110913183309
b1349	b3047	1.31108387811136
b0032	b0742	1.31108219350702
b0471	b3296	1.31107635421316
b0084	b1833	1.31105356038846
b1415	b3359	1.31104748899278
b0680	b2961	1.31104656686149
b1478	b3449	1.31098114796926
b1951	b2163	1.31096529709152
b2325	b2551	1.31096065376933
b1960	b3552	1.31094972165834
b3477	b4622	1.31089505820117
b2406	b2824	1.31084324590638
b0547	b2444	1.31082075199234
b2298	b3365	1.31082074518906
b1200	b2737	1.31078176759153
b1051	b3544	1.31077929681067
b3465	b3775	1.31070425021446
b0737	b0772	1.31069936844287
b3667	b4474	1.31066876187125
b1817	b2040	1.31066664350013
b0182	b4173	1.31061389180758
b1088	b3611	1.31059675912322
b0807	b1594	1.3105945826458
b1764	b4391	1.31058995998033
b0793	b1991	1.31058817234104
b2168	b4128	1.31057915278987
b3744	b3959	1.31057472928506
b0346	b4317	1.31055292666975
b2988	b3102	1.31053935825525
b4172	b4391	1.31050994270506
b1860	b3185	1.31048788344873
b1598	b2597	1.31048141419761
b1055	b2171	1.31044138623126
b0884	b4401	1.31043767141241
b2008	b4219	1.31043244175182
b2675	b4287	1.31040085390825
b0953	b4217	1.3103999109835
b1183	b1307	1.31038710833045
b0015	b3687	1.31038564010141
b1198	b4106	1.3103841813222
b2479	b4200	1.31035397110845
b1188	b3152	1.31034174919406
b1146	b1148	1.31028573425064
b0114	b3213	1.31028247347048
b1876	b3065	1.31024511083244
b1038	b2464	1.31022784099205
b1662	b4045	1.31019939390395
b0845	b1891	1.31018058454927
b2607	b3981	1.31018010443532
b0870	b1784	1.31017764353451
b0622	b3938	1.31015217388077
b1947	b3502	1.31013165741399
b2533	b3260	1.31012944951197
b0299	b3584	1.31006950369312
b3704	b3936	1.31006061874465
b2561	b3079	1.31004922065219
b0702	b3647	1.31004253576501
b1217	b2332	1.31003856311197
b0549	b2930	1.31000006437156
b0252	b3907	1.30997659039685
b0523	b3741	1.30995129794002
b0809	b3159	1.30993286740887
b0291	b4157	1.30992597655868
b4248	b4336	1.30988737798068
b0874	b1281	1.30986525126337
b1678	b2015	1.30983625208688
b0509	b4170	1.30982347569804
b1384	b1513	1.30981567056668
b1712	b2295	1.30980667410732
b1717	b3936	1.3097858752825
b0836	b1226	1.30977595718107
b1217	b3519	1.30977288991813
b2759	b3657	1.30973516940789
b0773	b3099	1.30973191669756
b0402	b1916	1.30971087059548
b1784	b3336	1.30970565700716
b2093	b3115	1.30969106213319
b1680	b2266	1.30967925096105
b2197	b3770	1.30966412258381
b0886	b1830	1.30964698397307
b0237	b2113	1.30963872839336
b0860	b3957	1.30963054716612
b0425	b3893	1.30961073028675
b1330	b3612	1.30960143671018
b1338	b1713	1.3095991886906
b1412	b1661	1.30955227915108
b0953	b1519	1.30951766022186
b2867	b4119	1.30950881908198
b2518	b3261	1.30945759174431
b0729	b1276	1.30940902757668
b1886	b2242	1.30939238560167
b1286	b3342	1.3093887697371
b2330	b2800	1.30934960922433
b1224	b4057	1.30934140547492
b0675	b1539	1.30930322996564
b2037	b2425	1.30925708335999
b0144	b3342	1.30920832183606
