"node1","node2","Uni_N1","Uni_N2"
"eco:b1246","eco:b2129","P76027","P33360"
"eco:b0829","eco:b2129","P75796","P33360"
"eco:b1483","eco:b2129","P77622","P33360"
"eco:b0449","eco:b2129","P0AAG5","P33360"
"eco:b0366","eco:b2129","Q47538","P33360"
"eco:b1496","eco:b2129","P31826","P33360"
"eco:b0949","eco:b2129","P43672","P33360"
"eco:b0495","eco:b2129","P0A9T8","P33360"
"eco:b0490","eco:b2129","P77279","P33360"
"eco:b0151","eco:b2129","P07821","P33360"
"eco:b0760","eco:b2129","P31060","P33360"
"eco:b0765","eco:b2129","P09833","P33360"
"eco:b0933","eco:b2129","P0AAI1","P33360"
"eco:b1290","eco:b2129","P0AAH8","P33360"
"eco:b0127","eco:b2129","P36879","P33360"
"eco:b0652","eco:b2129","P0AAG3","P33360"
"eco:b0887","eco:b2129","P29018","P33360"
"eco:b0864","eco:b2129","P0AAF6","P33360"
"eco:b1917","eco:b2129","P37774","P33360"
"eco:b0886","eco:b2129","P23886","P33360"
"eco:b1126","eco:b2129","P69874","P33360"
"eco:b1513","eco:b2129","P77257","P33360"
"eco:b0914","eco:b2129","P60752","P33360"
"eco:b0809","eco:b2129","P10346","P33360"
"eco:b1247","eco:b2129","P77737","P33360"
"eco:b1484","eco:b2129","P77268","P33360"
"eco:b0588","eco:b2129","P23878","P33360"
"eco:b0199","eco:b2129","P30750","P33360"
"eco:b1441","eco:b2129","P77795","P33360"
"eco:b0066","eco:b2129","P31548","P33360"
"eco:b1682","eco:b2129","P77499","P33360"
"eco:b0820","eco:b2129","P0A9U3","P33360"
"eco:b1709","eco:b2129","P06611","P33360"
"eco:b0879","eco:b2129","P75831","P33360"
"eco:b1900","eco:b2129","P0AAF3","P33360"
"eco:b0794","eco:b2129","P0A9U1","P33360"
"eco:b1117","eco:b2129","P75957","P33360"
"eco:b0448","eco:b2129","P77265","P33360"
"eco:b0262","eco:b2129","P37009","P33360"
"eco:b0855","eco:b2129","P31134","P33360"
"eco:b1756","eco:b2129","P76909","P33360"
"eco:b0934","eco:b2130","P75851","P33361"
"eco:b1486","eco:b2130","P77308","P33361"
"eco:b1311","eco:b2130","P0AFR7","P33361"
"eco:b0198","eco:b2130","P31547","P33361"
"eco:b0367","eco:b2130","Q47539","P33361"
"eco:b1244","eco:b2130","P0AFH2","P33361"
"eco:b1443","eco:b2130","P0AFR9","P33361"
"eco:b0832","eco:b2130","P75799","P33361"
"eco:b1245","eco:b2130","P0AFH6","P33361"
"eco:b1442","eco:b2130","P77156","P33361"
"eco:b0831","eco:b2130","P75798","P33361"
"eco:b0857","eco:b2130","P0AFL1","P33361"
"eco:b0856","eco:b2130","P31135","P33361"
"eco:b1293","eco:b2130","P0AGH3","P33361"
"eco:b1485","eco:b2130","P77463","P33361"
"eco:b1125","eco:b2130","P0AFK4","P33361"
"eco:b1124","eco:b2130","P0AFK6","P33361"
"eco:b2128","eco:b2130","P33359","P33361"
"eco:b1292","eco:b2130","P0AGH5","P33361"
"eco:b1312","eco:b2130","P77716","P33361"
"eco:b1755","eco:b2130","P76224","P33361"
"eco:b0365","eco:b2131","Q47537","P33362"
"eco:b0839","eco:b2134","P08506","P0AFI5"
"eco:b2010","eco:b2134","P33013","P0AFI5"
"eco:b0632","eco:b2134","P0AEB2","P0AFI5"
"eco:b1752","eco:b2136","P76221","P33366"
"eco:b0065","eco:b2136","P30149","P33366"
"eco:b1750","eco:b2136","P76219","P33366"
"eco:b1619","eco:b2137","P0AET8","P33368"
"eco:b1539","eco:b2137","P39831","P33368"
"eco:b0493","eco:b2137","P0AFP4","P33368"
"eco:b1093","eco:b2137","P0AEK2","P33368"
"eco:b1288","eco:b2137","P0AEK4","P33368"
"eco:b1271","eco:b2137","P31808","P33368"
"eco:b1606","eco:b2137","P0AFS3","P33368"
"eco:b0920","eco:b2144","P0AB01","P0AFY2"
"eco:b1414","eco:b2144","P34209","P0AFY2"
"eco:b0992","eco:b2147","P52636","P25889"
"eco:b1671","eco:b2147","P77375","P25889"
"eco:b1515","eco:b2148","P0AFS1","P23200"
"eco:b1514","eco:b2148","P77672","P23200"
"eco:b1290","eco:b2149","P0AAH8","P0AAG8"
"eco:b0588","eco:b2149","P23878","P0AAG8"
"eco:b2129","eco:b2149","P33360","P0AAG8"
"eco:b0490","eco:b2149","P77279","P0AAG8"
"eco:b0151","eco:b2149","P07821","P0AAG8"
"eco:b1513","eco:b2149","P77257","P0AAG8"
"eco:b0809","eco:b2149","P10346","P0AAG8"
"eco:b0652","eco:b2149","P0AAG3","P0AAG8"
"eco:b0949","eco:b2149","P43672","P0AAG8"
"eco:b0495","eco:b2149","P0A9T8","P0AAG8"
"eco:b0794","eco:b2149","P0A9U1","P0AAG8"
"eco:b0864","eco:b2149","P0AAF6","P0AAG8"
"eco:b0127","eco:b2149","P36879","P0AAG8"
"eco:b1709","eco:b2149","P06611","P0AAG8"
"eco:b1917","eco:b2149","P37774","P0AAG8"
"eco:b1756","eco:b2149","P76909","P0AAG8"
"eco:b0345","eco:b2150","P03023","P0AEE5"
"eco:b1320","eco:b2150","P77615","P0AEE5"
"eco:b0994","eco:b2150","P38683","P0AEE5"
"eco:b1620","eco:b2150","P18811","P0AEE5"
"eco:b0345","eco:b2150","A0A4D6FVL5","P0AEE5"
"eco:b0080","eco:b2150","P0ACP1","P0AEE5"
"eco:b1658","eco:b2150","P0ACP7","P0AEE5"
"eco:b1901","eco:b2150","P02924","P0AEE5"
"eco:b1901","eco:b2151","P02924","P25748"
"eco:b1320","eco:b2151","P77615","P25748"
"eco:b0080","eco:b2151","P0ACP1","P25748"
"eco:b2150","eco:b2151","P0AEE5","P25748"
"eco:b1658","eco:b2151","P0ACP7","P25748"
"eco:b0345","eco:b2151","P03023","P25748"
"eco:b1569","eco:b2151","P06965","P25748"
"eco:b1620","eco:b2151","P18811","P25748"
"eco:b0345","eco:b2151","A0A4D6FVL5","P25748"
"eco:b0355","eco:b2154","P51025","P33018"
"eco:b1102","eco:b2155","P16869","P17315"
"eco:b1451","eco:b2155","P76115","P17315"
"eco:b0150","eco:b2155","P06971","P17315"
"eco:b0584","eco:b2155","P05825","P17315"
"eco:b1495","eco:b2155","P31827","P17315"
"eco:b0402","eco:b2156","P0AAE2","P25737"
"eco:b0576","eco:b2156","P24207","P25737"
"eco:b0112","eco:b2156","P15993","P25737"
"eco:b0260","eco:b2156","Q47689","P25737"
"eco:b2014","eco:b2156","P0AA47","P25737"
"eco:b1453","eco:b2156","P77610","P25737"
"eco:b0486","eco:b2156","P77400","P25737"
"eco:b0899","eco:b2156","P75835","P25737"
"eco:b1296","eco:b2156","P76037","P25737"
"eco:b0316","eco:b2157","P77700","P0ACR4"
"eco:b0504","eco:b2157","P0ACR0","P0ACR4"
"eco:b1339","eco:b2157","P77744","P0ACR4"
"eco:b1422","eco:b2157","P77171","P0ACR4"
"eco:b2015","eco:b2157","P76369","P0ACR4"
"eco:b0603","eco:b2157","P77746","P0ACR4"
"eco:b1526","eco:b2157","P77309","P0ACR4"
"eco:b1275","eco:b2157","P0A9F3","P0ACR4"
"eco:b0208","eco:b2157","P30864","P0ACR4"
"eco:b0020","eco:b2157","P0A9G2","P0ACR4"
"eco:b0629","eco:b2157","P30979","P0ACR4"
"eco:b1987","eco:b2157","Q47083","P0ACR4"
"eco:b0338","eco:b2157","P27111","P0ACR4"
"eco:b0076","eco:b2157","P10151","P0ACR4"
"eco:b1595","eco:b2157","P77559","P0ACR4"
"eco:b1799","eco:b2157","P76250","P0ACR4"
"eco:b0254","eco:b2157","Q57083","P0ACR4"
"eco:b1328","eco:b2157","P77333","P0ACR4"
"eco:b0900","eco:b2157","P75836","P0ACR4"
"eco:b0768","eco:b2157","P52696","P0ACR4"
"eco:b1988","eco:b2157","Q47005","P0ACR4"
"eco:b1659","eco:b2157","P0ACR2","P0ACR4"
"eco:b1314","eco:b2159","P76044","P0A6C1"
"eco:b0477","eco:b2160","P0AEW6","P33020"
"eco:b1334","eco:b2163","P0A9E5","P0A9E9"
"eco:b2161","eco:b2164","P33021","P33024"
"eco:b2100","eco:b2166","P76419","P30235"
"eco:b1723","eco:b2166","P06999","P30235"
"eco:b1772","eco:b2166","P77493","P30235"
"eco:b0477","eco:b2166","P0AEW6","P30235"
"eco:b2160","eco:b2166","P33020","P30235"
"eco:b0731","eco:b2167","P54745","P20966"
"eco:b2093","eco:b2167","P37188","P20966"
"eco:b1723","eco:b2168","P06999","P0AEW9"
"eco:b2166","eco:b2168","P30235","P0AEW9"
"eco:b0477","eco:b2168","P0AEW6","P0AEW9"
"eco:b2094","eco:b2169","P69828","P69811"
"eco:b1657","eco:b2170","P77389","P33026"
"eco:b1534","eco:b2170","P31126","P33026"
"eco:b0070","eco:b2170","P31675","P33026"
"eco:b1775","eco:b2170","P76230","P33026"
"eco:b0845","eco:b2170","P75810","P33026"
"eco:b1528","eco:b2170","P31122","P33026"
"eco:b1691","eco:b2170","P76198","P33026"
"eco:b0898","eco:b2170","P21503","P33026"
"eco:b0427","eco:b2170","P77726","P33026"
"eco:b0396","eco:b2170","P23910","P33026"
"eco:b0479","eco:b2170","P52067","P33026"
"eco:b1521","eco:b2172","P0A6L7","P33029"
"eco:b1542","eco:b2172","P77260","P33029"
"eco:b0841","eco:b2174","P75806","P76445"
"eco:b1278","eco:b2174","P0A924","P76445"
"eco:b1655","eco:b2175","P76190","P0AFV4"
"eco:b0227","eco:b2175","Q47151","P0AFV4"
"eco:b1708","eco:b2175","P23898","P0AFV4"
"eco:b1489","eco:b2176","P76129","P76446"
"eco:b1168","eco:b2176","P75995","P76446"
"eco:b1285","eco:b2176","P77334","P76446"
"eco:b2067","eco:b2176","P38097","P76446"
"eco:b1815","eco:b2176","P76261","P76446"
"eco:b0315","eco:b2176","P21514","P76446"
"eco:b0833","eco:b2176","P75800","P76446"
"eco:b0457","eco:b2176","P77473","P76446"
"eco:b1163","eco:b2176","P75990","P76446"
"eco:b1707","eco:b2176","P76204","P76446"
"eco:b1294","eco:b2177","Q47622","P33913"
"eco:b0445","eco:b2177","P46890","P33913"
"eco:b1487","eco:b2177","P76128","P33913"
"eco:b0830","eco:b2177","P75797","P33913"
"eco:b1329","eco:b2177","P77348","P33913"
"eco:b0069","eco:b2177","P33595","P33913"
"eco:b1243","eco:b2177","P23843","P33913"
"eco:b1293","eco:b2178","P0AGH3","P0AFU0"
"eco:b1125","eco:b2178","P0AFK4","P0AFU0"
"eco:b1245","eco:b2178","P0AFH6","P0AFU0"
"eco:b0934","eco:b2178","P75851","P0AFU0"
"eco:b1485","eco:b2178","P77463","P0AFU0"
"eco:b1443","eco:b2178","P0AFR9","P0AFU0"
"eco:b1312","eco:b2178","P77716","P0AFU0"
"eco:b1124","eco:b2178","P0AFK6","P0AFU0"
"eco:b0832","eco:b2178","P75799","P0AFU0"
"eco:b1244","eco:b2178","P0AFH2","P0AFU0"
"eco:b1486","eco:b2178","P77308","P0AFU0"
"eco:b0198","eco:b2178","P31547","P0AFU0"
"eco:b0831","eco:b2178","P75798","P0AFU0"
"eco:b0857","eco:b2178","P0AFL1","P0AFU0"
"eco:b1292","eco:b2178","P0AGH5","P0AFU0"
"eco:b1755","eco:b2178","P76224","P0AFU0"
"eco:b2130","eco:b2178","P33361","P0AFU0"
"eco:b1311","eco:b2178","P0AFR7","P0AFU0"
"eco:b0367","eco:b2178","Q47539","P0AFU0"
"eco:b0856","eco:b2178","P31135","P0AFU0"
"eco:b1442","eco:b2178","P77156","P0AFU0"
"eco:b2128","eco:b2178","P33359","P0AFU0"
"eco:b1442","eco:b2179","P77156","P33915"
"eco:b1443","eco:b2179","P0AFR9","P33915"
"eco:b0831","eco:b2179","P75798","P33915"
"eco:b0367","eco:b2179","Q47539","P33915"
"eco:b1125","eco:b2179","P0AFK4","P33915"
"eco:b1755","eco:b2179","P76224","P33915"
"eco:b1485","eco:b2179","P77463","P33915"
"eco:b2128","eco:b2179","P33359","P33915"
"eco:b1244","eco:b2179","P0AFH2","P33915"
"eco:b0832","eco:b2179","P75799","P33915"
"eco:b0934","eco:b2179","P75851","P33915"
"eco:b1293","eco:b2179","P0AGH3","P33915"
"eco:b0857","eco:b2179","P0AFL1","P33915"
"eco:b2130","eco:b2179","P33361","P33915"
"eco:b0856","eco:b2179","P31135","P33915"
"eco:b1312","eco:b2179","P77716","P33915"
"eco:b1245","eco:b2179","P0AFH6","P33915"
"eco:b2178","eco:b2179","P0AFU0","P33915"
"eco:b1292","eco:b2179","P0AGH5","P33915"
"eco:b0198","eco:b2179","P31547","P33915"
"eco:b1486","eco:b2179","P77308","P33915"
"eco:b1311","eco:b2179","P0AFR7","P33915"
"eco:b1124","eco:b2179","P0AFK6","P33915"
"eco:b1484","eco:b2180","P77268","P33916"
"eco:b0151","eco:b2180","P07821","P33916"
"eco:b2129","eco:b2180","P33360","P33916"
"eco:b0829","eco:b2180","P75796","P33916"
"eco:b1290","eco:b2180","P0AAH8","P33916"
"eco:b0652","eco:b2180","P0AAG3","P33916"
"eco:b0949","eco:b2180","P43672","P33916"
"eco:b1513","eco:b2180","P77257","P33916"
"eco:b0864","eco:b2180","P0AAF6","P33916"
"eco:b1247","eco:b2180","P77737","P33916"
"eco:b0588","eco:b2180","P23878","P33916"
"eco:b0809","eco:b2180","P10346","P33916"
"eco:b1756","eco:b2180","P76909","P33916"
"eco:b1483","eco:b2180","P77622","P33916"
"eco:b1917","eco:b2180","P37774","P33916"
"eco:b0490","eco:b2180","P77279","P33916"
"eco:b0127","eco:b2180","P36879","P33916"
"eco:b1246","eco:b2180","P76027","P33916"
"eco:b0495","eco:b2180","P0A9T8","P33916"
"eco:b1709","eco:b2180","P06611","P33916"
"eco:b0794","eco:b2180","P0A9U1","P33916"
"eco:b1660","eco:b2182","P37597","P28246"
"eco:b1775","eco:b2182","P76230","P28246"
"eco:b1528","eco:b2182","P31122","P28246"
"eco:b0845","eco:b2182","P75810","P28246"
"eco:b1534","eco:b2182","P31126","P28246"
"eco:b0427","eco:b2182","P77726","P28246"
"eco:b0898","eco:b2182","P21503","P28246"
"eco:b1657","eco:b2182","P77389","P28246"
"eco:b0479","eco:b2182","P52067","P28246"
"eco:b1691","eco:b2182","P76198","P28246"
"eco:b0396","eco:b2182","P23910","P28246"
"eco:b0528","eco:b2183","P0AAS7","P0AA43"
"eco:b1135","eco:b2183","P75966","P0AA43"
"eco:b1269","eco:b2183","P37765","P0AA43"
"eco:b0779","eco:b2184","P0A8F8","P33919"
"eco:b1498","eco:b2188","P77318","P0AD27"
"eco:b0815","eco:b2188","P75785","P0AD27"
"eco:b1882","eco:b2193","P0AE67","P31802"
"eco:b1914","eco:b2193","P0AED5","P31802"
"eco:b0620","eco:b2193","P0AEF4","P31802"
"eco:b1951","eco:b2193","P0DMC9","P31802"
"eco:b1235","eco:b2193","P0AEV1","P31802"
"eco:b1040","eco:b2193","P52106","P31802"
"eco:b1221","eco:b2193","P0AF28","P31802"
"eco:b0294","eco:b2193","P71301","P31802"
"eco:b0535","eco:b2193","P0AEL8","P31802"
"eco:b1280","eco:b2194","P0AB58","P0ABM9"
"eco:b1214","eco:b2194","P0AGM5","P0ABM9"
"eco:b1024","eco:b2194","P69434","P0ABM9"
"eco:b0568","eco:b2194","P31600","P0ABM9"
"eco:b0949","eco:b2201","P43672","P33931"
"eco:b0490","eco:b2201","P77279","P33931"
"eco:b0495","eco:b2201","P0A9T8","P33931"
"eco:b1709","eco:b2201","P06611","P33931"
"eco:b1756","eco:b2201","P76909","P33931"
"eco:b0809","eco:b2201","P10346","P33931"
"eco:b1513","eco:b2201","P77257","P33931"
"eco:b1917","eco:b2201","P37774","P33931"
"eco:b0151","eco:b2201","P07821","P33931"
"eco:b2129","eco:b2201","P33360","P33931"
"eco:b1290","eco:b2201","P0AAH8","P33931"
"eco:b0794","eco:b2201","P0A9U1","P33931"
"eco:b0588","eco:b2201","P23878","P33931"
"eco:b0864","eco:b2201","P0AAF6","P33931"
"eco:b0652","eco:b2201","P0AAG3","P33931"
"eco:b0127","eco:b2201","P36879","P33931"
"eco:b0992","eco:b2204","P52636","P33934"
"eco:b1671","eco:b2204","P77375","P33934"
"eco:b0324","eco:b2205","P77554","P0AAL3"
"eco:b0992","eco:b2205","P52636","P0AAL3"
"eco:b1671","eco:b2205","P77375","P0AAL3"
"eco:b0324","eco:b2206","P77554","P33937"
"eco:b0992","eco:b2208","P52636","P0AAL0"
"eco:b1674","eco:b2208","P0AAL6","P0AAL0"
"eco:b1671","eco:b2208","P77375","P0AAL0"
"eco:b0794","eco:b2211","P0A9U1","P33941"
"eco:b0809","eco:b2211","P10346","P33941"
"eco:b0652","eco:b2211","P0AAG3","P33941"
"eco:b0495","eco:b2211","P0A9T8","P33941"
"eco:b0588","eco:b2211","P23878","P33941"
"eco:b0864","eco:b2211","P0AAF6","P33941"
"eco:b1709","eco:b2211","P06611","P33941"
"eco:b0127","eco:b2211","P36879","P33941"
"eco:b1756","eco:b2211","P76909","P33941"
"eco:b0151","eco:b2211","P07821","P33941"
"eco:b1917","eco:b2211","P37774","P33941"
"eco:b1290","eco:b2211","P0AAH8","P33941"
"eco:b0490","eco:b2211","P77279","P33941"
"eco:b1513","eco:b2211","P77257","P33941"
"eco:b2129","eco:b2211","P33360","P33941"
"eco:b0949","eco:b2211","P43672","P33941"
"eco:b0546","eco:b2213","P77634","P06134"
"eco:b1531","eco:b2213","P0ACH5","P06134"
"eco:b0454","eco:b2213","P0AFP2","P06134"
"eco:b1335","eco:b2213","P0AFH0","P06134"
"eco:b0929","eco:b2215","P02931","P06996"
"eco:b1377","eco:b2215","P77747","P06996"
"eco:b0241","eco:b2215","P02932","P06996"
"eco:b1888","eco:b2216","P07363","P39838"
"eco:b0993","eco:b2216","P39453","P39838"
"eco:b1882","eco:b2217","P0AE67","P0DMC7"
"eco:b1221","eco:b2217","P0AF28","P0DMC7"
"eco:b2193","eco:b2217","P31802","P0DMC7"
"eco:b1040","eco:b2217","P52106","P0DMC7"
"eco:b0294","eco:b2217","P71301","P0DMC7"
"eco:b1951","eco:b2217","P0DMC9","P0DMC7"
"eco:b1235","eco:b2217","P0AEV1","P0DMC7"
"eco:b1914","eco:b2217","P0AED5","P0DMC7"
"eco:b0535","eco:b2217","P0AEL8","P0DMC7"
"eco:b0620","eco:b2217","P0AEF4","P0DMC7"
"eco:b1235","eco:b2218","P0AEV1","P0DMC5"
"eco:b1882","eco:b2218","P0AE67","P0DMC5"
"eco:b0620","eco:b2218","P0AEF4","P0DMC5"
"eco:b2078","eco:b2219","P30847","Q06067"
"eco:b1609","eco:b2219","P18392","Q06067"
"eco:b1235","eco:b2220","P0AEV1","Q06065"
"eco:b0620","eco:b2220","P0AEF4","Q06065"
"eco:b1882","eco:b2220","P0AE67","Q06065"
"eco:b1397","eco:b2224","P0C7L2","P76461"
"eco:b0213","eco:b2232","P75672","P17993"
"eco:b0921","eco:b2232","P36566","P17993"
"eco:b0210","eco:b2232","P30866","P17993"
"eco:b2043","eco:b2233","P71244","P45508"
"eco:b2000","eco:b2233","P39180","P45508"
"eco:b1803","eco:b2236","P76254","P0ABW3"
"eco:b0286","eco:b2236","P77165","P0ABW3"
"eco:b0947","eco:b2236","P75863","P0ABW3"
"eco:b1392","eco:b2236","P76081","P0ABW3"
"eco:b0919","eco:b2237","P0AB03","P27294"
"eco:b1691","eco:b2240","P76198","P08194"
"eco:b1775","eco:b2240","P76230","P08194"
"eco:b1528","eco:b2240","P31122","P08194"
"eco:b0898","eco:b2240","P21503","P08194"
"eco:b1534","eco:b2240","P31126","P08194"
"eco:b0396","eco:b2240","P23910","P08194"
"eco:b0427","eco:b2240","P77726","P08194"
"eco:b1657","eco:b2240","P77389","P08194"
"eco:b0845","eco:b2240","P75810","P08194"
"eco:b0479","eco:b2240","P52067","P08194"
"eco:b1301","eco:b2241","P37906","P0A9C0"
"eco:b1059","eco:b2241","P40874","P0A9C0"
"eco:b0992","eco:b2243","P52636","P0A996"
"eco:b1671","eco:b2243","P77375","P0A996"
"eco:b0306","eco:b2243","P77252","P0A996"
"eco:b0132","eco:b2244","P31665","P37014"
"eco:b0616","eco:b2245","P0A9I1","P76469"
"eco:b0427","eco:b2246","P77726","P76470"
"eco:b0479","eco:b2246","P52067","P76470"
"eco:b1691","eco:b2246","P76198","P76470"
"eco:b0070","eco:b2246","P31675","P76470"
"eco:b1690","eco:b2246","P76197","P76470"
"eco:b2182","eco:b2246","P28246","P76470"
"eco:b1657","eco:b2246","P77389","P76470"
"eco:b0396","eco:b2246","P23910","P76470"
"eco:b1775","eco:b2246","P76230","P76470"
"eco:b1828","eco:b2246","P76269","P76470"
"eco:b0842","eco:b2246","P0AEY8","P76470"
"eco:b2170","eco:b2246","P33026","P76470"
"eco:b2077","eco:b2246","P36554","P76470"
"eco:b1053","eco:b2246","P25744","P76470"
"eco:b0845","eco:b2246","P75810","P76470"
"eco:b1534","eco:b2246","P31126","P76470"
"eco:b0898","eco:b2246","P21503","P76470"
"eco:b1596","eco:b2246","P43531","P76470"
"eco:b1660","eco:b2246","P37597","P76470"
"eco:b1065","eco:b2246","P69367","P76470"
"eco:b1528","eco:b2246","P31122","P76470"
"eco:b0341","eco:b2246","P17583","P76470"
"eco:b0353","eco:b2246","P77589","P76470"
"eco:b2240","eco:b2246","P08194","P76470"
"eco:b1791","eco:b2246","P76242","P76470"
"eco:b0433","eco:b2246","P0AE16","P76470"
"eco:b1325","eco:b2247","P51981","P77215"
"eco:b1581","eco:b2247","P38104","P77215"
"eco:b1827","eco:b2248","P76268","P77732"
"eco:b0506","eco:b2248","P0ACN4","P77732"
"eco:b0272","eco:b2248","P77300","P77732"
"eco:b0346","eco:b2248","P77569","P77732"
"eco:b0099","eco:b2251","P08337","P52006"
"eco:b1759","eco:b2251","P77788","P52006"
"eco:b1134","eco:b2251","P0AEI6","P52006"
"eco:b2055","eco:b2254","P71239","P77757"
"eco:b2059","eco:b2254","P77414","P77757"
"eco:b1022","eco:b2254","P75905","P77757"
"eco:b0363","eco:b2254","Q47536","P77757"
"eco:b1049","eco:b2254","P62517","P77757"
"eco:b2016","eco:b2255","P0AD12","P77398"
"eco:b0868","eco:b2255","P75821","P77398"
"eco:b2052","eco:b2255","P32055","P77398"
"eco:b1023","eco:b2256","P75906","P76472"
"eco:b0130","eco:b2256","P31666","P76472"
"eco:b1701","eco:b2260","P38135","P37353"
"eco:b0037","eco:b2260","P31552","P37353"
"eco:b1805","eco:b2260","P69451","P37353"
"eco:b1393","eco:b2262","P76082","P0ABU0"
"eco:b0686","eco:b2263","P75736","P37355"
"eco:b0593","eco:b2265","P0AEJ2","P38051"
"eco:b0618","eco:b2267","P77390","P0AEH3"
"eco:b1448","eco:b2267","P76112","P0AEH3"
"eco:b1427","eco:b2267","P13857","P0AEH3"
"eco:b0234","eco:b2267","Q47158","P0AEH3"
"eco:b1066","eco:b2267","P0A948","P0AEH3"
"eco:b1584","eco:b2267","P0A951","P0AEH3"
"eco:b1932","eco:b2267","P76319","P0AEH3"
"eco:b0927","eco:b2268","P75849","P0A8V0"
"eco:b1214","eco:b2275","P0AGM5","P76486"
"eco:b0742","eco:b2275","P45955","P76486"
"eco:b0568","eco:b2275","P31600","P76486"
"eco:b0644","eco:b2275","P77234","P76486"
"eco:b2194","eco:b2275","P0ABM9","P76486"
"eco:b1280","eco:b2275","P0AB58","P76486"
"eco:b0492","eco:b2275","P77395","P76486"
"eco:b0647","eco:b2275","P77296","P76486"
"eco:b1024","eco:b2275","P69434","P76486"
"eco:b0992","eco:b2281","P52636","P0AFD6"
"eco:b1674","eco:b2281","P0AAL6","P0AFD6"
"eco:b1671","eco:b2281","P77375","P0AFD6"
"eco:b1526","eco:b2289","P77309","P36771"
"eco:b0338","eco:b2289","P27111","P36771"
"eco:b1987","eco:b2289","Q47083","P36771"
"eco:b0254","eco:b2289","Q57083","P36771"
"eco:b0629","eco:b2289","P30979","P36771"
"eco:b0020","eco:b2289","P0A9G2","P36771"
"eco:b0316","eco:b2289","P77700","P36771"
"eco:b2157","eco:b2289","P0ACR4","P36771"
"eco:b1339","eco:b2289","P77744","P36771"
"eco:b1799","eco:b2289","P76250","P36771"
"eco:b0076","eco:b2289","P10151","P36771"
"eco:b1595","eco:b2289","P77559","P36771"
"eco:b0208","eco:b2289","P30864","P36771"
"eco:b1328","eco:b2289","P77333","P36771"
"eco:b1422","eco:b2289","P77171","P36771"
"eco:b1275","eco:b2289","P0A9F3","P36771"
"eco:b2015","eco:b2289","P76369","P36771"
"eco:b0900","eco:b2289","P75836","P36771"
"eco:b1659","eco:b2289","P0ACR2","P36771"
"eco:b0504","eco:b2289","P0ACR0","P36771"
"eco:b0768","eco:b2289","P52696","P36771"
"eco:b0603","eco:b2289","P77746","P36771"
"eco:b1988","eco:b2289","Q47005","P36771"
"eco:b1622","eco:b2290","P23256","P0A959"
"eco:b0600","eco:b2290","P77806","P0A959"
"eco:b1962","eco:b2291","P46144","P76491"
"eco:b0612","eco:b2292","P0AE74","P0AFU2"
"eco:b0818","eco:b2292","P75788","P0AFU2"
"eco:b0770","eco:b2292","P75763","P0AFU2"
"eco:b1727","eco:b2293","P77247","P77625"
"eco:b1759","eco:b2299","P77788","P65556"
"eco:b2251","eco:b2299","P52006","P65556"
"eco:b1813","eco:b2299","P43337","P65556"
"eco:b1134","eco:b2299","P0AEI6","P65556"
"eco:b2051","eco:b2299","P32056","P65556"
"eco:b0099","eco:b2299","P08337","P65556"
"eco:b1865","eco:b2299","P0AFC0","P65556"
"eco:b0164","eco:b2300","P37049","P67095"
"eco:b1454","eco:b2301","P76117","P77544"
"eco:b0838","eco:b2301","P0ACA7","P77544"
"eco:b1635","eco:b2301","P0A9D2","P77544"
"eco:b0838","eco:b2302","P0ACA7","P77526"
"eco:b2301","eco:b2302","P77544","P77526"
"eco:b1635","eco:b2302","P0A9D2","P77526"
"eco:b1454","eco:b2302","P76117","P77526"
"eco:b0868","eco:b2304","P75821","P77775"
"eco:b2016","eco:b2304","P0AD12","P77775"
"eco:b2052","eco:b2304","P32055","P77775"
"eco:b0132","eco:b2305","P31665","P77768"
"eco:b2244","eco:b2305","P37014","P77768"
"eco:b0588","eco:b2306","P23878","P07109"
"eco:b2211","eco:b2306","P33941","P07109"
"eco:b2180","eco:b2306","P33916","P07109"
"eco:b1682","eco:b2306","P77499","P07109"
"eco:b0760","eco:b2306","P31060","P07109"
"eco:b0066","eco:b2306","P31548","P07109"
