node1	node2	score
b1616	b3877	4.49710077571083
b0692	b1605	4.49658848265532
b1605	b4132	4.49658848265532
b0187	b1651	4.49597864175086
b0615	b2920	4.49597864175086
b2098	b2406	4.49455636133819
b2098	b2964	4.49455636133819
b2406	b2964	4.49455636133819
b0238	b3413	4.49328346801623
b0238	b3642	4.49328346801623
b0577	b2924	4.49245150689982
b1887	b1888	4.48993154767304
b1454	b2301	4.48881983607084
b1809	b4248	4.48833414166565
b1604	b4188	4.48591607250572
b1604	b4189	4.48591607250572
b1604	b4199	4.48591607250572
b4188	b4189	4.48591607250572
b4188	b4199	4.48591607250572
b4189	b4199	4.48591607250572
b0223	b3729	4.4844047938603
b0679	b2417	4.48328591750584
b2417	b3722	4.48328591750584
b0223	b2312	4.48304225678323
b3657	b3876	4.48209812020591
b3657	b4120	4.48209812020591
b3876	b4120	4.48209812020591
b2395	b2503	4.48029564651566
b2796	b2845	4.47955876396552
b2796	b3116	4.47955876396552
b2796	b3539	4.47955876396552
b2845	b3116	4.47955876396552
b2845	b3539	4.47955876396552
b3116	b3539	4.47955876396552
b1206	b3191	4.47868684931995
b0756	b1780	4.47862663845526
b0756	b2544	4.47862663845526
b0756	b3879	4.47862663845526
b1201	b2869	4.47809733547597
b2387	b3950	4.47779133308178
b2387	b3953	4.47779133308178
b3950	b3953	4.47779133308178
b1981	b4111	4.47745607586608
b2587	b4111	4.47745607586608
b1696	b1790	4.47726832192326
b0741	b2605	4.47668412035666
b1853	b2561	4.47616907225502
b1853	b4089	4.47616907225502
b2561	b4089	4.47616907225502
b0270	b3657	4.47519335851772
b0270	b3876	4.47519335851772
b0270	b4120	4.47519335851772
b1616	b3657	4.47519335851772
b1616	b3876	4.47519335851772
b1616	b4120	4.47519335851772
b3657	b3877	4.47519335851772
b3876	b3877	4.47519335851772
b3877	b4120	4.47519335851772
b0099	b1134	4.47442408736431
b0099	b1759	4.47442408736431
b0099	b2251	4.47442408736431
b1134	b2830	4.47442408736431
b1759	b2830	4.47442408736431
b2251	b2830	4.47442408736431
b0064	b3905	4.47330136434674
b0038	b2371	4.47070788456415
b0245	b2005	4.47070788456415
b0245	b2646	4.47070788456415
b0288	b4502	4.47070788456415
b0347	b3690	4.47070788456415
b0558	b1161	4.47070788456415
b0558	b1549	4.47070788456415
b0685	b3889	4.47070788456415
b0786	b0787	4.47070788456415
b0801	b3575	4.47070788456415
b0951	b1834	4.47070788456415
b0951	b3193	4.47070788456415
b1047	b1115	4.47070788456415
b1047	b3561	4.47070788456415
b1110	b1641	4.47070788456415
b1110	b2505	4.47070788456415
b1115	b3561	4.47070788456415
b1161	b1549	4.47070788456415
b1242	b1529	4.47070788456415
b1242	b3434	4.47070788456415
b1408	b1758	4.47070788456415
b1529	b3434	4.47070788456415
b1641	b2505	4.47070788456415
b1834	b3193	4.47070788456415
b1930	b2012	4.47070788456415
b1985	b4044	4.47070788456415
b2003	b4504	4.47070788456415
b2003	b4548	4.47070788456415
b2005	b2646	4.47070788456415
b2064	b3524	4.47070788456415
b2064	b3655	4.47070788456415
b2131	b2679	4.47070788456415
b2266	b2672	4.47070788456415
b2266	b3098	4.47070788456415
b2384	b3898	4.47070788456415
b2384	b4305	4.47070788456415
b2534	b4190	4.47070788456415
b2535	b3382	4.47070788456415
b2672	b3098	4.47070788456415
b3103	b3104	4.47070788456415
b3103	b3921	4.47070788456415
b3104	b3921	4.47070788456415
b3524	b3655	4.47070788456415
b3898	b4305	4.47070788456415
b4504	b4548	4.47070788456415
b0128	b0793	4.47019490822517
b0128	b3485	4.47019490822517
b0792	b0793	4.47019490822517
b0792	b3485	4.47019490822517
b0181	b0342	4.47006586239537
b0181	b0459	4.47006586239537
b2278	b2486	4.47004065286178
b0064	b3906	4.46979479676681
b0658	b1816	4.46948917634125
b0658	b2063	4.46948917634125
b2988	b3038	4.46727147170563
b2988	b4186	4.46727147170563
b1511	b3580	4.46702991107866
b2776	b3580	4.46702991107866
b2167	b2386	4.46588789741136
b2386	b3899	4.46588789741136
b2219	b3869	4.46586895533785
b2220	b3868	4.46545816808775
b3868	b4004	4.46545816808775
b1081	b3570	4.4649962802839
b2088	b4272	4.46343438925456
b1828	b3754	4.46210427795997
b2077	b3754	4.46210427795997
b2367	b3754	4.46210427795997
b2686	b3754	4.46210427795997
b0044	b2767	4.46153053064132
b0261	b4019	4.46096288334912
b1772	b3752	4.46095982321273
b2100	b3752	4.46095982321273
b3453	b4034	4.46095982321273
b3752	b3883	4.46095982321273
b0044	b1700	4.46062502372245
b1345	b2349	4.4600622933763
b1345	b2442	4.4600622933763
b1345	b2622	4.4600622933763
b0838	b1454	4.45881958598697
b0838	b2301	4.45881958598697
b1454	b1635	4.45881958598697
b1454	b2302	4.45881958598697
b1454	b2989	4.45881958598697
b1454	b3229	4.45881958598697
b1454	b3592	4.45881958598697
b1635	b2301	4.45881958598697
b2301	b2302	4.45881958598697
b2301	b2989	4.45881958598697
b2301	b3229	4.45881958598697
b2301	b3592	4.45881958598697
b3113	b4248	4.4569294476804
b4243	b4248	4.4569294476804
b2435	b4169	4.45590511377871
b0446	b0844	4.45528407410976
b0446	b3697	4.45528407410976
b0844	b3697	4.45528407410976
b0608	b1478	4.45500966008201
b0608	b1580	4.45500966008201
b0608	b1774	4.45500966008201
b0608	b1776	4.45500966008201
b0608	b2091	4.45500966008201
b0608	b2545	4.45500966008201
b0608	b4358	4.45500966008201
b1478	b1580	4.45500966008201
b1478	b1774	4.45500966008201
b1478	b1776	4.45500966008201
b1478	b2091	4.45500966008201
b1478	b2545	4.45500966008201
b1478	b4358	4.45500966008201
b1580	b1774	4.45500966008201
b1580	b1776	4.45500966008201
b1580	b2091	4.45500966008201
b1580	b2545	4.45500966008201
b1580	b4358	4.45500966008201
b1774	b1776	4.45500966008201
b1774	b2091	4.45500966008201
b1774	b2545	4.45500966008201
b1774	b4358	4.45500966008201
b1776	b2091	4.45500966008201
b1776	b2545	4.45500966008201
b1776	b4358	4.45500966008201
b2091	b2545	4.45500966008201
b2091	b4358	4.45500966008201
b2545	b4358	4.45500966008201
b1274	b3283	4.45086954746511
b2245	b3126	4.45061502712966
b0658	b4218	4.4502112134764
b0658	b4461	4.4502112134764
b0957	b2605	4.44980155974344
b2067	b2395	4.44925352531141
b1380	b2320	4.44728199235972
b2320	b3553	4.44728199235972
b0376	b2430	4.44623890136419
b0376	b4150	4.44623890136419
b1281	b3581	4.44504471082484
b1281	b4196	4.44504471082484
b0655	b1920	4.44312423607306
b0179	b0342	4.44147698753826
b0179	b0459	4.44147698753826
b3834	b4083	4.4410333422276
b0223	b3212	4.44069502371243
b0597	b1396	4.43969734591447
b1396	b1686	4.43969734591447
b1396	b3820	4.43969734591447
b1010	b4248	4.43718867346754
b0731	b2386	4.43650567677303
b0211	b1193	4.43599591177725
b0211	b2963	4.43599591177725
b2497	b3654	4.43575773852446
b0925	b3323	4.43502971972741
b0068	b3453	4.43167312711086
b2789	b3093	4.42917029004339
b2789	b3127	4.42917029004339
b3093	b3127	4.42917029004339
b0312	b1300	4.42806979071644
b0312	b1385	4.42806979071644
b0312	b1415	4.42806979071644
b0312	b1525	4.42806979071644
b0312	b3588	4.42806979071644
b1300	b1444	4.42806979071644
b1300	b1746	4.42806979071644
b1300	b2661	4.42806979071644
b1385	b1444	4.42806979071644
b1385	b1746	4.42806979071644
b1385	b2661	4.42806979071644
b1415	b1444	4.42806979071644
b1415	b1746	4.42806979071644
b1415	b2661	4.42806979071644
b1444	b1525	4.42806979071644
b1444	b3588	4.42806979071644
b1525	b1746	4.42806979071644
b1525	b2661	4.42806979071644
b1746	b3588	4.42806979071644
b2661	b3588	4.42806979071644
b2435	b2817	4.42594822626122
b2386	b3949	4.42575776020201
b1162	b2127	4.42504629439968
b2349	b2894	4.42324776246224
b2349	b3811	4.42324776246224
b2442	b2894	4.42324776246224
b2442	b3811	4.42324776246224
b2622	b2894	4.42324776246224
b2622	b3811	4.42324776246224
b0655	b0811	4.42223111065489
b0655	b0860	4.42223111065489
b0063	b1511	4.42209257910065
b0063	b2776	4.42209257910065
b1511	b3904	4.42209257910065
b2776	b3904	4.42209257910065
b2167	b2387	4.42089080707001
b2167	b3950	4.42089080707001
b2167	b3953	4.42089080707001
b2387	b3899	4.42089080707001
b3899	b3950	4.42089080707001
b3899	b3953	4.42089080707001
b0325	b0608	4.42057562845223
b0325	b1478	4.42057562845223
b0325	b1580	4.42057562845223
b0325	b1774	4.42057562845223
b0325	b1776	4.42057562845223
b0325	b2091	4.42057562845223
b0325	b2545	4.42057562845223
b0325	b4358	4.42057562845223
b0608	b4269	4.42057562845223
b1478	b4269	4.42057562845223
b1580	b4269	4.42057562845223
b1774	b4269	4.42057562845223
b1776	b4269	4.42057562845223
b2091	b4269	4.42057562845223
b2545	b4269	4.42057562845223
b4269	b4358	4.42057562845223
b0616	b2245	4.42053892518594
b1727	b3399	4.41908293993576
b1727	b3885	4.41908293993576
b3399	b3885	4.41908293993576
b2453	b3011	4.4187525795847
b2453	b3589	4.4187525795847
b3011	b3589	4.4187525795847
b2491	b2869	4.4168917433526
b0130	b3614	4.41331734570848
b1023	b3614	4.41331734570848
b2256	b3614	4.41331734570848
b1511	b2803	4.41248533045491
b1511	b3564	4.41248533045491
b1511	b3926	4.41248533045491
b2776	b2803	4.41248533045491
b2776	b3564	4.41248533045491
b2776	b3926	4.41248533045491
b1111	b4251	4.41180299648232
b0064	b3680	4.41087493352458
b1140	b2349	4.41029852692714
b1140	b2442	4.41029852692714
b1140	b2622	4.41029852692714
b1246	b1247	4.40858623721108
b1246	b1483	4.40858623721108
b1246	b1484	4.40858623721108
b1246	b3540	4.40858623721108
b1246	b3541	4.40858623721108
b1247	b1483	4.40858623721108
b1247	b1484	4.40858623721108
b1247	b3540	4.40858623721108
b1247	b3541	4.40858623721108
b1483	b1484	4.40858623721108
b1483	b3540	4.40858623721108
b1483	b3541	4.40858623721108
b1484	b3540	4.40858623721108
b1484	b3541	4.40858623721108
b3540	b3541	4.40858623721108
b0004	b3117	4.40729422795094
b2366	b3117	4.40729422795094
b3210	b3869	4.40481577480009
b0867	b3323	4.40301223463339
b0281	b0537	4.40176134490082
b0281	b4312	4.40176134490082
b0281	b4313	4.40176134490082
b0537	b4312	4.40176134490082
b0537	b4313	4.40176134490082
b4312	b4313	4.40176134490082
b3680	b3905	4.40081002463464
b0920	b1414	4.39971844076191
b0920	b2144	4.39971844076191
b0920	b3086	4.39971844076191
b1414	b2144	4.39971844076191
b1414	b3086	4.39971844076191
b2144	b3086	4.39971844076191
b1790	b3680	4.39946450513553
b2491	b2731	4.39866844012449
b3680	b3906	4.39759214185894
b1201	b2491	4.39704427949383
b1014	b1300	4.39628585982701
b1014	b1385	4.39628585982701
b1014	b1415	4.39628585982701
b1014	b1525	4.39628585982701
b1014	b3588	4.39628585982701
b2092	b4193	4.3954548044808
b4193	b4304	4.3954548044808
b1193	b4392	4.39472468837646
b2963	b4392	4.39472468837646
b2067	b2503	4.39213670478703
b0347	b0662	4.39200518731554
b0347	b2906	4.39200518731554
b0662	b3690	4.39200518731554
b2906	b3690	4.39200518731554
b1517	b2097	4.39122041730966
b0731	b2387	4.38946264015262
b0731	b3950	4.38946264015262
b0731	b3953	4.38946264015262
b0840	b1284	4.38869340453303
b0840	b1770	4.38869340453303
b0840	b2707	4.38869340453303
b0840	b2735	4.38869340453303
b0840	b2805	4.38869340453303
b0840	b3131	4.38869340453303
b0840	b3423	4.38869340453303
b0840	b3884	4.38869340453303
b0840	b4191	4.38869340453303
b1284	b1770	4.38869340453303
b1284	b2707	4.38869340453303
b1284	b2735	4.38869340453303
b1284	b2805	4.38869340453303
b1284	b3131	4.38869340453303
b1284	b3423	4.38869340453303
b1284	b3884	4.38869340453303
b1284	b4191	4.38869340453303
b1770	b2707	4.38869340453303
b1770	b2735	4.38869340453303
b1770	b2805	4.38869340453303
b1770	b3131	4.38869340453303
b1770	b3423	4.38869340453303
b1770	b3884	4.38869340453303
b1770	b4191	4.38869340453303
b2707	b2735	4.38869340453303
b2707	b2805	4.38869340453303
b2707	b3131	4.38869340453303
b2707	b3423	4.38869340453303
b2707	b3884	4.38869340453303
b2707	b4191	4.38869340453303
b2735	b2805	4.38869340453303
b2735	b3131	4.38869340453303
b2735	b3423	4.38869340453303
b2735	b3884	4.38869340453303
b2735	b4191	4.38869340453303
b2805	b3131	4.38869340453303
b2805	b3423	4.38869340453303
b2805	b3884	4.38869340453303
b2805	b4191	4.38869340453303
b3131	b3423	4.38869340453303
b3131	b3884	4.38869340453303
b3131	b4191	4.38869340453303
b3423	b3884	4.38869340453303
b3423	b4191	4.38869340453303
b3884	b4191	4.38869340453303
b0400	b3869	4.38790465246216
b2119	b3746	4.38487422140787
b2167	b3949	4.3819688529565
b3899	b3949	4.3819688529565
b0286	b2236	4.38194305472468
b0454	b1335	4.38174620087871
b1853	b2427	4.38174620087871
b2427	b2561	4.38174620087871
b2427	b4089	4.38174620087871
b1246	b1291	4.38149069294711
b1247	b1291	4.38149069294711
b1291	b1483	4.38149069294711
b1291	b1484	4.38149069294711
b1291	b3540	4.38149069294711
b1291	b3541	4.38149069294711
b0272	b0346	4.3774829272756
b0272	b0506	4.3774829272756
b0272	b1827	4.3774829272756
b0272	b2248	4.3774829272756
b0272	b3574	4.3774829272756
b0272	b4018	4.3774829272756
b0272	b4299	4.3774829272756
b0346	b0506	4.3774829272756
b0346	b1827	4.3774829272756
b0346	b2248	4.3774829272756
b0346	b3574	4.3774829272756
b0346	b4018	4.3774829272756
b0346	b4299	4.3774829272756
b0506	b1827	4.3774829272756
b0506	b2248	4.3774829272756
b0506	b3574	4.3774829272756
b0506	b4018	4.3774829272756
b0506	b4299	4.3774829272756
b1530	b2684	4.3774829272756
b1827	b2248	4.3774829272756
b1827	b3574	4.3774829272756
b1827	b4018	4.3774829272756
b1827	b4299	4.3774829272756
b2248	b3574	4.3774829272756
b2248	b4018	4.3774829272756
b2248	b4299	4.3774829272756
b3574	b4018	4.3774829272756
b3574	b4299	4.3774829272756
b4018	b4299	4.3774829272756
b0855	b1441	4.37699464350637
b2789	b3691	4.37589959368515
b3093	b3691	4.37589959368515
b3127	b3691	4.37589959368515
b0846	b1618	4.37573795076218
b0846	b1649	4.37573795076218
b0846	b3641	4.37573795076218
b0846	b4135	4.37573795076218
b1618	b1649	4.37573795076218
b1618	b3641	4.37573795076218
b1618	b4135	4.37573795076218
b1649	b3641	4.37573795076218
b1649	b4135	4.37573795076218
b3641	b4135	4.37573795076218
b0840	b4300	4.37572009167066
b1284	b4300	4.37572009167066
b1770	b4300	4.37572009167066
b2707	b4300	4.37572009167066
b2735	b4300	4.37572009167066
b2805	b4300	4.37572009167066
b3131	b4300	4.37572009167066
b3423	b4300	4.37572009167066
b3884	b4300	4.37572009167066
b4191	b4300	4.37572009167066
b0419	b1647	4.37465732205825
b0419	b1771	4.37465732205825
b0419	b1781	4.37465732205825
b0419	b2834	4.37465732205825
b1647	b1771	4.37465732205825
b1647	b1781	4.37465732205825
b1647	b2834	4.37465732205825
b1771	b1781	4.37465732205825
b1771	b2834	4.37465732205825
b1781	b2834	4.37465732205825
b1612	b3061	4.3744701665705
b1612	b3062	4.3744701665705
b3061	b4122	4.3744701665705
b3062	b4122	4.3744701665705
b0038	b2374	4.37446609546119
b0209	b0790	4.37446609546119
b0219	b1843	4.37446609546119
b0288	b1181	4.37446609546119
b0481	b1787	4.37446609546119
b0517	b0801	4.37446609546119
b0517	b3575	4.37446609546119
b0583	b3475	4.37446609546119
b0657	b1843	4.37446609546119
b0786	b0970	4.37446609546119
b0787	b0970	4.37446609546119
b1181	b4502	4.37446609546119
b1219	b3344	4.37446609546119
b1219	b3345	4.37446609546119
b1408	b1912	4.37446609546119
b1663	b1985	4.37446609546119
b1663	b4044	4.37446609546119
b1741	b3155	4.37446609546119
b1758	b1912	4.37446609546119
b1930	b3470	4.37446609546119
b2012	b3470	4.37446609546119
b2371	b2374	4.37446609546119
b3157	b3834	4.37446609546119
b3117	b3772	4.37395213199972
b2114	b3074	4.37356974480902
b2089	b3558	4.37248041203
b2089	b4273	4.37248041203
b3558	b4273	4.37248041203
b2817	b4169	4.37239694277583
b1727	b2293	4.37074964584965
b1727	b3715	4.37074964584965
b2293	b3399	4.37074964584965
b2293	b3885	4.37074964584965
b3399	b3715	4.37074964584965
b3715	b3885	4.37074964584965
b0365	b2131	4.37038792501378
b0365	b2679	4.37038792501378
b0306	b4467	4.36924595972384
b0108	b2826	4.36848043165196
b0139	b0532	4.36848043165196
b0139	b0718	4.36848043165196
b0139	b0940	4.36848043165196
b0139	b2109	4.36848043165196
b0139	b3144	4.36848043165196
b0139	b3216	4.36848043165196
b0139	b4317	4.36848043165196
b0158	b0592	4.36848043165196
b0158	b4290	4.36848043165196
b0227	b1655	4.36848043165196
b0227	b1708	4.36848043165196
b0227	b2175	4.36848043165196
b0246	b2004	4.36848043165196
b0246	b2645	4.36848043165196
b0532	b0718	4.36848043165196
b0532	b0940	4.36848043165196
b0532	b2109	4.36848043165196
b0532	b3144	4.36848043165196
b0532	b3216	4.36848043165196
b0532	b4317	4.36848043165196
b0543	b1599	4.36848043165196
b0543	b1600	4.36848043165196
b0543	b4148	4.36848043165196
b0578	b1008	4.36848043165196
b0578	b1765	4.36848043165196
b0592	b4290	4.36848043165196
b0612	b0770	4.36848043165196
b0612	b3063	4.36848043165196
b0718	b0940	4.36848043165196
b0718	b2109	4.36848043165196
b0718	b3144	4.36848043165196
b0718	b3216	4.36848043165196
b0718	b4317	4.36848043165196
b0770	b3063	4.36848043165196
b0904	b2347	4.36848043165196
b0904	b2492	4.36848043165196
b0904	b3367	4.36848043165196
b0909	b2936	4.36848043165196
b0940	b2109	4.36848043165196
b0940	b3144	4.36848043165196
b0940	b3216	4.36848043165196
b0940	b4317	4.36848043165196
b1008	b1765	4.36848043165196
b1599	b1600	4.36848043165196
b1599	b4148	4.36848043165196
b1600	b4148	4.36848043165196
b1601	b1688	4.36848043165196
b1601	b2493	4.36848043165196
b1601	b3474	4.36848043165196
b1655	b1708	4.36848043165196
b1655	b2175	4.36848043165196
b1688	b2493	4.36848043165196
b1688	b3474	4.36848043165196
b1708	b2175	4.36848043165196
b2004	b2645	4.36848043165196
b2037	b2046	4.36848043165196
b2037	b2983	4.36848043165196
b2037	b3792	4.36848043165196
b2046	b2983	4.36848043165196
b2046	b3792	4.36848043165196
b2081	b3158	4.36848043165196
b2081	b3159	4.36848043165196
b2109	b3144	4.36848043165196
b2109	b3216	4.36848043165196
b2109	b4317	4.36848043165196
b2314	b3388	4.36848043165196
b2347	b2492	4.36848043165196
b2347	b3367	4.36848043165196
b2492	b3367	4.36848043165196
b2493	b3474	4.36848043165196
b2983	b3792	4.36848043165196
b3077	b3221	4.36848043165196
b3077	b3576	4.36848043165196
b3077	b4252	4.36848043165196
b3144	b3216	4.36848043165196
b3144	b4317	4.36848043165196
b3158	b3159	4.36848043165196
b3216	b4317	4.36848043165196
b3221	b3576	4.36848043165196
b3221	b4252	4.36848043165196
b3576	b4252	4.36848043165196
b0779	b2184	4.36718968385422
b2184	b4350	4.36718968385422
b2119	b4346	4.36531030892106
b0306	b2243	4.36508542126607
b0267	b2089	4.36173274158907
b0267	b3558	4.36173274158907
b0267	b4273	4.36173274158907
b0846	b1111	4.36163017207245
b0846	b4251	4.36163017207245
b1111	b1618	4.36163017207245
b1111	b1649	4.36163017207245
b1111	b3641	4.36163017207245
b1111	b4135	4.36163017207245
b1618	b4251	4.36163017207245
b1649	b4251	4.36163017207245
b3641	b4251	4.36163017207245
b4135	b4251	4.36163017207245
b0281	b2349	4.36001786928559
b0281	b2442	4.36001786928559
b0281	b2622	4.36001786928559
b0537	b2349	4.36001786928559
b0537	b2442	4.36001786928559
b0537	b2622	4.36001786928559
b2349	b4312	4.36001786928559
b2349	b4313	4.36001786928559
b2442	b4312	4.36001786928559
b2442	b4313	4.36001786928559
b2622	b4312	4.36001786928559
b2622	b4313	4.36001786928559
b1285	b1489	4.359799100231
b2497	b2882	4.35926183722081
b2497	b2888	4.35926183722081
b2882	b3654	4.35926183722081
b2888	b3654	4.35926183722081
b0815	b1498	4.35692293479592
b0815	b3173	4.35692293479592
b0815	b3678	4.35692293479592
b0815	b3801	4.35692293479592
b1498	b3173	4.35692293479592
b1498	b3678	4.35692293479592
b1498	b3801	4.35692293479592
b3173	b3678	4.35692293479592
b3173	b3801	4.35692293479592
b3678	b3801	4.35692293479592
b2236	b4153	4.3565747344066
b0191	b1211	4.35446735735543
b0446	b0766	4.3538836869473
b0766	b0844	4.3538836869473
b0766	b3697	4.3538836869473
b1609	b2078	4.35383000246593
b1609	b2556	4.35383000246593
b1609	b3404	4.35383000246593
b1609	b3911	4.35383000246593
b1609	b4112	4.35383000246593
b1609	b4399	4.35383000246593
b2078	b2556	4.35383000246593
b2078	b3404	4.35383000246593
b2078	b3911	4.35383000246593
b2078	b4112	4.35383000246593
b2078	b4399	4.35383000246593
b2556	b3404	4.35383000246593
b2556	b3911	4.35383000246593
b2556	b4112	4.35383000246593
b2556	b4399	4.35383000246593
b3404	b3911	4.35383000246593
b3404	b4112	4.35383000246593
b3404	b4399	4.35383000246593
b3911	b4112	4.35383000246593
b3911	b4399	4.35383000246593
b4112	b4399	4.35383000246593
b0356	b0608	4.35351718925694
b0356	b1478	4.35351718925694
b0356	b1580	4.35351718925694
b0356	b1774	4.35351718925694
b0356	b1776	4.35351718925694
b0356	b2091	4.35351718925694
b0356	b2545	4.35351718925694
b0356	b4358	4.35351718925694
b0608	b3616	4.35351718925694
b1478	b3616	4.35351718925694
b1580	b3616	4.35351718925694
b1774	b3616	4.35351718925694
b1776	b3616	4.35351718925694
b2091	b3616	4.35351718925694
