"node1","node2","Uni_N1","Uni_N2"
"eco:b3148","eco:b3229","P45465","P0ACA3"
"eco:b3201","eco:b3229","P0A9V1","P0ACA3"
"eco:b0731","eco:b3229","P54745","P0ACA3"
"eco:b0145","eco:b3229","P0ABS1","P0ACA3"
"eco:b0355","eco:b3229","P51025","P0ACA3"
"eco:b3198","eco:b3229","P0ABZ4","P0ACA3"
"eco:b3200","eco:b3229","P0ADV1","P0ACA3"
"eco:b0393","eco:b3229","P36767","P0ACA3"
"eco:b3193","eco:b3229","P64604","P0ACA3"
"eco:b0215","eco:b3229","P03007","P0ACA3"
"eco:b2708","eco:b3229","P17115","P0ACA3"
"eco:b3192","eco:b3229","P0ADV7","P0ACA3"
"eco:b2961","eco:b3229","P17802","P0ACA3"
"eco:b3212","eco:b3229","P09831","P0ACA3"
"eco:b0096","eco:b3229","P0A725","P0ACA3"
"eco:b2041","eco:b3229","P37759","P0ACA3"
"eco:b0049","eco:b3229","P05637","P0ACA3"
"eco:b0661","eco:b3229","P0AEI1","P0ACA3"
"eco:b0143","eco:b3229","P0ABF1","P0ACA3"
"eco:b1244","eco:b3229","P0AFH2","P0ACA3"
"eco:b3195","eco:b3229","P63386","P0ACA3"
"eco:b0222","eco:b3229","P63224","P0ACA3"
"eco:b2878","eco:b3229","Q46811","P0ACA3"
"eco:b0161","eco:b3229","P0C0V0","P0ACA3"
"eco:b0103","eco:b3229","P0A6I9","P0ACA3"
"eco:b0687","eco:b3229","P0AFY8","P0ACA3"
"eco:b0223","eco:b3229","Q47147","P0ACA3"
"eco:b1973","eco:b3229","P76344","P0ACA3"
"eco:b0098","eco:b3229","P10408","P0ACA3"
"eco:b1418","eco:b3230","P0ABE5","P0A7X3"
"eco:b0932","eco:b3230","P04825","P0A7X3"
"eco:b2567","eco:b3230","P0A7Y0","P0A7X3"
"eco:b1179","eco:b3230","P0AB43","P0A7X3"
"eco:b1207","eco:b3230","P0A717","P0A7X3"
"eco:b2393","eco:b3230","P0AFF2","P0A7X3"
"eco:b0721","eco:b3230","P69054","P0A7X3"
"eco:b1897","eco:b3230","P31678","P0A7X3"
"eco:b1805","eco:b3230","P69451","P0A7X3"
"eco:b2423","eco:b3230","P0AEB0","P0A7X3"
"eco:b0115","eco:b3230","P06959","P0A7X3"
"eco:b0172","eco:b3230","P0A805","P0A7X3"
"eco:b0077","eco:b3230","P00893","P0A7X3"
"eco:b1761","eco:b3230","P00370","P0A7X3"
"eco:b0633","eco:b3230","P10100","P0A7X3"
"eco:b1926","eco:b3230","P0ABY2","P0A7X3"
"eco:b2514","eco:b3230","P60906","P0A7X3"
"eco:b0594","eco:b3230","P10378","P0A7X3"
"eco:b2133","eco:b3230","P06149","P0A7X3"
"eco:b0166","eco:b3230","P0A9D8","P0A7X3"
"eco:b3165","eco:b3230","P0ADZ4","P0A7X3"
"eco:b2559","eco:b3230","P68398","P0A7X3"
"eco:b1740","eco:b3230","P18843","P0A7X3"
"eco:b0931","eco:b3230","P18133","P0A7X3"
"eco:b1162","eco:b3230","P75989","P0A7X3"
"eco:b0810","eco:b3230","P0AEQ6","P0A7X3"
"eco:b1093","eco:b3230","P0AEK2","P0A7X3"
"eco:b1282","eco:b3230","P08245","P0A7X3"
"eco:b2507","eco:b3230","P04079","P0A7X3"
"eco:b1719","eco:b3230","P0A8M3","P0A7X3"
"eco:b3200","eco:b3230","P0ADV1","P0A7X3"
"eco:b2021","eco:b3230","P06986","P0A7X3"
"eco:b2762","eco:b3230","P17854","P0A7X3"
"eco:b0436","eco:b3230","P0A850","P0A7X3"
"eco:b2890","eco:b3230","P0A8N3","P0A7X3"
"eco:b2557","eco:b3230","P15254","P0A7X3"
"eco:b3206","eco:b3230","P0A9N0","P0A7X3"
"eco:b3148","eco:b3230","P45465","P0A7X3"
"eco:b3175","eco:b3230","P0AG99","P0A7X3"
"eco:b0031","eco:b3230","P04036","P0A7X3"
"eco:b2498","eco:b3230","P0A8F0","P0A7X3"
"eco:b0233","eco:b3230","Q47157","P0A7X3"
"eco:b2753","eco:b3230","P10423","P0A7X3"
"eco:b0930","eco:b3230","P0A8M0","P0A7X3"
"eco:b3066","eco:b3230","P0ABS5","P0A7X3"
"eco:b0429","eco:b3230","P0ABJ6","P0A7X3"
"eco:b1716","eco:b3230","P0A7L3","P0A7X3"
"eco:b0171","eco:b3230","P0A7E9","P0A7X3"
"eco:b1211","eco:b3230","P0A7I0","P0A7X3"
"eco:b3047","eco:b3230","P77616","P0A7X3"
"eco:b2185","eco:b3230","P68919","P0A7X3"
"eco:b2328","eco:b3230","P0C0T5","P0A7X3"
"eco:b0422","eco:b3230","P0A8G9","P0A7X3"
"eco:b0698","eco:b3230","P03959","P0A7X3"
"eco:b1375","eco:b3230","P76073","P0A7X3"
"eco:b1714","eco:b3230","P08312","P0A7X3"
"eco:b3199","eco:b3230","P0ADV9","P0A7X3"
"eco:b0734","eco:b3230","P0ABK2","P0A7X3"
"eco:b1876","eco:b3230","P11875","P0A7X3"
"eco:b3147","eco:b3230","P45464","P0A7X3"
"eco:b3162","eco:b3230","P0A9P6","P0A7X3"
"eco:b0525","eco:b3230","P23869","P0A7X3"
"eco:b2752","eco:b3230","P21156","P0A7X3"
"eco:b1723","eco:b3230","P06999","P0A7X3"
"eco:b2421","eco:b3230","P16703","P0A7X3"
"eco:b3150","eco:b3230","P64596","P0A7X3"
"eco:b2607","eco:b3230","P0A873","P0A7X3"
"eco:b1089","eco:b3230","P0A7N4","P0A7X3"
"eco:b2509","eco:b3230","P04994","P0A7X3"
"eco:b0194","eco:b3230","P16659","P0A7X3"
"eco:b2581","eco:b3230","P0AGJ5","P0A7X3"
"eco:b2609","eco:b3230","P0A7T3","P0A7X3"
"eco:b0680","eco:b3230","P00962","P0A7X3"
"eco:b2606","eco:b3230","P0A7K6","P0A7X3"
"eco:b0583","eco:b3230","P19925","P0A7X3"
"eco:b2342","eco:b3230","P76503","P0A7X3"
"eco:b1269","eco:b3230","P37765","P0A7X3"
"eco:b2674","eco:b3230","P0A772","P0A7X3"
"eco:b0729","eco:b3230","P0AGE9","P0A7X3"
"eco:b3119","eco:b3230","P11866","P0A7X3"
"eco:b0636","eco:b3230","P0A8I8","P0A7X3"
"eco:b0733","eco:b3230","P0ABJ9","P0A7X3"
"eco:b0472","eco:b3230","P0A7H6","P0A7X3"
"eco:b1676","eco:b3230","P0AD61","P0A7X3"
"eco:b0977","eco:b3230","P19932","P0A7X3"
"eco:b1575","eco:b3230","P09557","P0A7X3"
"eco:b0037","eco:b3230","P31552","P0A7X3"
"eco:b2508","eco:b3230","P0ADG7","P0A7X3"
"eco:b1819","eco:b3230","P69805","P0A7X3"
"eco:b3229","eco:b3230","P0ACA3","P0A7X3"
"eco:b1602","eco:b3230","P0AB67","P0A7X3"
"eco:b1896","eco:b3230","P31677","P0A7X3"
"eco:b0578","eco:b3230","P38489","P0A7X3"
"eco:b0884","eco:b3230","P69222","P0A7X3"
"eco:b2551","eco:b3230","P0A825","P0A7X3"
"eco:b0048","eco:b3230","P0ABQ4","P0A7X3"
"eco:b1717","eco:b3230","P0A7Q1","P0A7X3"
"eco:b1270","eco:b3230","P0A9H5","P0A7X3"
"eco:b0723","eco:b3230","P0AC41","P0A7X3"
"eco:b1544","eco:b3230","P76154","P0A7X3"
"eco:b0415","eco:b3230","P61714","P0A7X3"
"eco:b2891","eco:b3230","P07012","P0A7X3"
"eco:b0607","eco:b3230","P39177","P0A7X3"
"eco:b2608","eco:b3230","P0A7X6","P0A7X3"
"eco:b1817","eco:b3230","P69797","P0A7X3"
"eco:b0893","eco:b3230","P0A8L1","P0A7X3"
"eco:b0026","eco:b3230","P00956","P0A7X3"
"eco:b0726","eco:b3230","P0AFG3","P0A7X3"
"eco:b0722","eco:b3230","P0AC44","P0A7X3"
"eco:b1088","eco:b3230","P0AB28","P0A7X3"
"eco:b0104","eco:b3230","P60560","P0A7X3"
"eco:b0727","eco:b3230","P0AFG6","P0A7X3"
"eco:b2764","eco:b3230","P38038","P0A7X3"
"eco:b1427","eco:b3230","P13857","P0A7X3"
"eco:b3193","eco:b3230","P64604","P0A7X3"
"eco:b0642","eco:b3230","P07813","P0A7X3"
"eco:b1812","eco:b3230","P05041","P0A7X3"
"eco:b0684","eco:b3230","P61949","P0A7X3"
"eco:b1718","eco:b3230","P0A707","P0A7X3"
"eco:b3228","eco:b3230","P0AFZ3","P0A7X3"
"eco:b0430","eco:b3230","P0ABJ3","P0A7X3"
"eco:b2320","eco:b3230","P05459","P0A7X3"
"eco:b3065","eco:b3230","P68679","P0A7X3"
"eco:b1782","eco:b3230","P0A908","P0A7X3"
"eco:b0635","eco:b3230","P0AD65","P0A7X3"
"eco:b1482","eco:b3230","P0C0L2","P0A7X3"
"eco:b1637","eco:b3230","P0AGJ9","P0A7X3"
"eco:b0384","eco:b3230","P0AFM4","P0A7X3"
"eco:b0911","eco:b3230","P0AG67","P0A7X3"
"eco:b0566","eco:b3230","P10805","P0A7X3"
"eco:b0170","eco:b3230","P0A6P1","P0A7X3"
"eco:b0440","eco:b3230","P0ACF4","P0A7X3"
"eco:b2907","eco:b3230","P25534","P0A7X3"
"eco:b0169","eco:b3230","P0A7V0","P0A7X3"
"eco:b3192","eco:b3230","P0ADV7","P0A7X3"
"eco:b0416","eco:b3230","P0A780","P0A7X3"
"eco:b1092","eco:b3230","P0AAI9","P0A7X3"
"eco:b3176","eco:b3230","P31120","P0A7X3"
"eco:b0428","eco:b3230","P0AEA5","P0A7X3"
"eco:b2497","eco:b3230","P0AGM7","P0A7X3"
"eco:b3185","eco:b3230","P0A7L8","P0A7X3"
"eco:b2113","eco:b3230","P0AF08","P0A7X3"
"eco:b1144","eco:b3230","P75973","P0A7X3"
"eco:b1095","eco:b3230","P0AAI5","P0A7X3"
"eco:b0023","eco:b3230","P0A7U7","P0A7X3"
"eco:b3186","eco:b3230","P0AG48","P0A7X3"
"eco:b0156","eco:b3230","P0ACC3","P0A7X3"
"eco:b2014","eco:b3230","P0AA47","P0A7X3"
"eco:b3041","eco:b3230","P0A7J0","P0A7X3"
"eco:b3190","eco:b3230","P0A9W6","P0A7X3"
"eco:b1713","eco:b3230","P07395","P0A7X3"
"eco:b2156","eco:b3230","P25737","P0A7X3"
"eco:b3213","eco:b3230","P09832","P0A7X3"
"eco:b2400","eco:b3230","P04805","P0A7X3"
"eco:b2318","eco:b3230","P07649","P0A7X3"
"eco:b2114","eco:b3230","P00959","P0A7X3"
"eco:b2937","eco:b3230","P60651","P0A7X3"
"eco:b0724","eco:b3230","P07014","P0A7X3"
"eco:b2780","eco:b3230","P0A7E5","P0A7X3"
"eco:b1226","eco:b3231","P0AF26","P0AA10"
"eco:b0014","eco:b3231","P0A6Y8","P0AA10"
"eco:b2320","eco:b3231","P05459","P0AA10"
"eco:b2423","eco:b3231","P0AEB0","P0AA10"
"eco:b1712","eco:b3231","P0A6X7","P0AA10"
"eco:b0929","eco:b3231","P02931","P0AA10"
"eco:b2608","eco:b3231","P0A7X6","P0AA10"
"eco:b0526","eco:b3231","P21888","P0AA10"
"eco:b1446","eco:b3231","P64455","P0AA10"
"eco:b3230","eco:b3231","P0A7X3","P0AA10"
"eco:b0144","eco:b3231","P27305","P0AA10"
"eco:b2696","eco:b3231","P69913","P0AA10"
"eco:b0911","eco:b3231","P0AG67","P0AA10"
"eco:b1717","eco:b3231","P0A7Q1","P0AA10"
"eco:b2508","eco:b3231","P0ADG7","P0AA10"
"eco:b1638","eco:b3231","P0AFI7","P0AA10"
"eco:b3175","eco:b3231","P0AG99","P0AA10"
"eco:b0576","eco:b3231","P24207","P0AA10"
"eco:b2312","eco:b3231","P0AG16","P0AA10"
"eco:b2569","eco:b3231","P60785","P0AA10"
"eco:b2606","eco:b3231","P0A7K6","P0AA10"
"eco:b0742","eco:b3231","P45955","P0AA10"
"eco:b0114","eco:b3231","P0AFG8","P0AA10"
"eco:b1269","eco:b3231","P37765","P0AA10"
"eco:b1124","eco:b3231","P0AFK6","P0AA10"
"eco:b0440","eco:b3231","P0ACF4","P0AA10"
"eco:b2007","eco:b3231","P0A8M6","P0AA10"
"eco:b2497","eco:b3231","P0AGM7","P0AA10"
"eco:b2023","eco:b3231","P60595","P0AA10"
"eco:b3229","eco:b3231","P0ACA3","P0AA10"
"eco:b0429","eco:b3231","P0ABJ6","P0AA10"
"eco:b3206","eco:b3231","P0A9N0","P0AA10"
"eco:b2021","eco:b3231","P06986","P0AA10"
"eco:b0238","eco:b3231","P0A9M5","P0AA10"
"eco:b2960","eco:b3231","P0A8I5","P0AA10"
"eco:b2533","eco:b3231","P0ADG4","P0AA10"
"eco:b2517","eco:b3231","P36979","P0AA10"
"eco:b1427","eco:b3231","P13857","P0AA10"
"eco:b1418","eco:b3231","P0ABE5","P0AA10"
"eco:b1716","eco:b3231","P0A7L3","P0AA10"
"eco:b2310","eco:b3231","P09551","P0AA10"
"eco:b0436","eco:b3231","P0A850","P0AA10"
"eco:b0314","eco:b3231","P0ABC9","P0AA10"
"eco:b1854","eco:b3231","P21599","P0AA10"
"eco:b1897","eco:b3231","P31678","P0AA10"
"eco:b2607","eco:b3231","P0A873","P0AA10"
"eco:b2904","eco:b3231","P0A6T9","P0AA10"
"eco:b2609","eco:b3231","P0A7T3","P0AA10"
"eco:b2498","eco:b3231","P0A8F0","P0AA10"
"eco:b1093","eco:b3231","P0AEK2","P0AA10"
"eco:b1718","eco:b3231","P0A707","P0AA10"
"eco:b0194","eco:b3231","P16659","P0AA10"
"eco:b0733","eco:b3231","P0ABJ9","P0AA10"
"eco:b1286","eco:b3231","P30850","P0AA10"
"eco:b0525","eco:b3231","P23869","P0AA10"
"eco:b2551","eco:b3231","P0A825","P0AA10"
"eco:b2704","eco:b3231","P05706","P0AA10"
"eco:b2393","eco:b3231","P0AFF2","P0AA10"
"eco:b3228","eco:b3231","P0AFZ3","P0AA10"
"eco:b1090","eco:b3231","P27247","P0AA10"
"eco:b1003","eco:b3231","P0AB14","P0AA10"
"eco:b0729","eco:b3231","P0AGE9","P0AA10"
"eco:b2185","eco:b3231","P68919","P0AA10"
"eco:b0047","eco:b3231","P03819","P0AA10"
"eco:b2557","eco:b3231","P15254","P0AA10"
"eco:b0723","eco:b3231","P0AC41","P0AA10"
"eco:b0931","eco:b3231","P18133","P0AA10"
"eco:b2907","eco:b3231","P25534","P0AA10"
"eco:b0722","eco:b3231","P0AC44","P0AA10"
"eco:b0598","eco:b3231","P15078","P0AA10"
"eco:b1482","eco:b3231","P0C0L2","P0AA10"
"eco:b2585","eco:b3231","P23830","P0AA10"
"eco:b1084","eco:b3231","P21513","P0AA10"
"eco:b1225","eco:b3231","P11349","P0AA10"
"eco:b3165","eco:b3231","P0ADZ4","P0AA10"
"eco:b1207","eco:b3231","P0A717","P0AA10"
"eco:b3065","eco:b3231","P68679","P0AA10"
"eco:b3147","eco:b3231","P45464","P0AA10"
"eco:b2576","eco:b3231","P21507","P0AA10"
"eco:b0405","eco:b3231","P0A7F9","P0AA10"
"eco:b3148","eco:b3231","P45465","P0AA10"
"eco:b0406","eco:b3231","P0A847","P0AA10"
"eco:b2156","eco:b3231","P25737","P0AA10"
"eco:b3193","eco:b3231","P64604","P0AA10"
"eco:b0115","eco:b3231","P06959","P0AA10"
"eco:b1620","eco:b3231","P18811","P0AA10"
"eco:b0015","eco:b3231","P08622","P0AA10"
"eco:b1812","eco:b3231","P05041","P0AA10"
"eco:b2153","eco:b3231","P0A6T5","P0AA10"
"eco:b0720","eco:b3231","P0ABH7","P0AA10"
"eco:b2342","eco:b3231","P76503","P0AA10"
"eco:b3041","eco:b3231","P0A7J0","P0AA10"
"eco:b0422","eco:b3231","P0A8G9","P0AA10"
"eco:b0727","eco:b3231","P0AFG6","P0AA10"
"eco:b3199","eco:b3231","P0ADV9","P0AA10"
"eco:b2507","eco:b3231","P04079","P0AA10"
"eco:b0877","eco:b3231","P75829","P0AA10"
"eco:b0469","eco:b3231","P69503","P0AA10"
"eco:b1795","eco:b3231","P64485","P0AA10"
"eco:b2499","eco:b3231","P08178","P0AA10"
"eco:b0467","eco:b3231","P23862","P0AA10"
"eco:b0439","eco:b3231","P0A9M0","P0AA10"
"eco:b1521","eco:b3231","P0A6L7","P0AA10"
"eco:b3182","eco:b3231","P24228","P0AA10"
"eco:b2581","eco:b3231","P0AGJ5","P0AA10"
"eco:b0312","eco:b3231","P17445","P0AA10"
"eco:b2151","eco:b3231","P25748","P0AA10"
"eco:b0143","eco:b3231","P0ABF1","P0AA10"
"eco:b1896","eco:b3231","P31677","P0AA10"
"eco:b0098","eco:b3231","P10408","P0AA10"
"eco:b0924","eco:b3231","P22523","P0AA10"
"eco:b2328","eco:b3231","P0C0T5","P0AA10"
"eco:b2891","eco:b3231","P07012","P0AA10"
"eco:b0169","eco:b3231","P0A7V0","P0AA10"
"eco:b0175","eco:b3231","P0ABG1","P0AA10"
"eco:b3190","eco:b3231","P0A9W6","P0AA10"
"eco:b2422","eco:b3231","P16676","P0AA10"
"eco:b0660","eco:b3231","P0A9K3","P0AA10"
"eco:b1089","eco:b3231","P0A7N4","P0AA10"
"eco:b0734","eco:b3231","P0ABK2","P0AA10"
"eco:b1132","eco:b3231","P25746","P0AA10"
"eco:b2400","eco:b3231","P04805","P0AA10"
"eco:b3186","eco:b3231","P0AG48","P0AA10"
"eco:b2764","eco:b3231","P38038","P0AA10"
"eco:b0170","eco:b3231","P0A6P1","P0AA10"
"eco:b3200","eco:b3231","P0ADV1","P0AA10"
"eco:b0566","eco:b3231","P10805","P0AA10"
"eco:b2114","eco:b3231","P00959","P0AA10"
"eco:b2752","eco:b3231","P21156","P0AA10"
"eco:b0882","eco:b3231","P0ABH9","P0AA10"
"eco:b0337","eco:b3231","P25524","P0AA10"
"eco:b0930","eco:b3231","P0A8M0","P0AA10"
"eco:b2530","eco:b3231","P0A6B7","P0AA10"
"eco:b1062","eco:b3231","P05020","P0AA10"
"eco:b0724","eco:b3231","P07014","P0AA10"
"eco:b3067","eco:b3231","P00579","P0AA10"
"eco:b1602","eco:b3231","P0AB67","P0AA10"
"eco:b2416","eco:b3231","P08839","P0AA10"
"eco:b1091","eco:b3231","P0A6R0","P0AA10"
"eco:b0814","eco:b3231","P0A917","P0AA10"
"eco:b2762","eco:b3231","P17854","P0AA10"
"eco:b0424","eco:b3231","Q46948","P0AA10"
"eco:b0026","eco:b3231","P00956","P0AA10"
"eco:b0680","eco:b3231","P00962","P0AA10"
"eco:b1476","eco:b3231","P0AEK7","P0AA10"
"eco:b0023","eco:b3231","P0A7U7","P0AA10"
"eco:b0741","eco:b3231","P0A912","P0AA10"
"eco:b1819","eco:b3231","P69805","P0AA10"
"eco:b0104","eco:b3231","P60560","P0AA10"
"eco:b2102","eco:b3231","P76421","P0AA10"
"eco:b1018","eco:b3231","P0AB24","P0AA10"
"eco:b2014","eco:b3231","P0AA47","P0AA10"
"eco:b0072","eco:b3231","P0A6A6","P0AA10"
"eco:b2518","eco:b3231","P0A763","P0AA10"
"eco:b0564","eco:b3231","P05052","P0AA10"
"eco:b0171","eco:b3231","P0A7E9","P0AA10"
"eco:b1866","eco:b3231","P21889","P0AA10"
"eco:b2425","eco:b3231","P16700","P0AA10"
"eco:b0684","eco:b3231","P61949","P0AA10"
"eco:b1088","eco:b3231","P0AB28","P0AA10"
"eco:b0893","eco:b3231","P0A8L1","P0AA10"
"eco:b1676","eco:b3231","P0AD61","P0AA10"
"eco:b1761","eco:b3231","P00370","P0AA10"
"eco:b1575","eco:b3231","P09557","P0AA10"
"eco:b3150","eco:b3231","P64596","P0AA10"
"eco:b0452","eco:b3231","P0AGG2","P0AA10"
"eco:b1238","eco:b3231","P23331","P0AA10"
"eco:b0430","eco:b3231","P0ABJ3","P0AA10"
"eco:b3185","eco:b3231","P0A7L8","P0AA10"
"eco:b3049","eco:b3231","P26649","P0AA10"
"eco:b1878","eco:b3231","P76297","P0AA10"
"eco:b2183","eco:b3231","P0AA43","P0AA10"
"eco:b0418","eco:b3231","P18200","P0AA10"
"eco:b0642","eco:b3231","P07813","P0AA10"
"eco:b3192","eco:b3231","P0ADV7","P0AA10"
"eco:b0721","eco:b3231","P69054","P0AA10"
"eco:b0726","eco:b3231","P0AFG3","P0AA10"
"eco:b0124","eco:b3231","P15877","P0AA10"
"eco:b1086","eco:b3231","P0AA39","P0AA10"
"eco:b0407","eco:b3231","P0ADZ7","P0AA10"
"eco:b3180","eco:b3231","P0AGK4","P0AA10"
"eco:b0119","eco:b3231","P0A8E5","P0AA10"
"eco:b0116","eco:b3231","P0A9P0","P0AA10"
"eco:b0884","eco:b3231","P69222","P0AA10"
"eco:b1637","eco:b3231","P0AGJ9","P0AA10"
"eco:b1092","eco:b3231","P0AAI9","P0AA10"
"eco:b1223","eco:b3231","P10903","P0AA10"
"eco:b2552","eco:b3231","P24232","P0AA10"
"eco:b0172","eco:b3231","P0A805","P0AA10"
"eco:b2514","eco:b3231","P60906","P0AA10"
"eco:b2751","eco:b3231","P23845","P0AA10"
"eco:b0523","eco:b3231","P0AG18","P0AA10"
"eco:b0948","eco:b3231","P75864","P0AA10"
"eco:b1125","eco:b3231","P0AFK4","P0AA10"
"eco:b1270","eco:b3231","P0A9H5","P0AA10"
"eco:b1413","eco:b3231","P43329","P0AA10"
"eco:b1363","eco:b3231","P23849","P0AA10"
"eco:b2916","eco:b3231","P0A8S1","P0AA10"
"eco:b3164","eco:b3231","P05055","P0AA10"
"eco:b0632","eco:b3231","P0AEB2","P0AA10"
"eco:b1829","eco:b3231","P23894","P0AA10"
"eco:b0932","eco:b3231","P04825","P0AA10"
"eco:b0032","eco:b3231","P0A6F1","P0AA10"
"eco:b2780","eco:b3231","P0A7E5","P0AA10"
"eco:b2313","eco:b3231","P08550","P0AA10"
"eco:b1723","eco:b3231","P06999","P0AA10"
"eco:b2415","eco:b3231","P0AA04","P0AA10"
"eco:b0428","eco:b3231","P0AEA5","P0AA10"
"eco:b1278","eco:b3231","P0A924","P0AA10"
"eco:b1817","eco:b3231","P69797","P0AA10"
"eco:b3054","eco:b3231","P30871","P0AA10"
"eco:b1094","eco:b3231","P0A6A8","P0AA10"
"eco:b0031","eco:b3231","P04036","P0AA10"
"eco:b2564","eco:b3231","P0A794","P0AA10"
"eco:b3077","eco:b3231","P0AC73","P0AA10"
"eco:b3162","eco:b3231","P0A9P6","P0AA10"
"eco:b3176","eco:b3231","P31120","P0AA10"
"eco:b2318","eco:b3231","P07649","P0AA10"
"eco:b2890","eco:b3231","P0A8N3","P0AA10"
"eco:b1823","eco:b3231","P0A9Y6","P0AA10"
"eco:b0384","eco:b3231","P0AFM4","P0AA10"
"eco:b0087","eco:b3231","P0A6W3","P0AA10"
"eco:b1876","eco:b3231","P11875","P0AA10"
"eco:b2830","eco:b3231","P0A776","P0AA10"
"eco:b1782","eco:b3231","P0A908","P0AA10"
"eco:b0336","eco:b3231","P0AA82","P0AA10"
"eco:b1095","eco:b3231","P0AAI5","P0AA10"
"eco:b1719","eco:b3231","P0A8M3","P0AA10"
"eco:b0110","eco:b3232","P13016","P64612"
"eco:b1808","eco:b3232","P76257","P64612"
"eco:b3200","eco:b3232","P0ADV1","P64612"
"eco:b3231","eco:b3232","P0AA10","P64612"
"eco:b3147","eco:b3232","P45464","P64612"
"eco:b3229","eco:b3232","P0ACA3","P64612"
"eco:b0212","eco:b3232","P0AC84","P64612"
"eco:b1014","eco:b3232","P09546","P64612"
"eco:b3204","eco:b3232","P69829","P64612"
"eco:b0208","eco:b3232","P30864","P64612"
"eco:b1266","eco:b3232","P77766","P64612"
"eco:b0054","eco:b3232","P31554","P64612"
"eco:b0156","eco:b3232","P0ACC3","P64612"
"eco:b2467","eco:b3232","P37128","P64612"
"eco:b2433","eco:b3232","P76538","P64612"
"eco:b3198","eco:b3232","P0ABZ4","P64612"
"eco:b0304","eco:b3232","P77212","P64612"
"eco:b3230","eco:b3232","P0A7X3","P64612"
"eco:b3190","eco:b3232","P0A9W6","P64612"
"eco:b3206","eco:b3232","P0A9N0","P64612"
"eco:b1746","eco:b3232","P76217","P64612"
"eco:b0177","eco:b3232","P0A940","P64612"
"eco:b0093","eco:b3232","P06136","P64612"
"eco:b3193","eco:b3232","P64604","P64612"
"eco:b0215","eco:b3232","P03007","P64612"
"eco:b3228","eco:b3232","P0AFZ3","P64612"
"eco:b3199","eco:b3232","P0ADV9","P64612"
"eco:b2315","eco:b3232","P08192","P64612"
"eco:b3205","eco:b3232","P0A894","P64612"
"eco:b3192","eco:b3232","P0ADV7","P64612"
"eco:b3202","eco:b3232","P24255","P64612"
"eco:b3203","eco:b3232","P0AFX0","P64612"
"eco:b3196","eco:b3232","P45394","P64612"
"eco:b3212","eco:b3233","P09831","P0ADW3"
"eco:b3194","eco:b3233","P64606","P0ADW3"
"eco:b3203","eco:b3233","P0AFX0","P0ADW3"
"eco:b3204","eco:b3233","P69829","P0ADW3"
"eco:b3200","eco:b3233","P0ADV1","P0ADW3"
"eco:b3201","eco:b3233","P0A9V1","P0ADW3"
"eco:b3209","eco:b3233","P0ABU5","P0ADW3"
"eco:b3150","eco:b3233","P64596","P0ADW3"
"eco:b3230","eco:b3233","P0A7X3","P0ADW3"
"eco:b3189","eco:b3233","P0A749","P0ADW3"
"eco:b3229","eco:b3233","P0ACA3","P0ADW3"
"eco:b3148","eco:b3233","P45465","P0ADW3"
"eco:b3205","eco:b3233","P0A894","P0ADW3"
"eco:b3210","eco:b3233","P0AEC3","P0ADW3"
"eco:b3195","eco:b3233","P63386","P0ADW3"
"eco:b3228","eco:b3233","P0AFZ3","P0ADW3"
"eco:b3202","eco:b3233","P24255","P0ADW3"
"eco:b3197","eco:b3233","P45395","P0ADW3"
"eco:b3199","eco:b3233","P0ADV9","P0ADW3"
"eco:b0733","eco:b3233","P0ABJ9","P0ADW3"
"eco:b3193","eco:b3233","P64604","P0ADW3"
"eco:b3198","eco:b3233","P0ABZ4","P0ADW3"
"eco:b3146","eco:b3233","P67087","P0ADW3"
"eco:b3231","eco:b3233","P0AA10","P0ADW3"
"eco:b3149","eco:b3233","P66817","P0ADW3"
"eco:b1279","eco:b3233","P0ACV4","P0ADW3"
"eco:b3190","eco:b3233","P0A9W6","P0ADW3"
"eco:b3192","eco:b3233","P0ADV7","P0ADW3"
"eco:b3208","eco:b3233","P46022","P0ADW3"
"eco:b3232","eco:b3233","P64612","P0ADW3"
"eco:b3206","eco:b3233","P0A9N0","P0ADW3"
"eco:b3147","eco:b3233","P45464","P0ADW3"
"eco:b3196","eco:b3233","P45394","P0ADW3"
"eco:b0223","eco:b3234","Q47147","P39099"
"eco:b0402","eco:b3234","P0AAE2","P39099"
"eco:b0957","eco:b3234","P0A910","P39099"
"eco:b0795","eco:b3234","P75777","P39099"
"eco:b0594","eco:b3234","P10378","P39099"
"eco:b0839","eco:b3234","P08506","P39099"
"eco:b0420","eco:b3234","P77488","P39099"
"eco:b3232","eco:b3234","P64612","P39099"
"eco:b0892","eco:b3234","P0AAZ4","P39099"
"eco:b3206","eco:b3234","P0A9N0","P39099"
"eco:b2304","eco:b3234","P77775","P39099"
"eco:b0570","eco:b3234","P77485","P39099"
"eco:b3189","eco:b3234","P0A749","P39099"
"eco:b2593","eco:b3234","P33644","P39099"
"eco:b3147","eco:b3234","P45464","P39099"
"eco:b0112","eco:b3234","P15993","P39099"
"eco:b3233","eco:b3234","P0ADW3","P39099"
"eco:b3190","eco:b3234","P0A9W6","P39099"
"eco:b3192","eco:b3234","P0ADV7","P39099"
"eco:b1453","eco:b3234","P77610","P39099"
"eco:b0161","eco:b3234","P0C0V0","P39099"
"eco:b1969","eco:b3234","P76340","P39099"
"eco:b0250","eco:b3234","P77162","P39099"
"eco:b1264","eco:b3234","P00895","P39099"
