node1 node2 experimental database textmining combined_score
b0047 b0698 0 540 0 540
b0047 b0912 154 0 0 153
b0047 b4306 160 0 0 159
b0047 b3351 0 540 101 568
b0047 b4065 0 0 315 315
b0047 b0697 0 540 0 540
b0047 b1661 160 0 0 159
b0047 b4000 154 0 0 153
b0048 b1566 457 0 0 457
b0048 b0772 180 0 0 179
b0048 b1606 0 900 0 900
b0048 b4006 0 0 284 284
b0048 b3754 173 0 0 173
b0048 b4359 173 0 0 173
b0048 b4143 59 0 283 296
b0048 b3177 0 0 283 282
b0048 b1623 0 0 217 217
b0048 b2827 0 0 372 372
b0048 b0424 152 0 0 151
b0048 b2551 0 0 286 286
b0049 b4143 340 0 0 340
b0049 b0649 220 0 0 220
b0049 b1009 455 0 0 455
b0049 b3648 460 0 0 459
b0049 b3649 214 0 0 214
b0049 b3887 159 0 0 158
b0049 b0059 464 0 170 536
b0049 b3412 455 0 0 455
b0049 b3988 247 0 0 246
b0049 b0797 129 0 104 186
b0049 b3985 306 0 0 306
b0049 b2022 286 0 0 286
b0049 b0686 455 0 0 455
b0049 b4006 177 0 0 177
b0049 b3486 204 64 0 223
b0049 b2069 275 0 0 275
b0049 b3320 302 0 0 302
b0049 b2708 201 0 0 201
b0049 b0646 220 0 0 220
b0049 b3987 219 0 95 262
b0049 b3256 161 0 0 161
b0049 b0474 472 0 0 472
b0049 b3207 245 264 142 481
b0049 b3639 282 0 0 282
b0049 b2032 190 0 68 212
b0049 b2050 190 0 68 212
b0049 b2263 455 0 0 455
b0049 b0525 183 0 0 183
b0049 b3295 260 0 0 260
b0049 b0318 730 767 142 941
b0049 b3347 557 0 132 599
b0049 b3631 190 0 68 212
b0049 b4065 310 0 0 309
b0049 b1779 156 0 0 155
b0049 b2275 220 0 0 220
b0049 b3532 220 0 0 220
b0049 b4207 557 0 132 599
b0049 b2576 129 0 104 186
b0049 b0349 455 0 0 455
b0049 b4179 223 0 89 261
b0049 b0014 275 0 0 275
b0049 b2274 220 0 0 220
b0049 b3363 183 0 0 183
b0049 b2237 245 264 142 481
b0049 b0650 275 0 0 275
b0049 b3630 190 0 68 212
b0049 b2072 70 0 280 301
b0049 b2514 150 0 185 277
b0049 b1343 129 0 104 186
b0049 b2522 220 0 0 220
b0049 b0794 204 64 0 223
b0049 b2526 275 0 0 275
b0049 b2034 190 0 68 212
b0049 b2044 190 0 68 212
b0049 b2057 190 0 68 212
b0049 b3162 129 0 104 186
b0049 b3780 129 0 104 186
b0049 b2851 220 0 0 220
b0049 b0127 204 64 0 223
b0049 b2779 462 0 0 462
b0049 b1411 73 0 293 316
b0049 b3628 190 0 68 212
b0051 b3314 882 0 0 881
b0051 b4475 493 0 0 493
b0051 b0911 369 0 0 369
b0051 b0148 285 0 0 284
b0051 b3297 897 0 0 897
b0051 b2696 0 0 626 626
b0051 b4200 862 0 0 861
b0051 b3316 886 0 0 886
b0051 b3341 898 0 0 897
b0051 b3065 800 0 0 800
b0051 b2609 862 0 0 861
b0051 b4179 256 0 0 256
b0051 b3298 897 0 0 896
b0051 b3230 862 0 154 878
b0051 b2518 245 0 0 244
b0051 b1804 260 0 0 260
b0051 b3296 891 0 0 890
b0051 b3306 893 0 0 893
b0051 b3363 172 0 0 171
b0051 b3321 904 0 0 904
b0051 b1092 454 0 0 454
b0051 b3165 905 0 0 904
b0051 b3170 900 0 0 900
b0051 b4202 800 0 0 800
b0051 b0525 172 0 0 171
b0051 b3863 0 0 314 313
b0051 b3342 896 0 0 896
b0051 b2566 631 0 0 631
b0051 b3311 896 0 0 895
b0051 b3166 0 0 445 444
b0051 b4143 74 0 213 240
b0051 b3303 904 0 0 904
b0051 b3307 896 0 0 895
b0051 b0023 800 0 88 809
b0051 b2517 0 0 416 416
b0051 b1413 285 0 0 284
b0051 b3319 465 0 0 465
b0051 b0029 0 0 249 248
b0051 b0169 899 0 0 898
b0052 b0044 155 0 0 154
b0052 b2564 0 0 376 376
b0053 b3981 0 0 473 473
b0053 b0525 55 142 0 154
b0053 b2512 526 0 0 526
b0053 b0177 526 0 714 858
b0053 b3987 151 0 0 150
b0053 b3300 0 0 464 463
b0053 b2215 0 0 209 209
b0053 b1256 0 0 267 266
b0053 b0957 0 0 366 366
b0053 b0098 0 0 702 702
b0053 b1078 246 0 0 245
b0053 b1202 212 0 0 212
b0053 b3363 55 142 0 154
b0053 b3414 0 0 313 313
b0053 b0814 0 0 391 390
b0053 b0161 0 0 396 395
b0053 b0827 178 0 132 255
b0054 b3200 526 900 942 996
b0054 b3199 0 900 570 955
b0054 b4143 201 0 0 201
b0054 b4261 0 900 563 954
b0054 b0093 0 0 265 265
b0054 b3201 0 900 794 978
b0054 b4262 0 900 642 962
b0054 b0641 955 900 977 999
b0055 b2529 337 0 0 337
b0055 b0014 72 0 372 392
b0055 b2614 0 82 285 315
b0055 b2526 72 0 139 166
b0055 b0650 72 0 139 166
b0058 b3363 284 0 0 284
b0058 b4022 0 0 437 437
b0058 b3310 374 0 0 374
b0058 b1343 225 0 0 224
b0058 b3865 459 0 0 459
b0058 b3651 280 0 0 280
b0058 b3301 426 0 0 426
b0058 b2576 225 0 0 224
b0058 b0637 457 0 0 457
b0058 b2581 280 0 0 280
b0058 b2745 459 0 0 459
b0058 b0885 151 0 0 150
b0058 b3294 456 0 0 456
b0058 b3983 453 0 0 453
b0058 b3309 374 0 0 374
b0058 b3162 225 0 0 224
b0058 b3186 456 0 0 456
b0058 b3780 225 0 0 224
b0058 b1094 459 0 0 459
b0058 b0398 155 0 0 154
b0058 b0797 225 0 0 224
b0058 b4180 280 0 0 280
b0058 b1000 283 0 0 282
b0058 b3706 459 0 0 459
b0058 b0525 284 0 0 284
b0058 b1559 283 0 0 282
b0058 b3320 395 0 0 394
b0058 b0015 283 0 0 282
b0058 b3231 416 0 0 416
b0059 b0231 326 106 135 433
b0059 b3987 961 753 0 990
b0059 b2066 76 769 99 790
b0059 b4109 177 0 48 183
b0059 b0049 464 0 170 536
b0059 b2069 279 0 102 324
b0059 b3780 238 225 113 430
b0059 b2779 463 0 0 463
b0059 b3983 42 259 0 259
b0059 b2275 155 200 66 313
b0059 b1274 281 0 0 281
b0059 b1763 281 0 0 281
b0059 b3340 197 0 0 197
b0059 b1343 238 225 113 430
b0059 b2522 155 200 66 313
b0059 b3030 248 0 99 293
b0059 b3699 248 0 99 293
b0059 b1808 73 474 143 545
b0059 b2184 64 761 285 826
b0059 b3982 396 0 0 396
b0059 b0474 453 0 0 453
b0059 b3295 957 757 124 989
b0059 b0318 463 78 153 544
b0059 b3407 273 0 0 273
b0059 b3988 940 246 0 953
b0059 b0797 238 225 113 430
b0059 b2851 155 200 66 313
b0059 b0398 254 0 0 254
b0059 b2798 273 624 144 745
b0059 b0014 279 0 102 324
b0059 b2274 155 200 66 313
b0059 b0646 155 200 66 313
b0059 b0948 158 0 0 157
b0059 b0060 78 0 286 313
b0059 b3648 453 68 0 468
b0059 b0397 152 0 0 151
b0059 b3701 455 394 0 655
b0059 b3783 0 0 224 224
b0059 b3309 74 128 0 158
b0059 b1184 221 106 135 344
b0059 b1411 43 0 224 225
b0059 b2733 73 0 285 308
b0059 b3822 337 0 281 502
b0059 b2699 390 0 286 545
b0059 b3863 295 624 316 802
b0059 b3207 76 102 150 233
b0059 b3318 75 128 0 158
b0059 b0799 73 474 143 545
b0059 b3732 195 0 141 278
b0059 b0649 155 200 66 313
b0059 b3649 967 758 135 992
b0059 b0119 440 0 0 440
b0059 b2526 279 0 102 324
b0059 b3162 238 225 113 430
b0059 b3169 451 0 0 451
b0059 b1120 78 73 101 164
b0059 b3532 155 200 66 313
b0059 b2576 238 225 113 430
b0059 b2237 76 102 150 233
b0059 b0650 279 0 102 324
b0060 b0799 66 269 0 288
b0060 b2733 76 0 286 312
b0060 b3532 231 62 63 265
b0060 b2275 231 62 63 265
b0060 b2567 0 0 195 195
b0060 b0649 231 62 63 265
b0060 b3701 744 768 627 975
b0060 b0059 78 0 286 313
b0060 b2274 231 62 63 265
b0060 b3822 0 0 208 208
b0060 b3988 203 0 0 203
b0060 b2522 231 62 63 265
b0060 b1282 162 0 0 161
b0060 b2699 58 0 283 295
b0060 b0231 463 540 144 770
b0060 b3030 75 0 119 150
b0060 b1099 74 762 286 828
b0060 b3699 75 0 119 150
b0060 b0646 231 62 63 265
b0060 b0215 0 0 176 175
b0060 b3560 171 0 0 171
b0060 b2819 211 0 0 211
b0060 b1808 66 269 0 288
b0060 b2851 231 62 63 265
b0060 b1184 463 540 144 770
b0060 b3863 422 579 317 819
b0060 b4052 0 0 350 349
b0060 b2798 422 579 148 774
b0060 b2272 211 0 0 211
b0061 b3583 0 900 0 900
b0061 b4198 0 900 0 900
b0064 b1735 508 0 0 508
b0064 b3905 508 0 0 508
b0064 b1837 156 0 0 155
b0064 b3067 508 0 0 508
b0064 b2382 508 0 0 508
b0064 b4043 508 0 0 508
b0064 b2664 0 0 191 191
b0064 b3811 457 0 0 457
b0065 b0211 155 0 0 154
b0066 b1858 0 540 0 540
b0066 b1516 0 540 0 540
b0066 b3540 0 540 0 540
b0066 b0810 0 540 0 540
b0066 b0262 0 360 0 360
b0066 b1709 0 540 0 540
b0066 b3269 0 540 0 540
b0066 b2307 0 540 0 540
b0066 b4288 0 540 0 540
b0066 b0697 0 540 0 540
b0066 b1329 0 540 0 540
b0066 b0856 0 540 0 540
b0066 b0811 0 540 0 540
b0066 b2306 0 540 0 540
b0066 b0765 0 540 0 540
b0066 b2417 0 540 0 540
b0066 b0653 0 540 0 540
b0066 b1116 0 540 0 540
b0066 b0936 0 540 0 540
b0066 b2149 0 540 0 540
b0066 b0153 0 540 0 540
b0066 b3456 0 540 0 540
b0066 b0654 0 540 0 540
b0066 b3455 0 540 0 540
b0066 b1487 0 540 0 540
b0066 b4034 0 540 0 540
b0066 b3566 0 540 0 540
b0066 b4290 0 540 0 540
b0066 b0887 0 540 0 540
b0066 b3567 0 540 0 540
b0066 b4513 0 540 0 540
b0066 b0914 0 540 0 540
b0066 b2423 0 540 0 540
b0066 b0862 0 540 0 540
b0066 b0860 0 540 0 540
b0066 b1290 0 540 0 540
b0066 b3458 0 540 0 540
b0066 b0696 0 540 0 540
b0066 b3727 0 540 0 540
b0066 b0794 0 540 0 540
b0066 b3271 0 540 0 540
b0066 b2422 0 540 0 540
b0066 b4230 0 540 0 540
b0066 b1292 0 540 0 540
b0066 b2308 0 540 0 540
b0066 b2128 0 540 0 540
b0066 b1920 0 540 0 540
b0066 b2130 0 540 0 540
b0066 b0067 0 900 585 956
b0066 b1125 0 540 0 540
b0066 b0128 0 360 0 360
b0066 b1443 0 540 0 540
b0066 b0152 0 540 0 540
b0066 b2548 0 540 0 540
b0066 b0588 0 540 0 540
b0066 b0151 0 540 0 540
b0066 b3477 0 540 0 540
b0066 b3485 0 360 0 360
b0066 b0857 0 540 0 540
b0066 b3479 0 540 0 540
b0066 b3457 0 540 0 540
b0066 b2198 0 540 0 540
b0066 b2199 0 540 0 540
b0066 b1117 0 540 0 540
b0066 b0855 0 540 0 540
b0066 b2148 0 540 0 540
b0066 b4033 0 540 0 540
b0066 b3728 0 540 0 540
b0066 b2310 0 540 0 540
b0066 b1319 0 540 0 540
b0066 b3194 0 360 0 360
b0066 b2129 0 540 0 540
b0066 b1311 0 540 0 540
b0066 b3451 0 540 0 540
b0066 b0367 0 540 0 540
b0066 b1246 0 540 0 540
b0066 b3201 0 540 0 540
b0066 b2309 0 540 0 540
b0066 b0832 0 540 0 540
b0066 b1244 0 540 0 540
b0066 b4035 0 540 0 540
b0066 b2547 0 540 0 540
b0066 b2180 0 540 0 540
b0066 b3541 0 540 0 540
b0066 b0886 0 540 0 540
b0066 b1755 0 540 0 540
b0066 b3450 0 540 0 540
b0066 b0198 0 540 0 540
b0066 b3460 0 540 0 540
b0066 b0809 0 540 0 540
b0066 b0792 0 540 0 540
b0066 b2150 0 540 0 540
b0066 b0590 0 540 0 540
b0066 b3749 0 540 0 540
b0066 b1293 0 540 0 540
b0066 b2677 0 540 0 540
b0066 b1918 0 540 0 540
b0066 b1441 0 540 0 540
b0066 b2131 0 540 0 540
b0066 b2197 0 540 0 540
b0066 b4485 0 540 0 540
b0066 b1486 0 540 0 540
b0066 b1901 0 540 0 540
b0066 b3480 0 540 0 540
b0066 b0366 0 540 0 540
b0066 b1124 0 540 0 540
b0066 b2177 0 540 0 540
b0066 b0197 0 540 0 540
b0066 b2211 0 540 0 540
b0066 b2200 0 540 0 540
b0066 b4032 0 540 0 540
b0066 b3454 0 540 0 540
b0066 b0068 0 900 0 900
b0066 b1485 0 540 0 540
b0066 b2201 0 540 0 540
b0066 b1126 0 540 0 540
b0066 b1312 0 540 0 540
b0066 b4227 0 540 0 540
b0066 b3486 0 360 0 360
b0066 b0861 0 540 0 540
b0066 b0764 0 540 0 540
b0066 b3544 0 540 0 540
b0066 b3568 0 540 0 540
b0066 b4289 0 540 0 540
b0066 b0652 0 540 0 540
b0066 b1754 0 540 0 540
b0066 b4087 0 540 0 540
b0066 b3725 0 540 0 540
b0066 b0365 0 540 0 540
b0066 b2546 0 540 0 540
b0066 b0760 0 540 0 540
b0066 b1294 0 540 0 540
b0066 b0933 0 540 0 540
b0066 b1513 0 540 0 540
b0066 b4231 0 540 0 540
b0066 b0864 0 540 0 540
b0066 b3270 0 540 0 540
b0066 b3542 0 540 0 540
b0066 b0830 0 540 0 540
b0066 b0589 0 540 0 540
b0066 b0199 0 540 0 540
b0066 b3917 0 540 0 540
b0066 b1859 0 540 0 540
b0066 b3543 0 540 0 540
b0066 b0655 0 540 0 540
b0066 b4460 0 540 0 540
b0066 b1917 0 540 0 540
b0066 b3020 0 360 0 360
b0066 b1243 0 540 0 540
b0066 b2179 0 540 0 540
b0066 b2679 0 540 0 540
b0066 b0592 0 540 0 540
b0066 b1310 0 540 0 540
b0066 b1247 0 540 0 540
b0066 b1900 0 540 0 540
b0066 b4287 0 540 0 540
b0066 b0763 0 540 0 540
b0066 b3751 0 540 0 540
b0066 b1442 0 540 0 540
b0066 b2678 0 540 0 540
b0066 b4262 0 540 0 540
b0066 b0793 0 540 0 540
b0066 b1484 0 540 0 540
b0066 b3478 0 540 0 540
b0066 b1514 0 540 0 540
b0066 b2178 0 540 0 540
b0066 b3453 0 540 0 540
b0066 b1857 0 540 0 540
b0066 b1711 0 540 0 540
b0066 b4261 0 540 0 540
b0066 b1515 0 540 0 540
b0066 b2425 0 540 0 540
b0066 b0863 0 540 0 540
b0066 b0934 0 540 0 540
b0066 b1483 0 540 0 540
b0066 b4086 0 540 0 540
b0066 b0698 0 540 0 540
b0066 b4105 0 360 0 360
b0066 b0158 0 540 0 540
b0066 b3476 0 540 0 540
b0066 b3452 0 540 0 540
b0066 b1291 0 540 0 540
b0066 b0854 0 540 0 540
b0066 b1245 0 540 0 540
b0066 b4088 0 540 0 540
b0066 b0829 0 540 0 540
b0066 b1756 0 540 0 540
b0066 b1440 0 540 0 540
b0066 b3726 0 540 0 540
b0066 b1118 0 540 0 540
b0066 b2424 0 540 0 540
b0066 b3750 0 540 0 540
b0066 b0831 0 540 0 540
b0067 b2199 0 540 0 540
b0067 b1117 0 540 0 540
b0067 b2198 0 540 0 540
b0067 b3457 0 540 0 540
b0067 b0857 0 540 0 540
b0067 b3479 0 540 0 540
b0067 b3477 0 540 0 540
b0067 b3485 0 360 0 360
b0067 b0151 0 540 0 540
b0067 b0367 0 540 0 540
b0067 b1246 0 540 0 540
b0067 b3451 0 540 0 540
b0067 b3194 0 360 0 360
b0067 b2129 0 540 0 540
b0067 b1311 0 540 0 540
b0067 b1319 0 540 0 540
b0067 b3728 0 540 0 540
b0067 b2310 0 540 0 540
b0067 b2148 0 540 0 540
b0067 b4033 0 540 0 540
b0067 b0855 0 540 133 584
b0067 b2180 0 540 0 540
b0067 b3541 0 540 0 540
b0067 b2547 0 540 0 540
b0067 b4035 0 540 0 540
b0067 b1244 0 540 0 540
b0067 b3201 0 540 0 540
b0067 b2309 0 540 0 540
b0067 b0832 0 540 0 540
b0067 b0792 0 540 0 540
b0067 b0809 0 540 0 540
b0067 b3460 0 540 0 540
b0067 b0198 0 540 0 540
b0067 b3450 0 540 0 540
b0067 b0886 0 540 0 540
b0067 b1755 0 540 0 540
b0067 b2306 0 540 0 540
b0067 b0765 0 540 0 540
b0067 b0811 0 540 0 540
b0067 b0856 0 540 0 540
b0067 b1329 0 540 0 540
b0067 b0697 0 540 0 540
b0067 b3269 0 540 0 540
b0067 b2307 0 540 0 540
b0067 b4288 0 540 0 540
b0067 b0810 0 540 0 540
b0067 b0262 0 360 133 421
b0067 b1709 0 540 0 540
b0067 b3540 0 540 0 540
b0067 b1516 0 540 0 540
b0067 b1858 0 540 0 540
b0067 b3566 0 540 0 540
b0067 b0887 0 540 0 540
b0067 b4290 0 540 0 540
b0067 b1487 0 540 0 540
b0067 b4034 0 540 0 540
b0067 b0654 0 540 0 540
b0067 b3455 0 540 0 540
b0067 b3456 0 540 0 540
b0067 b0153 0 540 0 540
b0067 b1116 0 540 0 540
b0067 b0936 0 540 0 540
b0067 b2149 0 540 0 540
b0067 b0653 0 540 0 540
b0067 b2417 0 540 0 540
b0067 b2308 0 540 0 540
b0067 b0794 0 540 95 565
b0067 b3271 0 540 0 540
b0067 b4230 0 540 0 540
b0067 b2422 0 540 0 540
b0067 b1292 0 540 0 540
b0067 b3727 0 540 0 540
b0067 b1290 0 540 0 540
b0067 b0696 0 540 0 540
b0067 b3458 0 540 0 540
b0067 b0860 0 540 0 540
b0067 b0914 0 540 0 540
b0067 b4513 0 540 0 540
b0067 b2423 0 540 0 540
b0067 b0862 0 540 0 540
b0067 b3567 0 540 0 540
b0067 b2548 0 540 0 540
b0067 b0588 0 540 0 540
b0067 b0128 0 360 0 360
b0067 b1443 0 540 0 540
b0067 b0152 0 540 0 540
b0067 b1125 0 540 0 540
b0067 b2130 0 540 0 540
b0067 b2128 0 540 0 540
b0067 b1920 0 540 0 540
b0067 b0793 0 540 0 540
b0067 b1484 0 540 0 540
b0067 b4262 0 540 0 540
b0067 b0763 0 540 0 540
b0067 b2678 0 540 0 540
b0067 b1442 0 540 0 540
b0067 b3751 0 540 0 540
b0067 b4287 0 540 0 540
b0067 b1247 0 540 0 540
b0067 b1900 0 540 0 540
b0067 b1310 0 540 0 540
b0067 b0719 158 0 0 157
b0067 b0592 0 540 0 540
b0067 b4261 0 540 0 540
b0067 b1711 0 540 0 540
b0067 b1857 0 540 0 540
b0067 b2178 0 540 0 540
b0067 b3453 0 540 0 540
b0067 b3478 0 540 0 540
b0067 b1514 0 540 0 540
b0067 b1245 0 540 0 540
b0067 b4088 0 540 0 540
b0067 b1291 0 540 0 540
b0067 b3452 0 540 0 540
b0067 b0854 0 540 0 540
b0067 b3476 0 540 0 540
b0067 b4086 0 540 0 540
b0067 b0698 0 540 0 540
b0067 b4105 0 360 0 360
b0067 b0158 0 540 0 540
b0067 b0934 0 540 0 540
b0067 b1483 0 540 0 540
b0067 b2425 0 540 0 540
b0067 b0863 0 540 0 540
b0067 b1515 0 540 0 540
b0067 b3750 0 540 0 540
b0067 b0831 0 540 0 540
b0067 b2424 0 540 0 540
b0067 b1118 0 540 0 540
b0067 b3726 0 540 0 540
b0067 b1440 0 540 0 540
b0067 b0829 0 540 0 540
b0067 b1756 0 540 0 540
b0067 b1486 0 540 0 540
b0067 b3480 0 540 0 540
b0067 b1901 0 540 0 540
b0067 b2197 0 540 0 540
b0067 b4485 0 540 0 540
b0067 b2131 0 540 0 540
b0067 b2677 0 540 0 540
b0067 b1918 0 540 0 540
b0067 b1441 0 540 133 584
b0067 b2150 0 540 0 540
b0067 b0590 0 540 0 540
b0067 b3749 0 540 0 540
b0067 b1293 0 540 0 540
b0067 b1485 0 540 0 540
b0067 b0068 0 900 0 900
b0067 b3454 0 540 0 540
b0067 b2201 0 540 0 540
b0067 b0066 0 900 585 956
b0067 b4032 0 540 0 540
b0067 b2211 0 540 0 540
b0067 b2200 0 540 0 540
b0067 b0197 0 540 0 540
b0067 b2177 0 540 0 540
b0067 b0366 0 540 0 540
b0067 b1124 0 540 0 540
b0067 b0760 0 540 0 540
b0067 b1294 0 540 0 540
b0067 b3725 0 540 0 540
b0067 b0365 0 540 0 540
b0067 b2546 0 540 0 540
b0067 b4087 0 540 0 540
b0067 b1754 0 540 0 540
b0067 b0652 0 540 0 540
b0067 b0764 0 540 0 540
b0067 b3544 0 540 0 540
b0067 b4289 0 540 0 540
b0067 b3568 0 540 0 540
b0067 b1312 0 540 0 540
b0067 b3486 0 360 95 396
b0067 b4227 0 540 0 540
b0067 b0861 0 540 0 540
b0067 b1126 0 540 133 584
b0067 b2179 0 540 0 540
b0067 b2679 0 540 0 540
b0067 b1917 0 540 0 540
b0067 b3020 0 360 0 360
b0067 b1243 0 540 0 540
b0067 b1859 0 540 0 540
b0067 b3543 0 540 0 540
b0067 b0655 0 540 0 540
b0067 b4460 0 540 0 540
b0067 b0589 0 540 0 540
b0067 b0199 0 540 0 540
b0067 b3917 0 540 0 540
b0067 b3270 0 540 0 540
b0067 b3542 0 540 0 540
b0067 b0830 0 540 0 540
b0067 b0864 0 540 0 540
b0067 b4231 0 540 0 540
b0067 b1513 0 540 0 540
b0067 b0933 0 540 0 540
b0068 b0198 0 540 0 540
b0068 b3450 0 540 0 540
b0068 b0886 0 540 0 540
b0068 b1755 0 540 0 540
b0068 b0792 0 540 0 540
b0068 b3460 0 540 0 540
b0068 b0809 0 540 0 540
b0068 b4035 0 540 0 540
b0068 b1244 0 540 0 540
b0068 b3201 0 540 0 540
b0068 b2309 0 540 0 540
b0068 b0832 0 540 0 540
b0068 b2180 0 540 0 540
b0068 b3541 0 540 0 540
b0068 b2547 0 540 0 540
b0068 b1319 0 540 0 540
b0068 b2310 0 540 0 540
b0068 b3728 0 540 0 540
b0068 b2148 0 540 0 540
b0068 b4033 0 540 0 540
b0068 b0855 0 540 0 540
b0068 b1246 0 540 0 540
b0068 b0367 0 540 0 540
b0068 b3451 0 540 0 540
b0068 b3194 0 360 0 360
b0068 b2129 0 540 0 540
b0068 b1311 0 540 0 540
b0068 b0857 0 540 0 540
b0068 b3479 0 540 0 540
b0068 b3477 0 540 0 540
b0068 b3485 0 360 0 360
b0068 b0151 0 540 0 540
b0068 b1117 0 540 0 540
b0068 b2199 0 540 0 540
b0068 b2198 0 540 0 540
b0068 b3457 0 540 0 540
b0068 b1125 0 540 0 540
b0068 b2130 0 540 0 540
b0068 b0067 0 900 0 900
b0068 b2128 0 540 0 540
b0068 b1920 0 540 0 540
b0068 b2548 0 540 0 540
b0068 b0588 0 540 0 540
b0068 b0128 0 360 0 360
b0068 b1443 0 540 0 540
b0068 b0152 0 540 0 540
b0068 b0860 0 540 0 540
b0068 b0914 0 540 0 540
b0068 b4513 0 540 0 540
b0068 b0862 0 540 0 540
b0068 b2423 0 540 0 540
b0068 b3567 0 540 0 540
b0068 b2308 0 540 0 540
b0068 b0794 0 540 0 540
b0068 b3271 0 540 0 540
b0068 b2422 0 540 0 540
b0068 b1292 0 540 0 540
b0068 b4230 0 540 0 540
b0068 b3727 0 540 0 540
b0068 b1290 0 540 0 540
b0068 b0696 0 540 0 540
b0068 b3458 0 540 0 540
b0068 b0936 0 540 0 540
b0068 b1116 0 540 0 540
b0068 b2149 0 540 0 540
b0068 b0653 0 540 0 540
b0068 b2417 0 540 0 540
b0068 b4290 0 540 0 540
b0068 b3566 0 540 0 540
b0068 b0887 0 540 0 540
b0068 b1487 0 540 0 540
b0068 b4034 0 540 0 540
b0068 b0654 0 540 0 540
b0068 b3455 0 540 0 540
b0068 b0153 0 540 0 540
b0068 b3456 0 540 0 540
b0068 b3269 0 540 0 540
b0068 b4288 0 540 0 540
b0068 b2307 0 540 0 540
b0068 b0810 0 540 0 540
b0068 b0262 0 360 0 360
b0068 b1709 0 540 0 540
b0068 b3540 0 540 0 540
b0068 b1516 0 540 0 540
b0068 b1858 0 540 0 540
b0068 b2306 0 540 0 540
b0068 b0765 0 540 0 540
b0068 b0811 0 540 0 540
b0068 b1329 0 540 0 540
b0068 b0697 0 540 0 540
b0068 b0856 0 540 0 540
b0068 b1118 0 540 0 540
b0068 b1440 0 540 0 540
b0068 b3726 0 540 0 540
b0068 b0829 0 540 0 540
b0068 b1756 0 540 0 540
b0068 b3750 0 540 0 540
b0068 b0831 0 540 0 540
b0068 b2424 0 540 0 540
b0068 b0698 0 540 0 540
b0068 b4086 0 540 0 540
b0068 b4105 0 360 0 360
b0068 b0158 0 540 0 540
b0068 b0934 0 540 0 540
b0068 b1483 0 540 0 540
b0068 b0863 0 540 0 540
b0068 b2425 0 540 0 540
b0068 b1515 0 540 0 540
b0068 b1245 0 540 0 540
b0068 b4088 0 540 0 540
b0068 b1291 0 540 0 540
b0068 b3452 0 540 0 540
b0068 b0854 0 540 0 540
b0068 b3476 0 540 0 540
b0068 b2178 0 540 0 540
b0068 b3453 0 540 0 540
b0068 b1514 0 540 0 540
b0068 b3478 0 540 0 540
b0068 b4261 0 540 0 540
b0068 b1711 0 540 0 540
b0068 b1857 0 540 0 540
b0068 b4287 0 540 0 540
b0068 b1247 0 540 0 540
b0068 b1900 0 540 0 540
b0068 b1310 0 540 0 540
b0068 b0592 0 540 0 540
b0068 b0793 0 540 0 540
b0068 b1484 0 540 0 540
b0068 b4262 0 540 0 540
b0068 b0763 0 540 0 540
b0068 b1442 0 540 0 540
b0068 b2678 0 540 0 540
b0068 b3751 0 540 0 540
b0068 b3270 0 540 0 540
b0068 b3542 0 540 0 540
b0068 b0830 0 540 0 540
b0068 b1513 0 540 0 540
b0068 b4231 0 540 0 540
b0068 b0864 0 540 0 540
b0068 b0933 0 540 0 540
b0068 b2179 0 540 0 540
b0068 b2679 0 540 0 540
b0068 b3020 0 360 0 360
b0068 b1917 0 540 0 540
b0068 b1243 0 540 0 540
b0068 b1859 0 540 0 540
b0068 b3543 0 540 0 540
b0068 b0655 0 540 0 540
b0068 b4460 0 540 0 540
b0068 b0589 0 540 0 540
b0068 b3917 0 540 0 540
b0068 b0199 0 540 0 540
b0068 b3568 0 540 0 540
b0068 b0764 0 540 0 540
b0068 b4289 0 540 0 540
b0068 b3544 0 540 0 540
b0068 b1312 0 540 0 540
b0068 b0861 0 540 0 540
b0068 b3486 0 360 0 360
b0068 b4227 0 540 0 540
b0068 b1126 0 540 0 540
b0068 b0760 0 540 0 540
b0068 b1294 0 540 0 540
b0068 b0365 0 540 0 540
b0068 b3725 0 540 0 540
b0068 b2546 0 540 0 540
b0068 b4087 0 540 0 540
b0068 b1754 0 540 0 540
b0068 b0652 0 540 0 540
b0068 b2211 0 540 0 540
b0068 b2200 0 540 0 540
b0068 b0197 0 540 0 540
b0068 b2177 0 540 0 540
b0068 b1124 0 540 0 540
b0068 b0366 0 540 0 540
b0068 b2201 0 540 0 540
b0068 b3454 0 540 0 540
b0068 b1485 0 540 0 540
b0068 b0066 0 900 0 900
b0068 b4032 0 540 0 540
b0068 b2677 0 540 0 540
b0068 b1918 0 540 0 540
b0068 b1441 0 540 0 540
b0068 b2150 0 540 0 540
b0068 b0590 0 540 0 540
b0068 b1293 0 540 0 540
b0068 b3749 0 540 0 540
b0068 b1486 0 540 0 540
b0068 b1901 0 540 0 540
b0068 b3480 0 540 0 540
b0068 b4485 0 540 0 540
b0068 b2197 0 540 0 540
b0068 b2131 0 540 0 540
b0071 b0072 430 900 0 940
b0071 b0211 204 0 0 204
b0071 b0074 0 0 383 382
b0071 b0008 286 0 0 286
b0072 b4269 210 0 0 210
b0072 b0071 430 900 0 940
b0072 b1478 210 0 0 210
b0072 b0074 0 0 381 381
b0072 b0325 210 0 0 210
b0072 b0073 0 0 276 276
b0073 b1136 287 0 0 286
