node1 node2 experimental database textmining combined_score
STM0054 STM0768 0 900 0 900
STM0054 STM3351 0 900 0 900
STM0054 STM0055 0 900 319 928
STM0054 STM0056 282 900 0 925
STM0054 STM3352 0 0 319 319
STM0055 STM3380 236 0 347 479
STM0055 STM3351 0 900 337 930
STM0055 STM1790 170 0 0 169
STM0055 STM0416 311 0 0 311
STM0055 STM4138 488 0 343 649
STM0055 STM0504 190 0 0 190
STM0055 STM0768 0 900 319 928
STM0055 STM0054 0 900 319 928
STM0055 STM2952 187 0 0 187
STM0055 STM0232 236 0 0 236
STM0055 STM0766 0 900 0 900
STM0055 STM0056 0 900 0 900
STM0055 STM1749 0 0 262 262
STM0055 STM3353 0 900 0 900
STM0055 STM1194 0 0 164 163
STM0055 STM3915 190 0 0 190
STM0055 STM1534 170 0 0 169
STM0055 STM2366 236 0 164 333
STM0055 STM3632 190 0 0 190
STM0055 STM2649 190 0 0 190
STM0056 STM0055 0 900 0 900
STM0056 STM0054 282 900 0 925
STM0056 STM3353 0 900 0 900
STM0056 STM0766 0 900 0 900
STM0056 STM0768 282 900 0 925
STM0056 STM3351 282 900 0 925
STM0058 STM0624 0 900 0 900
STM0059 STM0622 0 0 165 165
STM0059 STM0060 0 0 165 165
STM0059 STM0623 0 900 0 900
STM0059 STM0621 0 0 159 158
STM0059 STM0061 0 0 159 158
STM0060 STM0061 0 360 364 575
STM0060 STM0059 0 0 165 165
STM0060 STM0621 0 360 364 575
STM0060 STM0623 0 0 364 364
STM0060 STM0622 0 900 0 900
STM0061 STM0059 0 0 159 158
STM0061 STM0621 0 900 0 900
STM0061 STM0623 0 0 364 364
STM0061 STM0622 0 360 364 575
STM0061 STM0060 0 360 364 575
STM0062 STM0620 0 900 0 900
STM0063 STM0619 0 900 0 900
STM0064 STM0180 0 0 311 311
STM0064 STM0228 0 0 276 276
STM0066 STM2314 203 0 0 203
STM0066 STM0067 789 900 0 977
STM0066 STM3315 225 0 0 224
STM0067 STM2362 0 0 311 311
STM0067 STM3733 0 0 301 301
STM0067 STM2829 184 0 0 183
STM0067 STM0523 0 0 192 192
STM0067 STM0066 789 900 0 977
STM0067 STM4512 0 0 192 192
STM0069 STM0171 523 0 0 523
STM0070 STM3423 576 0 0 576
STM0070 STM3448 521 0 0 521
STM0070 STM1081 361 0 0 361
STM0070 STM1626 334 0 56 344
STM0070 STM2224 205 0 0 205
STM0070 STM4149 543 0 62 553
STM0070 STM0309 154 0 113 217
STM0070 STM1712 510 0 0 510
STM0070 STM3427 522 0 0 522
STM0070 STM2314 282 0 55 292
STM0070 STM3615 334 0 56 344
STM0070 STM3019 481 301 164 670
STM0070 STM3749 239 0 0 238
STM0070 STM1291 279 0 0 279
STM0070 STM3435 560 0 0 560
STM0070 STM1471 251 0 0 250
STM0070 STM3328 334 0 182 431
STM0070 STM2914 260 0 0 260
STM0070 STM0857 154 0 113 217
STM0070 STM4391 540 0 0 540
STM0070 STM2108 260 0 0 260
STM0070 STM2651 0 0 213 213
STM0070 STM3419 504 0 0 504
STM0070 STM1916 282 0 0 282
STM0070 STM3217 334 0 90 368
STM0070 STM3426 528 0 0 528
STM0070 STM3437 530 0 0 530
STM0070 STM2673 536 0 0 536
STM0070 STM3429 253 0 0 252
STM0070 STM3119 0 0 164 163
STM0070 STM2269 251 0 0 250
STM0070 STM1749 0 0 182 181
STM0070 STM3710 260 0 0 260
STM0070 STM3253 239 0 0 238
STM0070 STM0073 154 0 113 217
STM0070 STM3983 0 0 164 163
STM0070 STM1191 508 0 0 508
STM0070 STM4589 251 0 92 290
STM0070 STM2089 260 0 0 260
STM0070 STM3388 334 0 56 344
STM0070 STM3439 546 0 0 546
STM0070 STM2841 228 0 96 272
STM0070 STM1431 488 0 61 498
STM0070 STM1700 0 0 160 159
STM0070 STM4019 239 0 0 238
STM0070 STM3425 521 0 0 521
STM0070 STM0903 279 0 0 279
STM0070 STM3345 555 0 0 555
STM0070 STM3414 578 0 0 578
STM0070 STM3417 512 0 0 512
STM0070 STM4394 203 0 0 203
STM0070 STM3349 163 0 0 163
STM0070 STM4377 154 0 113 217
STM0070 STM4275 0 0 188 188
STM0070 STM3344 587 0 0 587
STM0070 STM3431 533 0 0 533
STM0070 STM3447 538 0 0 538
STM0070 STM3728 559 0 0 559
STM0070 STM3303 559 0 0 559
STM0070 STM4058 251 0 44 253
STM0070 STM2299 260 0 0 260
STM0070 STM3296 204 0 0 204
STM0070 STM0470 504 0 0 504
STM0070 STM4173 251 0 0 250
STM0070 STM0371 0 0 188 188
STM0070 STM2784 251 0 0 250
STM0070 STM4055 488 0 61 498
STM0070 STM2389 481 301 164 670
STM0070 STM3421 562 0 0 562
STM0070 STM3982 481 301 164 670
STM0070 STM3428 492 0 0 491
STM0070 STM3943 279 0 0 279
STM0070 STM4152 279 0 0 279
STM0070 STM3178 251 0 0 250
STM0070 STM1753 282 0 0 282
STM0070 STM1230 251 0 0 250
STM0070 STM3416 510 0 0 510
STM0070 STM2581 509 0 0 509
STM0070 STM2271 753 0 104 769
STM0070 STM4151 153 0 0 152
STM0070 STM0013 279 0 0 279
STM0070 STM3441 514 0 0 514
STM0070 STM3283 576 0 0 576
STM0070 STM0209 163 0 0 163
STM0070 STM1356 154 0 113 217
STM0070 STM3440 563 0 0 563
STM0070 STM4291 251 0 0 250
STM0070 STM1386 334 0 56 344
STM0070 STM0932 260 0 0 260
STM0070 STM1392 753 0 104 769
STM0070 STM2958 753 0 104 769
STM0070 STM1022 279 0 0 279
STM0070 STM2388 0 0 164 163
STM0070 STM0041 239 0 0 238
STM0070 STM2676 585 0 0 585
STM0070 STM3348 163 0 0 163
STM0070 STM1703 334 0 110 381
STM0070 STM0216 536 0 107 567
STM0070 STM2123 334 0 63 349
STM0070 STM1112 279 0 0 279
STM0070 STM3304 506 0 0 506
STM0070 STM3433 516 0 0 516
STM0070 STM1336 503 0 0 503
STM0070 STM3501 251 0 0 250
STM0070 STM3826 753 0 104 769
STM0070 STM0792 361 0 0 361
STM0070 STM3780 239 0 0 238
STM0070 STM2564 251 0 0 250
STM0070 STM3430 521 0 0 521
STM0070 STM3068 239 0 0 238
STM0070 STM3380 0 0 163 163
STM0070 STM2070 260 0 0 260
STM0070 STM2091 260 0 0 260
STM0070 STM3418 522 0 0 522
STM0070 STM3727 581 0 0 581
STM0071 STM0998 226 0 64 244
STM0071 STM2323 260 0 0 260
STM0071 STM3283 275 0 0 275
STM0071 STM4225 203 180 0 318
STM0071 STM0013 280 0 0 280
STM0071 STM3268 222 0 0 222
STM0071 STM3441 276 0 0 276
STM0071 STM3416 276 0 0 276
STM0071 STM3703 259 0 0 258
STM0071 STM2223 237 0 0 237
STM0071 STM3428 260 0 0 260
STM0071 STM2798 259 0 0 258
STM0071 STM0821 216 0 0 216
STM0071 STM0536 314 0 0 313
STM0071 STM2415 222 0 0 222
STM0071 STM3421 510 0 0 510
STM0071 STM4055 295 0 0 295
STM0071 STM3436 260 0 0 260
STM0071 STM2325 260 0 0 260
STM0071 STM2299 0 0 161 161
STM0071 STM3447 275 0 0 275
STM0071 STM3431 504 0 0 504
STM0071 STM0933 222 0 0 222
STM0071 STM3424 278 0 0 278
STM0071 STM0686 222 0 0 222
STM0071 STM3418 235 0 0 235
STM0071 STM3525 259 0 0 258
STM0071 STM3430 501 0 0 501
STM0071 STM2248 211 0 0 211
STM0071 STM0185 222 0 0 222
STM0071 STM3304 501 0 0 501
STM0071 STM1112 280 0 0 280
STM0071 STM2576 213 0 0 213
STM0071 STM2324 260 0 0 260
STM0071 STM3433 260 0 0 260
STM0071 STM4401 222 0 0 222
STM0071 STM0216 286 0 0 286
STM0071 STM0578 263 0 0 263
STM0071 STM3595 203 180 0 318
STM0071 STM1022 280 0 0 280
STM0071 STM3415 242 0 0 241
STM0071 STM3440 508 0 0 508
STM0071 STM1686 259 0 0 258
STM0071 STM3434 260 0 0 260
STM0071 STM2848 213 0 0 213
STM0071 STM1710 203 180 0 318
STM0071 STM0588 278 0 334 498
STM0071 STM3438 278 0 0 278
STM0071 STM4248 226 0 64 244
STM0071 STM3435 275 0 0 275
STM0071 STM3813 211 0 0 211
STM0071 STM2321 213 0 0 213
STM0071 STM4153 232 0 0 231
STM0071 STM2881 466 0 91 493
STM0071 STM3427 260 0 0 260
STM0071 STM0668 475 0 0 475
STM0071 STM4149 486 0 0 485
STM0071 STM2406 178 0 64 197
STM0071 STM0874 263 0 0 263
STM0071 STM1116 211 0 0 211
STM0071 STM3448 276 0 0 276
STM0071 STM3423 276 0 0 276
STM0071 STM3008 178 0 64 197
STM0071 STM3345 510 0 0 510
STM0071 STM1196 466 0 112 505
STM0071 STM0900 237 0 0 237
STM0071 STM3414 501 0 0 501
STM0071 STM3425 485 286 51 620
STM0071 STM0903 280 0 0 280
STM0071 STM1296 263 0 0 263
STM0071 STM0865 203 180 0 318
STM0071 STM3439 267 0 0 267
STM0071 STM0490 211 0 75 238
STM0071 STM4032 211 0 75 238
STM0071 STM1431 295 0 0 295
STM0071 STM3613 244 0 0 243
STM0071 STM4319 203 180 0 318
STM0071 STM0230 260 0 0 260
STM0071 STM4224 203 180 0 318
STM0071 STM0425 259 0 0 258
STM0071 STM1651 213 0 0 213
STM0071 STM3432 260 0 0 260
STM0071 STM3429 509 0 0 509
STM0071 STM1821 216 0 0 216
STM0071 STM3437 501 0 0 501
STM0071 STM3472 314 0 0 313
STM0071 STM3741 262 0 0 262
STM0071 STM0421 178 0 64 197
STM0073 STM1380 252 0 0 252
STM0073 STM0696 340 0 0 340
STM0073 STM3983 205 0 236 366
STM0073 STM0332 238 0 0 237
STM0073 STM1365 0 0 221 221
STM0073 STM1297 183 0 0 183
STM0073 STM3509 252 0 0 252
STM0073 STM2388 205 0 236 366
STM0073 STM0855 316 0 66 333
STM0073 STM2326 537 0 0 537
STM0073 STM1651 252 0 0 252
STM0073 STM3055 84 0 113 152
STM0073 STM2308 252 0 0 252
STM0073 STM1353 321 0 66 338
STM0073 STM2848 252 0 0 252
STM0073 STM0070 154 0 113 217
STM0073 STM0076 321 0 66 338
STM0073 STM0856 321 0 66 338
STM0073 STM2321 252 0 0 252
STM0073 STM2576 252 0 0 252
STM0073 STM3079 238 0 0 237
STM0073 STM0075 316 0 66 333
STM0073 STM1354 316 0 66 333
STM0075 STM1356 316 0 66 333
STM0075 STM0076 481 301 98 644
STM0075 STM1365 271 0 0 271
STM0075 STM0856 481 301 98 644
STM0075 STM2321 246 0 0 245
STM0075 STM2167 271 0 0 271
STM0075 STM2576 246 0 0 245
STM0075 STM0078 282 0 112 335
STM0075 STM1352 282 0 0 282
STM0075 STM0690 488 0 127 533
STM0075 STM3331 280 0 0 280
STM0075 STM2186 280 0 0 280
STM0075 STM1651 246 0 0 245
STM0075 STM0309 316 0 66 333
STM0075 STM2479 280 0 0 280
STM0075 STM1351 282 0 112 335
STM0075 STM3219 860 0 0 860
STM0075 STM0857 316 0 66 333
STM0075 STM0077 282 0 0 282
STM0075 STM0073 316 0 66 333
STM0075 STM1353 481 301 98 644
STM0075 STM4377 316 0 66 333
STM0075 STM2848 246 0 0 245
STM0075 STM0858 825 0 316 875
STM0075 STM1436 299 0 0 299
STM0076 STM0857 321 0 66 338
STM0076 STM1436 253 0 0 252
STM0076 STM0858 727 0 313 804
STM0076 STM4377 321 0 66 338
STM0076 STM2479 229 0 0 228
STM0076 STM1196 156 0 95 203
STM0076 STM3219 674 0 0 674
STM0076 STM1351 282 0 112 335
STM0076 STM3331 229 0 0 228
STM0076 STM1354 481 301 98 644
STM0076 STM0075 481 301 98 644
STM0076 STM1352 239 0 0 238
STM0076 STM2167 271 0 0 271
STM0076 STM3359 0 0 163 163
STM0076 STM0078 282 0 204 404
STM0076 STM0073 321 0 66 338
STM0076 STM0077 239 0 0 238
STM0076 STM2881 156 0 95 203
STM0076 STM3139 189 0 0 189
STM0076 STM4056 189 0 0 189
STM0076 STM0309 321 0 66 338
STM0076 STM0855 481 301 98 644
STM0076 STM2186 229 0 0 228
STM0076 STM1365 271 0 0 271
STM0076 STM1356 321 0 66 338
STM0077 STM1351 282 0 0 282
STM0077 STM0858 282 0 0 282
STM0077 STM1353 239 0 0 238
STM0077 STM0078 282 0 0 282
STM0077 STM0856 239 0 0 238
STM0077 STM0076 239 0 0 238
STM0077 STM1354 282 0 0 282
STM0077 STM0075 282 0 0 282
STM0077 STM0855 282 0 0 282
STM0078 STM2326 0 0 169 169
STM0078 STM1354 282 0 112 335
STM0078 STM0075 282 0 112 335
STM0078 STM0855 282 0 112 335
STM0078 STM1352 282 0 0 282
STM0078 STM0856 282 0 112 335
STM0078 STM0076 282 0 204 404
STM0078 STM1353 282 0 112 335
STM0078 STM0776 189 0 0 189
STM0078 STM0077 282 0 0 282
STM0078 STM0858 282 0 0 282
STM0078 STM2928 176 0 0 175
STM0078 STM3584 189 0 0 189
STM0078 STM4225 0 0 164 163
STM0084 STM0900 235 0 0 235
STM0084 STM1287 244 0 0 243
STM0084 STM3966 244 0 0 243
STM0084 STM4153 222 0 0 222
STM0084 STM3415 261 0 0 261
STM0084 STM1821 213 0 0 213
STM0084 STM3741 260 0 0 260
STM0084 STM3123 244 0 0 243
STM0084 STM0821 213 0 0 213
STM0084 STM3803 244 0 0 243
STM0084 STM2223 235 0 0 235
STM0084 STM0036 244 0 0 243
STM0085 STM0086 526 0 310 658
STM0085 STM3457 526 0 310 658
STM0085 STM0492 118 0 107 178
STM0086 STM0085 526 0 310 658
STM0086 STM3179 526 0 310 658
STM0086 STM4500 204 0 0 204
STM0086 STM1427 204 0 0 204
STM0086 STM0451 203 0 0 203
STM0086 STM4170 203 0 0 203
STM0086 STM0156 213 0 0 213
STM0086 STM1339 203 0 0 203
STM0086 STM1179 248 0 0 248
STM0086 STM3458 526 0 310 658
STM0086 STM4269 0 0 345 345
STM0086 STM0982 203 0 0 203
STM0087 STM4330 0 0 309 309
STM0087 STM2536 0 0 162 161
STM0087 STM4477 0 0 162 161
STM0087 STM2555 0 0 311 311
STM0087 STM1463 0 0 231 230
STM0087 STM3001 0 0 311 311
STM0087 STM4176 0 0 310 309
STM0087 STM3295 0 0 308 307
STM0088 STM0172 190 0 0 190
STM0088 STM3280 112 0 111 176
STM0088 STM0332 475 0 0 475
STM0088 STM2535 202 0 0 202
STM0088 STM4368 161 0 89 202
STM0088 STM3415 267 0 0 267
STM0088 STM4269 349 0 0 349
STM0088 STM3472 205 0 0 205
STM0088 STM3440 419 0 0 418
STM0088 STM3741 229 0 0 228
STM0088 STM3914 112 0 111 176
STM0088 STM0659 284 0 52 292
STM0088 STM0012 284 0 52 292
STM0088 STM0658 202 0 0 202
STM0088 STM3730 297 0 0 297
STM0088 STM3380 195 0 0 195
STM0088 STM3719 179 0 65 199
STM0088 STM2584 768 338 178 862
STM0088 STM3325 281 344 232 606
STM0088 STM3586 190 0 0 190
STM0088 STM2952 499 0 0 499
STM0088 STM2886 202 0 0 202
STM0088 STM0656 202 0 0 202
STM0088 STM2522 132 0 202 277
STM0088 STM0817 190 0 0 190
STM0088 STM0820 112 0 111 176
STM0088 STM4154 257 0 0 256
STM0088 STM1380 475 0 0 475
STM0088 STM2113 179 0 65 199
STM0088 STM0536 205 0 0 205
STM0088 STM2511 204 0 0 204
STM0088 STM4153 233 0 97 277
STM0088 STM2106 179 0 65 199
STM0088 STM0696 475 0 0 475
STM0088 STM2878 0 0 271 271
STM0088 STM4028 169 0 0 169
STM0088 STM2539 284 0 52 292
STM0088 STM2643 112 0 111 176
STM0088 STM0488 478 0 0 478
STM0088 STM3509 475 0 0 475
STM0088 STM2838 204 0 0 204
STM0088 STM3721 179 0 65 199
STM0088 STM0721 179 0 65 199
STM0088 STM4151 254 0 0 254
STM0088 STM3740 508 0 0 508
STM0088 STM3072 202 0 0 202
STM0088 STM2100 179 0 65 199
STM0088 STM4397 671 0 139 704
STM0088 STM1655 112 0 111 176
STM0088 STM3618 202 0 0 202
STM0088 STM3714 179 0 65 199
STM0088 STM2308 475 0 0 475
STM0088 STM3079 475 0 0 475
STM0088 STM4330 468 0 0 468
STM0088 STM3232 168 0 0 167
STM0088 STM0096 547 0 196 620
STM0088 STM3722 179 0 65 199
STM0088 STM3453 671 0 139 704
STM0088 STM2086 179 0 65 199
STM0088 STM2125 284 0 52 292
STM0090 STM1623 188 0 0 188
STM0090 STM3439 534 0 0 534
STM0090 STM4330 0 0 231 230
STM0090 STM3209 478 0 0 478
STM0090 STM4256 0 0 187 187
STM0090 STM2826 0 0 566 565
STM0090 STM3417 739 0 0 739
STM0090 STM3441 747 0 0 747
STM0090 STM3999 0 0 270 270
STM0090 STM3416 727 0 0 727
STM0090 STM0049 0 0 311 311
STM0090 STM3434 681 0 0 681
STM0090 STM0981 402 0 0 402
STM0090 STM0043 478 0 0 478
STM0090 STM4391 677 0 0 677
STM0090 STM3283 747 0 0 747
STM0090 STM3518 606 0 0 606
STM0090 STM3418 737 0 0 737
STM0090 STM3448 737 0 0 737
STM0090 STM3344 677 0 311 767
STM0090 STM3288 607 0 0 607
STM0090 STM4368 264 0 0 264
STM0090 STM3431 736 0 0 736
STM0090 STM3472 204 0 0 204
STM0090 STM1817 268 0 0 268
STM0090 STM3426 731 0 0 731
STM0090 STM3423 747 0 0 747
STM0090 STM2525 0 0 311 311
STM0090 STM2676 677 0 0 677
STM0090 STM3284 0 0 311 311
STM0090 STM3447 740 0 0 740
STM0090 STM2580 678 0 0 678
STM0090 STM0189 318 0 0 317
STM0090 STM3436 688 0 0 688
STM0090 STM0216 742 0 0 742
STM0090 STM2526 255 0 0 254
STM0090 STM3427 736 0 0 736
STM0090 STM1641 318 0 0 317
STM0090 STM0536 204 0 0 204
STM0090 STM3734 270 0 0 270
STM0090 STM1194 480 0 0 480
STM0090 STM4393 478 0 0 478
STM0091 STM2578 0 0 186 186
STM0092 STM3511 0 0 327 327
STM0092 STM0113 0 0 164 163
STM0092 STM2520 208 0 309 429
STM0092 STM1070 0 0 192 192
STM0092 STM1732 0 0 219 219
STM0092 STM0136 0 0 310 309
STM0092 STM0846 205 0 137 284
STM0092 STM0224 205 0 309 427
STM0092 STM4153 197 0 0 197
STM0092 STM2511 196 0 0 196
STM0092 STM4147 0 0 155 154
STM0092 STM3453 0 0 190 190
STM0092 STM4397 0 0 190 190
STM0092 STM0373 228 0 0 227
STM0092 STM0209 0 0 332 332
STM0093 STM3317 0 0 284 284
STM0093 STM4480 0 0 311 311
STM0093 STM3318 208 0 308 428
STM0093 STM3319 0 0 311 311
STM0093 STM4479 0 0 311 311
STM0093 STM0647 987 0 803 997
STM0093 STM4330 218 0 0 218
STM0094 STM2125 177 0 103 230
STM0094 STM0659 177 0 164 282
STM0094 STM2542 543 0 164 601
STM0094 STM0012 177 0 164 282
STM0094 STM2539 177 0 164 282
STM0094 STM2543 0 0 161 161
STM0094 STM2682 0 48 191 196
STM0094 STM2681 0 48 191 196
STM0095 STM3439 277 0 0 277
STM0095 STM4369 300 0 0 300
STM0095 STM1336 220 0 0 220
STM0095 STM3433 220 0 0 220
STM0095 STM3301 264 0 111 317
STM0095 STM3304 525 0 0 525
STM0095 STM1112 288 0 0 288
STM0095 STM3843 505 0 0 505
STM0095 STM2222 0 0 222 222
STM0095 STM0642 526 0 101 555
STM0095 STM4001 505 0 0 505
STM0095 STM0820 254 0 0 254
STM0095 STM0903 288 0 0 288
STM0095 STM3430 518 0 0 518
STM0095 STM3425 220 0 0 220
STM0095 STM1196 385 0 0 384
STM0095 STM4394 268 0 0 268
STM0095 STM3414 525 0 0 525
STM0095 STM3839 220 0 0 220
STM0095 STM3345 520 0 0 520
STM0095 STM3727 220 0 0 220
STM0095 STM1719 0 0 168 167
STM0095 STM3472 311 0 0 311
STM0095 STM3440 519 0 0 519
STM0095 STM4368 226 0 0 225
STM0095 STM3437 220 0 0 220
STM0095 STM3429 518 0 0 518
STM0095 STM1022 288 0 0 288
STM0095 STM2673 220 0 0 220
STM0095 STM3432 220 0 0 220
STM0095 STM3914 254 0 0 254
STM0095 STM0469 203 0 0 203
STM0095 STM1191 220 0 0 220
STM0095 STM3280 254 0 0 254
STM0095 STM3743 300 0 0 300
STM0095 STM3435 220 0 0 220
STM0095 STM3428 220 0 0 220
STM0095 STM4096 203 0 0 203
STM0095 STM3438 220 0 0 220
STM0095 STM4151 220 0 0 220
STM0095 STM1655 254 0 0 254
STM0095 STM2928 505 0 0 505
STM0095 STM0013 288 0 0 288
STM0095 STM2648 300 0 0 300
STM0095 STM4437 260 0 0 260
STM0095 STM3424 220 0 0 220
STM0095 STM2224 220 0 0 220
STM0095 STM4149 522 0 0 522
STM0095 STM2643 254 0 0 254
STM0095 STM3303 220 0 0 220
STM0095 STM3728 220 0 0 220
STM0095 STM3422 220 0 0 220
STM0095 STM3421 520 0 0 520
STM0095 STM0536 311 0 0 311
STM0095 STM2881 385 0 0 384
STM0096 STM4153 767 760 0 941
STM0096 STM2829 535 0 311 665
STM0096 STM1714 275 0 0 275
STM0096 STM2643 249 283 114 481
STM0096 STM3837 547 355 0 695
STM0096 STM3865 172 0 165 279
STM0096 STM0488 478 0 0 478
STM0096 STM3958 524 0 308 656
STM0096 STM3181 243 0 80 273
STM0096 STM2539 292 0 109 342
STM0096 STM3618 177 265 66 385
STM0096 STM1655 249 283 114 481
STM0096 STM3740 478 0 0 478
STM0096 STM3072 177 265 66 385
STM0096 STM2724 243 0 80 273
STM0096 STM2223 0 435 190 522
STM0096 STM2909 0 0 231 230
STM0096 STM2125 292 0 109 342
STM0096 STM1298 275 0 0 275
STM0096 STM2122 0 769 104 784
STM0096 STM3446 209 0 0 209
STM0096 STM2972 208 492 176 639
STM0096 STM0821 0 390 175 475
STM0096 STM3280 249 283 114 481
STM0096 STM0097 72 0 231 255
STM0096 STM0659 292 0 109 342
STM0096 STM3504 280 0 0 280
STM0096 STM3914 249 283 114 481
STM0096 STM0658 177 265 66 385
STM0096 STM0012 292 0 109 342
STM0096 STM3835 243 0 80 273
STM0096 STM1997 189 88 148 314
STM0096 STM2535 177 265 66 385
STM0096 STM3415 753 763 122 944
STM0096 STM1821 0 390 175 475
STM0096 STM3741 765 763 147 948
STM0096 STM2485 168 0 0 167
STM0096 STM0088 547 0 196 620
STM0096 STM0313 189 88 148 314
STM0096 STM2584 507 0 0 507
STM0096 STM0900 0 435 190 522
STM0096 STM3999 407 492 231 748
STM0096 STM2952 520 0 0 520
STM0096 STM2886 177 265 66 385
STM0096 STM0656 177 265 66 385
STM0096 STM4154 707 298 0 785
STM0096 STM0820 249 283 114 481
STM0096 STM3325 78 106 231 310
STM0097 STM3837 789 769 311 963
STM0097 STM0658 248 0 61 263
STM0097 STM1997 593 428 190 794
STM0097 STM2535 248 0 61 263
STM0097 STM3958 0 0 245 244
STM0097 STM1201 0 765 311 831
STM0097 STM2829 0 0 311 311
STM0097 STM1706 189 0 0 189
STM0097 STM0656 248 0 61 263
STM0097 STM2886 248 0 61 263
STM0097 STM2909 0 0 311 311
STM0097 STM4154 220 0 0 220
STM0097 STM2972 540 450 191 777
STM0097 STM0264 0 0 171 171
STM0097 STM2993 250 0 0 250
STM0097 STM0096 72 0 231 255
STM0097 STM3618 248 0 61 263
STM0097 STM0313 593 428 190 794
STM0097 STM3072 248 0 61 263
STM0097 STM4246 0 0 165 165
STM0097 STM2581 0 0 206 206
STM0097 STM3999 540 450 358 823
STM0101 STM4388 0 900 0 900
STM0101 STM3677 0 900 0 900
STM0104 STM3741 203 0 0 203
STM0104 STM4048 189 0 52 198
STM0104 STM3211 222 0 0 222
STM0104 STM3415 257 0 0 256
STM0104 STM4154 203 0 0 203
STM0104 STM1315 189 0 0 189
STM0104 STM4237 189 0 0 189
STM0104 STM4153 222 0 0 222
STM0105 STM0260 202 0 0 202
STM0106 STM0108 0 900 0 900
STM0106 STM0107 0 800 309 855
STM0107 STM0106 0 800 309 855
STM0107 STM2398 0 0 192 192
STM0107 STM0878 0 0 164 163
STM0107 STM0108 0 800 0 800
STM0107 STM0428 0 0 164 163
STM0107 STM1226 0 0 164 163
STM0107 STM0429 0 0 192 192
STM0108 STM0106 0 900 0 900
STM0108 STM0107 0 800 0 800
STM0110 STM0111 273 900 0 924
STM0110 STM0113 0 0 190 190
STM0110 STM0330 0 900 0 900
STM0110 STM0329 273 900 0 924
STM0110 STM0260 205 0 0 205
STM0111 STM1567 217 0 0 217
STM0111 STM0329 0 900 0 900
STM0111 STM0112 0 0 190 190
STM0111 STM4486 217 0 0 217
STM0111 STM0113 0 0 190 190
STM0111 STM0330 273 900 0 924
STM0111 STM0110 273 900 0 924
STM0112 STM4183 0 0 240 239
STM0112 STM2326 164 0 0 163
STM0112 STM1824 0 0 191 191
STM0112 STM0111 0 0 190 190
STM0112 STM0450 225 0 0 224
STM0112 STM1238 459 0 0 459
STM0112 STM1888 0 0 182 181
STM0112 STM1723 0 0 191 191
STM0112 STM1378 0 0 182 181
STM0112 STM4366 184 0 0 183
STM0112 STM0322 0 0 311 311
STM0112 STM3359 181 0 311 411
STM0112 STM1678 0 0 192 192
STM0112 STM0730 160 0 192 292
STM0112 STM0738 287 0 0 286
STM0112 STM0368 0 0 227 226
STM0112 STM0113 0 0 308 307
STM0112 STM0329 0 0 190 190
STM0112 STM0369 160 0 192 292
STM0113 STM0111 0 0 190 190
STM0113 STM3511 0 0 350 349
STM0113 STM0452 0 0 164 163
STM0113 STM1303 0 0 160 159
STM0113 STM0110 0 0 190 190
STM0113 STM2542 0 0 311 311
STM0113 STM0092 0 0 164 163
STM0113 STM3910 0 0 164 163
STM0113 STM0330 0 0 190 190
STM0113 STM1724 0 0 347 347
STM0113 STM1725 0 0 343 343
STM0113 STM0845 0 0 170 169
STM0113 STM0112 0 0 308 307
STM0113 STM4162 0 0 170 169
STM0113 STM0329 0 0 190 190
STM0113 STM3218 0 0 160 159
STM0113 STM3469 0 0 190 190
STM0113 STM3468 0 0 160 159
STM0116 STM2511 203 0 0 203
STM0116 STM0517 0 540 0 540
STM0116 STM4431 0 540 0 540
STM0116 STM3901 0 900 67 902
STM0116 STM3902 0 900 0 900
STM0116 STM3795 496 900 106 951
STM0116 STM3796 0 900 0 900
STM0116 STM0117 496 900 257 959
STM0117 STM3826 203 0 0 203
STM0117 STM0116 496 900 257 959
STM0117 STM3796 496 900 144 953
STM0117 STM0935 496 0 144 550
STM0117 STM3900 0 0 450 450
STM0117 STM2271 203 0 0 203
STM0117 STM3795 0 900 0 900
STM0117 STM3901 496 900 144 953
STM0117 STM1392 203 0 0 203
STM0117 STM2958 203 0 0 203
STM0117 STM3902 0 900 0 900
STM0118 STM2206 226 0 108 280
STM0118 STM0597 250 0 0 250
STM0118 STM3330 534 0 0 534
STM0118 STM0447 204 0 0 204
STM0118 STM3324 226 0 0 225
STM0118 STM4110 481 0 224 580
STM0118 STM0588 227 0 0 226
STM0118 STM2510 256 0 0 256
STM0118 STM1338 246 0 0 245
STM0118 STM2314 227 0 0 226
STM0118 STM3256 226 0 108 280
STM0118 STM2511 245 0 0 244
STM0118 STM2431 226 0 0 225
STM0118 STM2155 246 0 0 245
STM0118 STM3779 226 0 0 225
STM0119 STM1338 230 0 0 229
STM0119 STM2155 230 0 0 229
STM0119 STM2682 0 0 181 181
STM0119 STM1178 205 0 0 205
STM0119 STM2681 0 0 181 181
STM0120 STM3283 497 0 0 497
STM0120 STM3525 260 0 0 260
STM0120 STM0261 279 0 0 279
STM0120 STM4391 531 0 0 531
STM0120 STM2368 478 0 0 478
STM0120 STM2117 478 0 0 478
STM0120 STM3703 260 0 0 260
STM0120 STM1196 296 0 0 296
STM0120 STM3417 475 0 0 475
STM0120 STM3441 500 0 0 499
STM0120 STM2798 260 0 0 260
STM0120 STM0997 279 0 0 279
STM0120 STM2881 296 0 0 296
